mol,rseq,mseq,S,rmsd_refine,E_conf,E_place,E_score1,E_refine,E_score2,$File,E_orig,Rec_index
C(C)n1nc(C2=CCCN(C)C2)nn1,1,628,-4.8888264,1.5874891,47.243759,-49.860321,-7.5150619,-16.963974,-4.8888264,$HOME/My Research/Docking/sdf/smiles_data4.sdf,3.0372334,1
c1(C=2c3n(nnn3)-c3c(cccc3)C=2)[nH]nnn1,1,731,-4.8888197,1.2845364,13.987658,-45.279251,-8.4617672,-20.338106,-4.8888197,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
O=C(c1c(O)cc(OC)cc1)c1c(O)cccc1,1,295,-4.8869896,2.308341,16.907,-57.358139,-8.5739212,-23.776886,-4.8869896,$HOME/My Research/Docking/sdf/smiles_data4.sdf,1.0244993,1
O=C(NC(=O)C(C(CC)C)CC)N,1,916,-4.8862829,3.1766484,-131.43433,-45.757252,-7.672996,-20.249382,-4.8862829,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0.86878419,1
O(C)c1c(OC)cc(CCN)cc1OC,1,841,-4.8862572,1.1788847,31.680416,-50.511276,-7.7530351,-20.644522,-4.8862572,$HOME/My Research/Docking/sdf/smiles_data4.sdf,2.7167969,1
O=C(N)CN1C(=O)COc2c1cccc2,1,206,-4.8848562,1.0452617,-1.0016762,-55.355137,-8.0118027,-19.755833,-4.8848562,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
Fc1c(C2=NCC(=O)N(C)c3n(C)nc(C)c23)cccc1,1,986,-4.8836884,1.1165839,69.78228,-49.058765,-8.1506987,-16.39695,-4.8836884,$HOME/My Research/Docking/sdf/smiles_data4.sdf,2.5800939,1
S(=O)(=O)(N)c1c(C(F)(F)F)cc2N=CNS(=O)(=O)c2c1,1,681,-4.8836274,2.1089411,-139.29953,-50.443401,-8.7642155,-24.445168,-4.8836274,$HOME/My Research/Docking/sdf/smiles_data4.sdf,3.6617587,1
O(C)c1cc2c(n3c4c2CCN=C4N(C)CC3)cc1,1,581,-4.8827252,1.1782631,-0.50941616,-63.432873,-7.8627391,-21.936775,-4.8827252,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0.42545339,1
Fc1c(C2=NCC(=O)N(C)c3n(C)nc(C)c23)cccc1,1,986,-4.8823237,2.1757629,70.312927,-47.793526,-8.4792547,-15.748439,-4.8823237,$HOME/My Research/Docking/sdf/smiles_data4.sdf,2.5800939,1
Cc1cc2c(n3c4c2CCCC4NCC3)cc1,1,155,-4.8790493,0.84832203,18.601778,-68.508392,-8.48312,-20.400026,-4.8790493,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
OC(c1ccccc1)(c1ccccc1)C1CCNCC1,1,179,-4.878387,2.4955888,34.698586,-67.297745,-7.6988015,-15.680451,-4.878387,$HOME/My Research/Docking/sdf/smiles_data4.sdf,2.4936776,1
Clc1c(Cl)ccc(CC(N(C)C)(CO)C)c1,1,426,-4.8782125,1.2886075,41.953564,-61.855602,-8.3248758,-19.120825,-4.8782125,$HOME/My Research/Docking/sdf/smiles_data4.sdf,1.0186239,1
O(C)c1c(OC)cc(CCN)cc1OC,1,841,-4.8771977,3.4606667,30.99506,-49.545017,-7.4206529,-21.051266,-4.8771977,$HOME/My Research/Docking/sdf/smiles_data4.sdf,2.1005859,1
S=C1NCC(CC)(c2ccccc2)c2c1cccc2,1,490,-4.8761363,2.1333499,56.498859,-43.039955,-7.8595943,-18.344299,-4.8761363,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
Oc1c2O[C@]3[C@@](O)CC[C@]4(O)[C@]53c2c(cc1)C[C@]4N(C)CC5,1,83,-4.8748231,1.8284642,70.320763,-59.227203,-7.8769774,-18.686258,-4.8748231,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0.52193016,1
O=C(N/N=C\C=C\C)c1ccncc1,1,145,-4.8734813,2.1129212,27.383051,-48.981838,-7.6322565,-19.865538,-4.8734813,$HOME/My Research/Docking/sdf/smiles_data4.sdf,2.1347656,1
ClCC(O[N+](=O)[O-])CO[N+](=O)[O-],1,312,-4.8733459,1.4046358,-31.577776,-41.847286,-7.498342,-24.048399,-4.8733459,$HOME/My Research/Docking/sdf/smiles_data4.sdf,1.3733981,1
O=C(Nc1c(C)cccc1C)[C@]1N(C)CCCC1,1,587,-4.872541,1.6558911,34.051174,-52.37986,-7.5418673,-13.98315,-4.872541,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0.27871111,1
S=C(SC(=S)N(CC)CC)N(CC)CC,1,819,-4.8724461,1.8412905,-56.572056,-40.875706,-6.6208224,-21.639011,-4.8724461,$HOME/My Research/Docking/sdf/smiles_data4.sdf,3.2363281,1
O=CNC(Cc1ccccc1)C,1,178,-4.8721046,0.80314606,-44.918888,-52.523029,-7.6933656,-18.08362,-4.8721046,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0.00013223113,1
O(N(C(=O)NC)C(=O)C)C(=O)NC,1,887,-4.8715167,1.7654418,-66.528992,-50.932056,-6.8656368,-19.886219,-4.8715167,$HOME/My Research/Docking/sdf/smiles_data4.sdf,2.595407,1
O=C(OCC)Nc1[nH]c2c(n1)cccc2,1,182,-4.8712153,2.5813754,-62.46022,-55.280491,-7.6779408,-21.589706,-4.8712153,$HOME/My Research/Docking/sdf/smiles_data4.sdf,2.3822577,1
C(c1c(C)c(C)ccc1)c1nc[nH]c1,1,830,-4.8702688,2.6118858,13.504321,-52.169308,-7.7509885,-21.710846,-4.8702688,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
Cc1cc2c(n3c4c2CCCC4NCC3)cc1,1,155,-4.8690143,1.7334481,18.206585,-45.653488,-8.0223475,-21.660591,-4.8690143,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
C(c1[nH]c2c(n1)cccc2)c1ccccc1,1,225,-4.8676853,1.5922409,24.429455,-52.604973,-7.8785443,-20.612282,-4.8676853,$HOME/My Research/Docking/sdf/smiles_data4.sdf,8.2283012e-005,1
P(=O)(Oc1c(C(=O)O)ccc(C(F)(F)F)c1)(O)O,1,432,-4.865593,1.4528828,-97.69162,-51.259655,-8.4866562,-24.187954,-4.865593,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
Oc1c2O[C@]3[C@@](O)CC[C@]4(O)[C@]53c2c(cc1)C[C@]4N(C)CC5,1,83,-4.8633971,3.4634361,63.804184,-30.205416,-7.5856633,-21.904781,-4.8633971,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
O=[N+]([O-])c1n(C)c(COC(=O)N)nc1,1,454,-4.8633347,1.7257499,-57.986412,-55.550167,-7.4484415,-21.965586,-4.8633347,$HOME/My Research/Docking/sdf/smiles_data4.sdf,1.8283051,1
C(c1c(C)c(C)ccc1)c1nc[nH]c1,1,830,-4.8620028,2.3039031,13.950548,-48.219975,-7.413693,-20.235783,-4.8620028,$HOME/My Research/Docking/sdf/smiles_data4.sdf,1.2333984,1
Oc1c2O[C@]3[C@@](O)CC[C@]4(O)[C@]53c2c(cc1)C[C@]4N(C)CC5,1,83,-4.8603358,0.98286563,64.675766,-53.800087,-7.8750887,-20.799234,-4.8603358,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0.52193016,1
Fc1c(C2=NCC(=O)N(C)c3n(C)nc(C)c23)cccc1,1,986,-4.8577309,3.5257795,68.860603,-61.842583,-8.2301931,-21.756525,-4.8577309,$HOME/My Research/Docking/sdf/smiles_data4.sdf,2.3824587,1
N#C/N=C(/NC(CC)(C)C)\N,1,410,-4.8557606,2.1175036,-202.86789,-43.017555,-7.0134778,-19.532042,-4.8557606,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
Oc1cc2C3(CC)C(C)(C)C(N(CC4(O)CC4)CC3)Cc2cc1,1,240,-4.8541417,1.1692766,146.2187,-48.785797,-8.2061682,-21.750063,-4.8541417,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
Clc1c(Cl)ccc(CC(N(C)C)(CO)C)c1,1,426,-4.8504567,1.1086282,43.617123,-54.555511,-7.5725608,-22.134747,-4.8504567,$HOME/My Research/Docking/sdf/smiles_data4.sdf,2.1729209,1
S=C(N/N=C/1\C=C/C(=N\NC(=N)N)/C=C\1)N,1,262,-4.8500137,0.74917173,-147.10439,-65.149399,-8.1651525,-20.916809,-4.8500137,$HOME/My Research/Docking/sdf/smiles_data4.sdf,1.3974609,1
O=C1N(CC(=C)C)C(N)=CC(=O)N1C,1,142,-4.8487949,1.5665061,-135.6458,-44.273281,-7.3364301,-16.898256,-4.8487949,$HOME/My Research/Docking/sdf/smiles_data4.sdf,1.7443041,1
O=C(OC(C#C)c1ccccc1)N,1,153,-4.8479652,1.8358756,-78.343987,-46.808136,-7.7468386,-20.575962,-4.8479652,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
Clc1cc2c(C)c(CC(=O)O)sc2cc1,1,106,-4.8478837,1.5965587,-15.246961,-54.183804,-7.7189054,-23.057983,-4.8478837,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0.4336513,1
OC[C@@]1(O)[C@@]2[C@@](O)[C@@]34[C@](O)[C@@](O)(O2)OC1[C@@]3[C@@](O)N=C(N)N4,1,389,-4.8472672,2.3205967,-171.30287,-77.697983,-8.1705828,-20.827667,-4.8472672,$HOME/My Research/Docking/sdf/smiles_data4.sdf,1.0996211,1
CN1CC/C(=C\2/c3c(Oc4c/2cccc4)nccc3)/CC1,1,334,-4.845057,1.4191169,71.669174,-62.850368,-8.6435537,-18.179697,-4.845057,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
Cc1cc2c(n3c4c2CCCC4NCC3)cc1,1,155,-4.8450494,1.9076903,19.15288,-40.600002,-7.6093121,-19.719208,-4.8450494,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
O=C(O)C=1C(=O)c2c(N(OC)C=1)cc1OCOc1c2,1,54,-4.8450179,0.8289867,-34.531921,-73.840401,-8.7096643,-21.940367,-4.8450179,$HOME/My Research/Docking/sdf/smiles_data4.sdf,1.6757813,1
O=C1[C@]2(C)Oc3c(O)ccc4c3[C@@]32[C@]([C@](N(C)CC3)C4)CC1,1,463,-4.8448777,2.1193104,60.989197,-47.987839,-7.8244772,-12.226116,-4.8448777,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0.9044596,1
O=C(N)c1c(O)c(Cc2nc[nH]c2)ccc1,1,201,-4.8447747,0.67501271,-7.7503161,-72.452713,-8.4195929,-14.92185,-4.8447747,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
O=C(OCCC)c1ccc(O)cc1,1,301,-4.8441358,2.2510109,7.8900247,-48.009338,-7.8666544,-19.726057,-4.8441358,$HOME/My Research/Docking/sdf/smiles_data4.sdf,3.4028156,1
IC=1C(=O)C(I)=CN(CC(O)CO)C=1,1,994,-4.8430715,0.99017364,55.948601,-54.741169,-7.7369595,-20.906876,-4.8430715,$HOME/My Research/Docking/sdf/smiles_data4.sdf,3.8476563,1
[O-][N+](CC=C)(CC=C)c1nc(N)nc(N)n1,1,860,-4.8414421,2.2795205,-242.51669,-51.653065,-8.5983772,-19.771763,-4.8414421,$HOME/My Research/Docking/sdf/smiles_data4.sdf,3.4113579,1
O=C(N/N=C\C=C\C)c1ccncc1,1,145,-4.8388724,1.9517169,27.751028,-50.592686,-7.4774022,-21.037598,-4.8388724,$HOME/My Research/Docking/sdf/smiles_data4.sdf,2.1347656,1
Nc1nc2c(nccc2)c2n(CC(C)C)c(C)nc12,1,76,-4.8384223,1.2371924,31.960949,-41.303314,-8.2621365,-20.315701,-4.8384223,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
O(C)c1ccc(N2C(=O)NC=C2C)cc1,1,447,-4.8371468,1.1786209,-11.358554,-62.593487,-7.3045602,-21.075916,-4.8371468,$HOME/My Research/Docking/sdf/smiles_data4.sdf,1.1628531e-006,1
N(C(CC1CCCCC1)C)C,1,227,-4.8340688,1.8092105,1.5820858,-47.119987,-7.5676541,-16.013763,-4.8340688,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0.50048828,1
N1(C2(c3ccccc3)CCCCC2)CCCCC1,1,256,-4.8336353,2.7350876,17.014292,-69.758781,-8.1442766,-20.164141,-4.8336353,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
Clc1cc2c(n3C(=O)CCC4NCCc2c34)cc1,1,938,-4.8325558,0.90709102,47.641857,-47.060318,-7.6215372,-22.664877,-4.8325558,$HOME/My Research/Docking/sdf/smiles_data4.sdf,2.3814178,1
O(c1c(C)c(C)ccc1)C1C(O)CNCC1,1,164,-4.8305087,1.6745267,22.600365,-59.505558,-7.6756644,-21.197115,-4.8305087,$HOME/My Research/Docking/sdf/smiles_data4.sdf,2.1289639,1
O(c1c(C)c(C)ccc1)C1C(O)CNCC1,1,164,-4.8282127,2.5803092,19.877586,-56.490669,-7.5592723,-20.810143,-4.8282127,$HOME/My Research/Docking/sdf/smiles_data4.sdf,2.6808269,1
C(c1[nH]c2c(n1)cccc2)c1ccccc1,1,225,-4.8265762,1.2293605,25.55168,-64.977036,-8.2799006,-21.696642,-4.8265762,$HOME/My Research/Docking/sdf/smiles_data4.sdf,3.7623975,1
BrC1([N+](=O)[O-])COC(C)OC1,1,715,-4.8262315,0.86430955,13.764301,-33.249531,-6.8481817,-18.57711,-4.8262315,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0.61330706,1
O=C(NC(=O)/C(=C\C)/CC)N,1,971,-4.8257942,0.94868279,-134.05077,-39.825836,-7.2500834,-17.552217,-4.8257942,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
Clc1cc(O)c(Oc2ccc(Cl)cc2)cc1,1,408,-4.8253002,5.3840523,8.3567562,-41.397842,-8.7714367,-20.854979,-4.8253002,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
O(C)c1c2O[C@]3[C@@](O)C=C[C@@]4[C@]53c2c(cc1)C[C@]4NCC5,1,862,-4.8237596,1.1293595,58.417233,-45.510433,-7.5007434,-19.395559,-4.8237596,$HOME/My Research/Docking/sdf/smiles_data4.sdf,3.8291333,1
ClCC(O[N+](=O)[O-])CO[N+](=O)[O-],1,312,-4.8221712,1.3826102,-31.48917,-41.91515,-7.889143,-21.181107,-4.8221712,$HOME/My Research/Docking/sdf/smiles_data4.sdf,3.2991793,1
N#C/N=C(/NC(CC)(C)C)\N,1,410,-4.8213596,1.365286,-202.35573,-43.172794,-7.1613126,-19.44228,-4.8213596,$HOME/My Research/Docking/sdf/smiles_data4.sdf,3.1778498e-005,1
O=C(O)CCc1[nH]c2c(n1)cccc2,1,474,-4.8210192,1.5067494,-43.875381,-41.787125,-8.000515,-18.230188,-4.8210192,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
O(CC1OCCNC1)c1c2c(ccc1)C=CC2,1,626,-4.8202109,2.265902,82.237808,-51.230801,-7.5806751,-21.638664,-4.8202109,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
O=C(O)[C@]1NC(=O)C(C)(C)CSSC1,1,654,-4.8194075,1.8188988,-6.624671,-46.044846,-8.168437,-21.400232,-4.8194075,$HOME/My Research/Docking/sdf/smiles_data4.sdf,3.4238281,1
O=[N+]([O-])c1n(C)c(COC(=O)N)nc1,1,454,-4.8181071,1.2233125,-57.528851,-59.279079,-7.1041489,-16.734146,-4.8181071,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0.7185868,1
Fc1ccc(Cc2c(N)nc(N)cc2)cc1,1,619,-4.8175154,1.3555453,-119.37096,-58.078831,-8.1389446,-18.390924,-4.8175154,$HOME/My Research/Docking/sdf/smiles_data4.sdf,1.1542969,1
O=C1N(CC(=C)C)C(N)=CC(=O)N1C,1,142,-4.8172698,0.6337381,-134.66348,-53.870319,-7.5000558,-17.785666,-4.8172698,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
O(C)c1c2O[C@]3[C@@](O)C=C[C@@]4[C@]53c2c(cc1)C[C@]4NCC5,1,862,-4.8148956,2.111187,58.637501,-57.145847,-7.9110804,-21.775835,-4.8148956,$HOME/My Research/Docking/sdf/smiles_data4.sdf,3.8291333,1
O(c1c(C)c(C)ccc1)C1C(O)CNCC1,1,164,-4.814168,2.2478549,22.751663,-63.306141,-7.8650718,-19.277227,-4.814168,$HOME/My Research/Docking/sdf/smiles_data4.sdf,3.6186671,1
O=C1[C@]2(C)Oc3c(O)ccc4c3[C@@]32[C@]([C@](N(C)CC3)C4)CC1,1,463,-4.8140268,1.2153196,56.164623,-51.169022,-8.8104019,-22.159185,-4.8140268,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
CN1CC2c3c(NC2CC1)ccc(C)c3,1,103,-4.813766,2.112092,-2.2003562,-43.816822,-7.3315272,-20.258244,-4.813766,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
O(C)c1cc2c(n3c4c2CCN=C4N(C)CC3)cc1,1,581,-4.8123479,1.5686873,-0.13881221,-61.966557,-8.1244125,-17.578922,-4.8123479,$HOME/My Research/Docking/sdf/smiles_data4.sdf,1.8772548,1
O=C(O)C(CC)C1(O)CCCCC1,1,208,-4.8119698,2.4010305,-31.601576,-48.131542,-7.7072434,-17.936861,-4.8119698,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
O(C(/C(=N/O)/N)C)c1c2c(ccc1)cccc2,1,121,-4.8103237,1.3075699,17.088034,-56.199066,-7.6375966,-21.531757,-4.8103237,$HOME/My Research/Docking/sdf/smiles_data4.sdf,3.8323495,1
O=C1N(CC(=C)C)C(N)=CC(=O)N1C,1,142,-4.8100996,1.4857298,-135.32321,-50.517429,-7.7930031,-17.640383,-4.8100996,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0.73623639,1
O=C(O)C=1OC(C)(c2ccccc2)C(=O)C=1,1,283,-4.8090167,1.3172917,38.522003,-54.572693,-7.5770559,-21.736652,-4.8090167,$HOME/My Research/Docking/sdf/smiles_data4.sdf,3.7145791,1
O=C(N)c1c2n([C@@](c3cnccc3)SC2)cc1,1,548,-4.8088803,1.6576413,30.394611,-51.250351,-7.7278409,-21.40313,-4.8088803,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0.23475079,1
Clc1c(Cl)cccc1Nc1c(C(=O)O)cccc1,1,519,-4.805624,1.2274306,10.01505,-57.106926,-7.3362679,-21.24905,-4.805624,$HOME/My Research/Docking/sdf/smiles_data4.sdf,2.3427432,1
O=[N+]([O-])c1n(C)c(C(C)C)nc1,1,130,-4.8050451,1.9564219,18.354033,-42.590954,-7.1790099,-20.187338,-4.8050451,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0.21407615,1
O=C1N(Cc2ccccc2)CC(CN)C1,1,423,-4.8033485,1.735219,-10.630869,-51.368744,-7.5161538,-21.142111,-4.8033485,$HOME/My Research/Docking/sdf/smiles_data4.sdf,1.0742188,1
CN1CC2c3c(NC2CC1)ccc(C)c3,1,103,-4.8027287,0.93449616,-2.1830323,-39.921612,-7.0684347,-19.920103,-4.8027287,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
N(=C(\N)/N)\c1scc(-c2[nH]c(C)nc2)n1,1,356,-4.8019671,1.46685,-172.51627,-51.282188,-7.5660572,-19.678049,-4.8019671,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
Fc1c2c(ccc1)CN(NC1=NCCN1)C2,1,831,-4.8015037,1.8587323,-23.716719,-58.142181,-7.3180747,-21.818897,-4.8015037,$HOME/My Research/Docking/sdf/smiles_data4.sdf,1.2237865,1
Clc1c(Cl)ccc(CC(N(C)C)(CO)C)c1,1,426,-4.7999039,2.5277548,38.894138,-66.840576,-7.4003582,-20.915308,-4.7999039,$HOME/My Research/Docking/sdf/smiles_data4.sdf,2.5574632,1
Cc1cc2c(n3c4c2CCCC4NCC3)cc1,1,155,-4.7969208,1.6090676,18.856836,-55.071602,-7.6993942,-20.718441,-4.7969208,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
[O-][N+](CC=C)(CC=C)c1nc(N)nc(N)n1,1,860,-4.7941384,2.1097267,-243.5381,-48.4692,-8.1255102,-18.633425,-4.7941384,$HOME/My Research/Docking/sdf/smiles_data4.sdf,2.6069536,1
O=C(OC(C#C)c1ccccc1)N,1,153,-4.7931781,1.2333405,-78.123741,-49.628735,-7.269279,-19.635746,-4.7931781,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0.2939671,1
O=C(N)c1c2n([C@@](c3cnccc3)SC2)cc1,1,548,-4.79006,2.2331502,31.299625,-51.269604,-8.159606,-18.758568,-4.79006,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
Clc1cc2c(n3C(=O)CCC4NCCc2c34)cc1,1,938,-4.7888694,1.628515,47.415512,-49.826881,-7.9965076,-21.142004,-4.7888694,$HOME/My Research/Docking/sdf/smiles_data4.sdf,2.3814178,1
S(=O)(=O)(N)c1c(C(F)(F)F)cc2N=CNS(=O)(=O)c2c1,1,681,-4.7882347,1.8027489,-137.60472,-57.796574,-8.9984446,-18.214149,-4.7882347,$HOME/My Research/Docking/sdf/smiles_data4.sdf,2.1590698,1
O=C(O)/C=C(\C)/C1CCCCC1,1,518,-4.7868781,1.0752184,-22.923529,-42.463367,-7.1044254,-15.36638,-4.7868781,$HOME/My Research/Docking/sdf/smiles_data4.sdf,1.609375,1
Brc1c(NC2=NCCN2)c(F)ccc1,1,202,-4.7865963,1.3447806,-53.963058,-55.394009,-8.8890209,-17.072403,-4.7865963,$HOME/My Research/Docking/sdf/smiles_data4.sdf,3.2388039,1
N(c1c(C)cccc1C)C=1SCCCN=1,1,238,-4.7863889,1.020384,-58.211517,-54.000164,-7.7669621,-13.033892,-4.7863889,$HOME/My Research/Docking/sdf/smiles_data4.sdf,3.6301441,1
IC=1C(=O)C(I)=CN(CC(O)CO)C=1,1,994,-4.7858019,1.1045331,57.730293,-58.279922,-7.8886623,-20.901464,-4.7858019,$HOME/My Research/Docking/sdf/smiles_data4.sdf,3.4882813,1
Clc1cc2c(n3C(=O)CCC4NCCc2c34)cc1,1,938,-4.7839885,1.1652684,47.24823,-41.980484,-8.2621517,-21.843168,-4.7839885,$HOME/My Research/Docking/sdf/smiles_data4.sdf,2.3814178,1
O=C(O)CCNC(=O)c1ccccc1,1,307,-4.7838764,2.7902544,-60.713638,-51.778572,-7.4459929,-21.558807,-4.7838764,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
N(=C(\N)/N)\c1scc(-c2[nH]c(C)nc2)n1,1,356,-4.7817907,2.2613695,-172.04826,-45.670696,-7.4314208,-20.068571,-4.7817907,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
S(=O)(=O)(N)c1c(C(F)(F)F)cc2N=CNS(=O)(=O)c2c1,1,681,-4.77987,1.2909187,-137.7868,-50.953163,-8.750555,-21.625805,-4.77987,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
S(SC[C@](N)C(=O)O)C[C@](N)C(=O)O,1,50,-4.7750144,1.3774598,47.09631,-57.782738,-7.8452535,-15.799383,-4.7750144,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0.69921875,1
O=C(N)CN1C(=O)COc2c1cccc2,1,206,-4.7724419,1.3080018,-1.8460988,-50.004013,-7.4120097,-22.252748,-4.7724419,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0.37398097,1
C(C)[N+]1(C)Cc2c(cccc2)CC1,1,480,-4.7700901,1.1530869,20.271244,-45.443981,-7.6354775,-16.260529,-4.7700901,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
OC(C(NCC)C)c1cc(O)c(O)cc1,1,428,-4.7688293,2.6283734,5.9471984,-61.149296,-8.7026062,-18.691032,-4.7688293,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
c1(C2N=C3SCCN3C2)ccccc1,1,104,-4.7674994,2.4325612,3.0131679,-56.81398,-7.1713324,-21.441784,-4.7674994,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0.40714902,1
O=C(O)c1cc2C(=O)N3C(=Nc2cc1)C=CC=C3,1,436,-4.766542,3.4537873,-33.837742,-36.85556,-8.146328,-17.650206,-4.766542,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
O=[N+]([O-])c1n(C)c(C(C)C)nc1,1,130,-4.7662029,1.6367832,18.346014,-49.816544,-7.3481569,-20.818674,-4.7662029,$HOME/My Research/Docking/sdf/smiles_data4.sdf,1.8798864,1
S=C(N/N=C/1\C=C/C(=N\NC(=N)N)/C=C\1)N,1,262,-4.7658057,1.645166,-147.72147,-54.289417,-8.111146,-15.275705,-4.7658057,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
Clc1c(Cl)cccc1Nc1c(C(=O)O)cccc1,1,519,-4.7632508,2.3900666,8.943224,-52.753273,-7.3059878,-22.076931,-4.7632508,$HOME/My Research/Docking/sdf/smiles_data4.sdf,1.260206,1
O(C)c1c(OC)cc2nccc(N)c2c1,1,249,-4.7628961,1.8463621,-11.147304,-56.139713,-8.1463909,-19.296753,-4.7628961,$HOME/My Research/Docking/sdf/smiles_data4.sdf,2.5152214,1
S(=O)(=O)(O)CNNC(=O)c1ccncc1,1,346,-4.7625713,0.79113603,102.61757,-50.452271,-8.6533127,-9.6592007,-4.7625713,$HOME/My Research/Docking/sdf/smiles_data4.sdf,2.490443,1
Clc1c(Cl)ccc(CC(N(C)C)(CO)C)c1,1,426,-4.758523,2.295784,36.423805,-45.272758,-7.7675042,-21.050329,-4.758523,$HOME/My Research/Docking/sdf/smiles_data4.sdf,2.56707,1
O=[N+]([O-])c1n(C)c(C(C)C)nc1,1,130,-4.7582893,0.69853663,20.445103,-42.630619,-7.3622456,-16.423309,-4.7582893,$HOME/My Research/Docking/sdf/smiles_data4.sdf,1.8798864,1
Fc1c2c(ccc1)CN(NC1=NCCN1)C2,1,831,-4.7580543,1.9598241,-23.026819,-60.051849,-7.3236337,-20.796413,-4.7580543,$HOME/My Research/Docking/sdf/smiles_data4.sdf,1.2237865,1
C(C)c1n(C2CCCCC2)cnn1,1,649,-4.7574205,1.5495189,11.751365,-43.722279,-7.4120808,-18.862873,-4.7574205,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
O=C(O)C(=O)Nc1cc(-c2[nH]nnn2)ccc1,1,611,-4.7569532,0.87729716,21.304396,-80.950378,-8.1664076,-20.569845,-4.7569532,$HOME/My Research/Docking/sdf/smiles_data4.sdf,5.5922137e-005,1
FC=1C(=N)N=C2O[C@]3[C@](O)[C@@](CO)O[C@]3N2C=1,1,851,-4.7556238,1.2894768,-8.635006,-51.83984,-7.5368876,-21.476164,-4.7556238,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
Clc1c(NC(=N)NC(=O)N)c(Cl)ccc1,1,722,-4.75384,1.3480283,-197.00581,-57.742245,-8.4687719,-19.150105,-4.75384,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
O=C(N)CN1C(=O)COc2c1cccc2,1,206,-4.7536058,1.0691389,-1.45192,-51.77346,-7.8677192,-20.30125,-4.7536058,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0.78807366,1
Clc1c(/N=C/2\OCCN\2)c(Cl)ccc1,1,22,-4.7519431,2.9800644,-19.173199,-29.255226,-7.1728621,-18.327387,-4.7519431,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
O(CC1OCCNC1)c1c2c(ccc1)C=CC2,1,626,-4.7517643,2.2889802,81.379204,-49.98687,-7.7292213,-21.415064,-4.7517643,$HOME/My Research/Docking/sdf/smiles_data4.sdf,0,1
