mol,rseq,mseq,S,rmsd_refine,E_conf,E_place,E_score1,E_refine,E_score2,E_orig,Rec_index
O=C(NC1C(=O)N2C(C(=O)[O-])C(C)(C)SC12)c1c(OC)cccc1OC,1,135,-6.0851464,2.177048,-8.7553806,-71.965408,-9.317338,-30.416414,-6.0851464,2.4781547,57
O=C(Nc1ccc(C#N)cc1)NC1CC(N(C)CC1)c1[nH]c2c(n1)cccc2,1,375,-6.083745,1.8392888,-77.251869,-69.644768,-9.2192535,-28.667675,-6.083745,0,161
FC(F)(F)c1c(C2c3n(nc(C=Cc4nc(OC)c(-n5cc(C)nc5)cc4)n3)CCC2)cccc1,1,647,-6.0835071,1.8244133,47.413586,-52.656239,-9.0691481,-28.410381,-6.0835071,0.69876063,294
c1(-c2ccncc2)[nH]c2c(n1)ccc(-c1cc3[nH]c(-c4ccncc4)nc3cc1)c2,1,16,-6.0824089,1.2527213,14.515783,-91.091721,-10.264544,-27.124437,-6.0824089,0,8
Clc1c(C(=O)N2CC3N(CC2)CCC3)cc(S(=O)(=O)Nc2c(F)cccc2)c(F)c1,1,644,-6.0821648,2.0809369,23.241928,-56.05233,-8.6579905,-29.681259,-6.0821648,1.5425568,292
Fc1c2C(Oc3c4nc(C)[nH]c4cc(C(=O)N(C)C)c3)CCOc2cc(F)c1,1,140,-6.0809283,1.0641769,17.185808,-52.350323,-9.2252226,-28.89216,-6.0809283,3.9988871,59
S(=O)(=O)(Nc1c(-c2ccccc2)nc2c(c1C(=O)NC(CC)c1ccccc1)cccc2)C,1,153,-6.0800161,1.4637743,-32.726479,-53.320366,-7.8926458,-31.512308,-6.0800161,0.30493164,66
Clc1c(F)ccc(CN(C(=O)c2ncn(C)c2)CC2C3C2CN(C)C3)c1,1,474,-6.0772424,1.9024043,215.72461,-56.049484,-8.5370541,-30.157988,-6.0772424,0,209
O=C(OC1C(CC(C)C)CN2C(c3c(cc(OC)c(OC)c3)CC2)C1)C(N)C(C)C,1,252,-6.0763164,1.3752027,64.947159,-52.538025,-10.228652,-29.320707,-6.0763164,0,101
Clc1c(-c2n(C)ncc2Cl)cc(C(=O)NC(CN)Cc2cc(F)c(F)cc2)o1,1,737,-6.0760055,1.9643654,88.999962,-72.53894,-9.441577,-26.716295,-6.0760055,0.8944695,337
Ic1cc(F)c(Nc2c(F)c(F)cc(OC)c2NS(=O)(=O)C2(CC(O)CO)CC2)cc1,1,480,-6.075747,1.655682,192.63873,-77.165306,-10.267694,-30.828066,-6.075747,2.6317492,212
Clc1cc2c(P(=O)(OC)c3cc(C=CC#N)cc(C)c3)c(C(=O)N)[nH]c2cc1,1,141,-6.0749321,1.3576314,9.3425827,-41.522858,-8.7422695,-30.755901,-6.0749321,1.2789627,60
Clc1c2C(O)(C)C3C(C(=O)C4(O)C([O-])=C(C(=O)N)C(=O)C([N+](C)C)C4C3)=C([O-])c2c(O)cc1,1,422,-6.0745196,2.5348065,-111.11779,-91.861298,-10.933604,-29.033365,-6.0745196,1.0078125,184
Clc1c(CC(=O)c2c3c(n(CCCCC)c2)cccc3)cccc1,1,515,-6.073451,2.1086912,67.746582,-57.083523,-8.5279188,-22.193527,-6.073451,2.5691955,229
O=C(c1c2c(n(CCCCC)c1)cccc2)c1c2c(c(C)cc1)cccc2,1,526,-6.0727534,1.2019492,77.691689,-67.915672,-9.2228899,-30.513371,-6.0727534,2.0892549,235
Ic1cc(F)c(Nc2c(F)c(F)ccc2C(=O)N2CC(O)(C3NCCCC3)C2)cc1,1,9,-6.0726314,1.6659389,115.79014,-59.341213,-9.6864777,-26.937349,-6.0726314,0.75992596,4
C(CCCC)CCCC1C2(C)C(C)(C3C(C)(C4(C)C(C)(Cc5nc6c(nc5C4)CC4(C)C(C)(C5(C)C(C7(C)C(C)(C(CCCCCCCC)CC7)CC5)CC4)C6)CC3)CC2)CC1,1,512,-6.0725517,2.5461717,220.64873,45.774296,0.22324489,-27.233231,-6.0725517,0,228
O=C([O-])CN1CCN(C(C(O)CO)CO)CCN(CC(=O)[O-])CCN(CC(=O)[O-])CC1,1,107,-6.0718775,1.7284821,80.840454,-83.482246,-9.9383039,-28.864445,-6.0718775,0.11437988,45
Clc1c(-c2c(C)nn3C(C(CC)CC)=CC(C)=Nc23)sc(N2CCOCC2)n1,1,291,-6.0717845,1.9095926,75.580315,-59.579262,-9.4484758,-28.450785,-6.0717845,0.62465912,120
S(=O)(=O)(OC1C(O)(O)C23N(C(N)=NC(COC(=O)NS(=O)(=O)O)C2N=C(N)N3)C1)O,1,688,-6.0716233,1.7293569,-520.2923,-78.310257,-10.324781,-23.488894,-6.0716233,2.358686,313
Fc1c(N2CCN(C)CC2)c2OCC(C)N3c2c(C(=O)C(C(=O)OC)=C3)c1,1,506,-6.0715327,0.57251173,122.08366,-62.637611,-9.5896282,-26.044079,-6.0715327,0,225
Fc1cc(F)cc(C(=O)NC2C(Cc3cnccc3)N3CCC2CC3)c1,1,533,-6.0714636,1.3538072,11.404177,-74.424469,-8.6591425,-26.372765,-6.0714636,3.909699,238
SCC(N)C(=O)NC(C(=O)NC(C(=O)O)CCCCN)C(CC)C,1,75,-6.0706968,1.8369938,61.188,-63.938641,-8.6883259,-27.908516,-6.0706968,0.35302734,30
Clc1ccc(C(O)(c2n(C)cnc2)c2cc3C(c4cc(C#C)ccc4)=CC(=O)N(C)c3cc2)cc1,1,614,-6.0703368,3.2327569,21.341028,-89.581383,-9.0519056,-27.621624,-6.0703368,0.89313483,277
Ic1cc(F)c(Nc2c(F)c(F)cc(OC)c2NS(=O)(=O)C2(CC(O)CO)CC2)cc1,1,480,-6.0699668,0.95623249,193.13116,-74.107346,-8.3845263,-29.724443,-6.0699668,3.5704808,212
Clc1c(CO)n(Cc2ccc(-c3c(-c4nnn[n-]4)cccc3)cc2)c(CCCC)n1,1,418,-6.0686765,1.4837117,-24.09411,-61.255974,-9.4351044,-26.363142,-6.0686765,1.8527219,182
Fc1c(-n2cc(C)nc2)ccc(-c2nc(Nc3c(C)cc(C)c(CC)c3)sc2)c1,1,645,-6.067946,2.1949949,-9.7575788,-83.410049,-9.5541334,-29.13756,-6.067946,0.37580973,293
Ic1cc(F)c(Nc2c(F)c(F)ccc2C(=O)N2CC(O)(C3NCCCC3)C2)cc1,1,9,-6.0674438,1.0041261,104.34162,-61.115768,-9.2598028,-26.276779,-6.0674438,1.5011369,4
Clc1cc(NC(CCCN(CC)CC)C)c2c(nc3c(cc(OC)cc3)c2)c1,1,57,-6.0667119,1.6969696,-50.380772,-78.605515,-9.9199505,-30.616629,-6.0667119,1.0639838,25
Clc1c(-c2c(C)nn3C(C(CC)CC)=CC(C)=Nc23)sc(N2CCOCC2)n1,1,291,-6.0665865,1.6669744,82.218536,-43.960171,-8.8125534,-28.544313,-6.0665865,0.76656073,120
Clc1c(C)c(NC(C(O)C)c2oc(-c3ccc(C#N)cc3)nn2)ccc1C#N,1,485,-6.0663362,3.2375889,80.772018,-68.976105,-9.8778458,-33.631111,-6.0663362,3.080478,214
Clc1cc(F)cc(C(=O)NCC2CCN(CC(=O)NC(C)(C)C)CC2)c1,1,541,-6.065012,1.6199868,-66.220703,-60.92659,-9.2064362,-27.882832,-6.065012,0.65518856,242
Fc1ccc(-c2c(C=CC(O)CC(O)CC(=O)[O-])c(C3CC3)nc3c2cccc3)cc1,1,273,-6.0626345,1.9580802,-0.14219403,-80.842529,-9.2049398,-24.341499,-6.0626345,3.5499346,111
Fc1c(C(=O)Nc2c(C(=O)NC3CNCCC3)[nH]nc2)c(F)ccc1,1,280,-6.0619726,1.2387985,-27.567995,-83.981323,-10.107249,-26.369215,-6.0619726,1.805065,115
O=C(c1c2c(n(CCCCC)c1)cccc2)c1c2c(c(C)cc1)cccc2,1,526,-6.0612955,1.091046,78.561882,-53.223465,-9.279954,-28.134575,-6.0612955,0.60302734,235
S(=O)(=O)(c1cc(F)ccc1)c1cc2c(C(CNC(=O)N)CCC2)cc1,1,624,-6.0607209,1.1195595,-26.030752,-60.844437,-8.5262594,-28.143042,-6.0607209,0.58743829,282
Brc1c2OCCC(NCCCNC=3Nc4c(C(=O)C=3)scc4)c2cc(Br)c1,1,44,-6.0600171,2.3076017,-71.058533,-71.493118,-9.6135111,-30.142548,-6.0600171,1.9036044,19
Fc1c(CNC2Cc3c(cccc3)C2)c(F)cc(-c2cc(-c3[nH]ncn3)ccc2)c1,1,173,-6.0597777,2.8648031,34.571964,-77.6931,-10.84293,-28.506231,-6.0597777,3.6679688,75
O=C(OC1C(CC(C)C)CN2C(c3c(cc(OC)c(OC)c3)CC2)C1)C(N)C(C)C,1,252,-6.0591936,2.0273004,65.46389,-53.703289,-9.2252913,-31.078115,-6.0591936,3.5366786,101
Clc1c(C(=O)N2CC3N(CC2)CCC3)cc(S(=O)(=O)Nc2c(F)cccc2)c(F)c1,1,644,-6.0588322,1.5106335,21.619581,-54.549026,-8.9307652,-26.011936,-6.0588322,2.0479279,292
O=C(COc1ccc(CC2C(=O)NC(=O)S2)cc1)c1cc(OC)ccc1,1,401,-6.0585785,1.6082335,-54.72752,-77.832886,-9.550108,-32.272675,-6.0585785,2.2761147,174
Clc1c(C[O-])n(Cc2ccc(-c3c(-c4n[nH]nn4)cccc3)cc2)c(CCCC)n1,1,272,-6.0581803,1.4583337,-36.865726,-72.794357,-8.5398569,-25.9109,-6.0581803,1.2961706,111
S(=O)(=O)(N1C(C)CN(c2c(C(F)(F)F)cc(F)cc2)CC1)c1cc(C(O)(C(F)(F)F)C)ccc1,1,34,-6.0567298,2.7609825,162.00038,-61.492485,-9.9223013,-29.89719,-6.0567298,2.2140734,14
S=C1N(C(CCNCc2ccccc2)=CN1)C1COc2c(F)cc(F)cc2C1,1,327,-6.0564551,2.0414851,25.242207,-46.200947,-9.3014784,-29.570799,-6.0564551,3.3782098,138
O=C([O-])C(C(=O)NC1C(=O)N2C(C(=O)[O-])C(C)(C)SC12)c1ccccc1,1,121,-6.055902,1.3509806,-124.40025,-70.877014,-9.2179356,-28.483179,-6.055902,2.079952,51
Fc1c(CNC2Cc3c(cccc3)C2)c(F)cc(-c2cc(-c3[nH]ncn3)ccc2)c1,1,173,-6.0558567,1.1168958,35.267323,-86.656151,-9.8547964,-29.910484,-6.0558567,3.9307914,75
FC(F)(F)c1c(C2c3n(nc(C=Cc4nc(OC)c(-n5cc(C)nc5)cc4)n3)CCC2)cccc1,1,647,-6.0556731,1.3572237,49.574436,-44.377857,-10.068208,-26.846861,-6.0556731,2.0095935,294
O(C(C)(C)C)C(=O)N1C(=O)C(C(C)C)CC1C1OC(=O)C(C(C)C)C1,1,331,-6.0544133,3.8990881,-80.392853,-72.57283,-9.3105001,-29.774643,-6.0544133,0.25463867,140
FC(F)(F)Oc1ccc(-c2c(C)c(C(=O)Nc3cnc(N4CC(C)OC(C)C4)cc3)ccc2)cc1,1,191,-6.0522728,0.88560331,14.109924,-46.881653,-11.200293,-30.891701,-6.0522728,0,84
O=C(Cc1c(OC)cccc1)c1c2c(n(CCCCC)c1)cccc2,1,516,-6.052074,1.2645427,60.555351,-40.754124,-8.3158379,-29.275227,-6.052074,0.60302734,230
ClC=1C(=O)C(c2ccc(Oc3ccc(OC(F)(F)F)cc3)cc2)=C(CO)NC=1C,1,155,-6.0517726,1.9914044,41.41293,-63.495106,-10.565557,-31.222092,-6.0517726,3.8763568,67
O=C1C(CCC(O)(CCC=C(CCC=C(CC/C=C(\C)/C)C)C)C)=C(C)C(=O)C(C)=C1C,1,597,-6.051271,2.5498812,-19.364908,-22.479164,-7.787466,-26.397787,-6.051271,0.85606706,269
N#CCc1ccc(Nc2nc(Nc3n[nH]c(C4CC4)c3)ccn2)cc1,1,577,-6.0508575,2.7477493,-33.851368,-75.763512,-9.1285334,-32.130939,-6.0508575,3.0286086,259
S(=O)(=O)(C)c1cc(-c2ncnc(N3CC(N)C(c4c(F)cc(F)c(F)c4)C3)c2)ccc1,1,47,-6.050777,1.1287451,25.54463,-68.438614,-9.4654942,-29.410973,-6.050777,2.4271457,20
Clc1c(C(=O)NCC(=O)NC(CC(C)C)B(O)O)cc(Cl)cc1,1,385,-6.0507045,1.8255416,-26.650883,-53.973431,-8.8722668,-30.09407,-6.0507045,1.1448858,166
Fc1cc(CCN2C(=O)c3c(N=N2)cc2C(=O)N(C4CC4)COc2c3)ccc1,1,277,-6.0506754,1.4041065,101.19143,-86.696335,-9.5878592,-33.227131,-6.0506754,1.1542969,113
Fc1cc(c(C2NC(=O)c3c(C)nc(N)nc3C2)cc1)-c1nc(OC)ccc1,1,621,-6.0494471,1.9416294,-168.40384,-70.288147,-8.93501,-28.812838,-6.0494471,2.7600253,281
S(=O)(=O)(Cn1c(C)c(Oc2cc(C)c(C#N)c(C)c2)c(C2CC2)n1)C,1,19,-6.046268,2.5084779,198.18391,-54.692734,-8.5747929,-30.600306,-6.046268,2.6803532,9
Clc1c2C(=O)N(C(C)C3CC3)Cc2cc(-c2onc(C(=O)N(C)C)c2)c1,1,547,-6.0446553,0.95213163,190.81728,-57.018684,-9.1661987,-30.880009,-6.0446553,1.4213359,245
Fc1c2C(Oc3c4nc(C)[nH]c4cc(C(=O)N(C)C)c3)CCOc2cc(F)c1,1,140,-6.0444036,1.4044335,14.750223,-65.296989,-9.1757813,-30.765392,-6.0444036,3.8668673,59
O=C(Cc1c(OC)cccc1)c1c2c(n(CCCCC)c1)cccc2,1,516,-6.0438986,1.5451108,56.769299,-55.732647,-8.6445036,-28.994001,-6.0438986,2.3709896,230
Clc1c(-c2c(C(=O)NC3C(=O)N4C(C(=O)[O-])C(C)(C)SC34)c(C)on2)c(F)ccc1,1,390,-6.0430808,1.3089277,-25.59923,-53.214775,-9.2148314,-32.043026,-6.0430808,3.3864767e-006,168
Clc1c(Nc2n[nH]c(C)c2)nc(NC(C)c2ncc(F)cn2)nc1,1,18,-6.042551,3.2908697,-81.982048,-65.653976,-9.0209074,-27.618839,-6.042551,1.989189,9
O=C(c1c2c(n(CCCCC)c1)cccc2)c1c2c(c(C)cc1)cccc2,1,526,-6.042479,1.2872603,77.149353,-55.165783,-8.6038351,-30.446985,-6.042479,2.0892549,235
O(CCN1CCCC1)c1c2cc(Nc3nc(-c4cc(ccc4)COCC=CCOC2)ccn3)cc1,1,622,-6.0417404,2.0333288,-59.06813,-36.505302,-9.2874327,-25.572803,-6.0417404,0,281
ClC(F)(F)CC1CN(Cc2c(C(F)(F)F)nc3SC(COC)=Nn23)C(=O)C1,1,749,-6.0416355,1.112595,97.995071,-64.782288,-9.0665359,-28.091188,-6.0416355,0.6456449,343
Clc1c(-c2n(C)ncc2Cl)cc(C(=O)NC(CN)Cc2cc(F)ccc2)s1,1,642,-6.0409517,1.5116955,46.488888,-71.537254,-9.0854931,-28.184671,-6.0409517,3.3476563,291
C(CCCC)CCCC1C2(C)C(C)(C3C(C)(C4(C)C(C)(Cc5nc6c(nc5C4)CC4(C)C(C)(C5(C)C(C7(C)C(C)(C(CCCCCCCC)CC7)CC5)CC4)C6)CC3)CC2)CC1,1,512,-6.0406442,3.1756015,215.01062,53.679382,2.5051551,-26.809271,-6.0406442,0,228
Fc1ccc(-c2c(C=CC(O)CC(O)CC(=O)[O-])c(C3CC3)nc3c2cccc3)cc1,1,273,-6.0404625,1.6745656,-0.76941711,-94.17971,-9.658658,-27.245798,-6.0404625,0.31466302,111
Clc1c(C(F)(F)F)ccc(NN2C(=O)C(COCCC(C)(C)C)=C(C)C2=O)n1,1,357,-6.0403385,1.7237734,-32.891026,-66.086403,-9.2915316,-32.54702,-6.0403385,3.4405606,152
O=C(c1c2c(n(CCCCCC)c1)cccc2)c1c2c(ccc1)cccc2,1,747,-6.0395122,1.291109,87.010765,-57.946644,-9.644702,-28.973587,-6.0395122,2.9269519,342
O=C(O)c1c(N(C(=O)C2CCC(C)CC2)C2CCC(O)CC2)cc(C#CC(C)(C)C)s1,1,254,-6.0393686,1.4334348,-46.233391,-44.68251,-9.0055075,-29.715363,-6.0393686,1.5729207,102
O=C1C(CCCCCCCCC)=C(C)C(=O)C(C)=C1C,1,594,-6.0385737,1.1773312,45.979534,-54.243874,-8.581996,-28.92675,-6.0385737,2.5095704,267
S(C(N)=C([N+]#[C-])C(C#N)=C(Sc1c(N)cccc1)N)c1c(N)cccc1,1,58,-6.0385089,1.4240229,-25.048784,-64.682266,-8.5137625,-32.140339,-6.0385089,0.49245551,25
Clc1cc2c(P(=O)(OC)c3cc(C=CC#N)cc(C)c3)c(C(=O)N)[nH]c2cc1,1,141,-6.0381794,1.4576268,11.454206,-66.408249,-8.8348131,-24.596653,-6.0381794,0,60
S(=O)(=O)(C)C1(c2nc(-c3c4c([nH]cc4)ccc3)nc(N3C(C)COCC3)c2)CC1,1,628,-6.0380554,0.97236276,172.4789,-62.075989,-9.1855555,-31.422693,-6.0380554,1.1791565,284
FCCOCCOCCOc1ncc(C=Cc2ccc(NC)cc2)cc1,1,261,-6.0376301,1.4393289,18.57979,-56.604294,-10.235047,-28.976168,-6.0376301,0.83181226,105
SCC(N)C(=O)NC(C(=O)NC(C(=O)O)CCCCN)C(CC)C,1,75,-6.037425,2.0760195,58.706669,-81.98098,-9.5926619,-31.352276,-6.037425,0.49780273,30
S(C)c1c(C=2OC(=O)c3c(N=2)cc(OC)c(OCC)c3)cccc1,1,417,-6.0372567,1.3512913,-0.18010531,-60.941406,-9.1643953,-28.318747,-6.0372567,0.75013375,182
O(C)c1c2occc2cc2c1OC(=O)C(c1c(OC)cc3OCOc3c1)=C2,1,500,-6.0348248,1.7270203,81.280678,-69.543137,-9.1812353,-31.211197,-6.0348248,0,222
O(C)c1ccc(C2C(c3ccc(O)cc3)COc3c2ccc(O)c3)cc1,1,320,-6.0344763,1.2296069,-14.441431,-78.052032,-9.5816898,-22.109499,-6.0344763,1.2252492,134
O=CNc1c(O)ccc(C(O)C[N+]C(Cc2ccc(OC)cc2)C)c1,1,415,-6.0344701,2.4164548,-43.566254,-74.954361,-9.5397816,-32.566399,-6.0344701,2.3827515,181
P(=O)(OCC(=O)C1(O)C2(C)C(C3C(C4(C)C(=CC(=O)C=C4)CC3)C(O)C2)CC1)([O-])[O-],1,434,-6.0341697,1.9777764,-290.93045,-89.197891,-10.387923,-30.208752,-6.0341697,1.8880686,190
O(Cc1c(N2CCN(CC3Oc4c(OC3)cccc4)CC2)nccc1)C,1,610,-6.0336061,2.5285189,73.231346,-50.759476,-9.2188883,-31.610483,-6.0336061,1.0266522,275
Clc1ccc(C(O)(c2n(C)cnc2)c2cc3C(c4cc(C#C)ccc4)=CC(=O)N(C)c3cc2)cc1,1,614,-6.0330372,1.5517231,26.033476,-71.990318,-10.427508,-20.789557,-6.0330372,3.9540784,277
Clc1c(-c2n(C)ncc2Cl)cc(C(=O)NC(CN)Cc2cc(F)ccc2)s1,1,642,-6.0315022,1.0394969,49.039982,-78.277184,-9.1503725,-28.742491,-6.0315022,3.3795581,291
Clc1c(Oc2c(-c3c(N)[nH]nc3)cc(Cl)cc2)cc(F)c(S(=O)(=O)Nc2ncsc2)c1,1,639,-6.0306568,2.7011869,-22.198608,-52.849007,-9.1209307,-29.624788,-6.0306568,3.7060165,290
Clc1c(Cl)ccc(Cn2c(C)c(C(=O)Nc3ccc(CO)cc3)nn2)c1,1,440,-6.0301514,1.0753183,49.856892,-74.377289,-10.301046,-21.247906,-6.0301514,1.0125759,193
Clc1cc2c(Sc3ccccc3)c(C(=O)O)n(Cc3ccccc3)c2cc1,1,54,-6.0284114,2.3968186,-0.76391017,-77.548134,-9.2820282,-27.85157,-6.0284114,1.406801,24
FC(F)(F)C(O)(O)c1sc(C(=O)N2Cc3n(c(-c4ccccc4)cn3)CC2)cc1,1,267,-6.0282855,1.8765169,153.96248,-85.014534,-10.542323,-26.30916,-6.0282855,2.5077848,108
O=C(COc1ccc(CC2C(=O)NC(=O)S2)cc1)c1cc(OC)ccc1,1,401,-6.0267029,0.82964772,-54.338634,-73.334328,-9.8317909,-28.229906,-6.0267029,2.2761147,174
S(=O)(=O)(Nc1c(-c2ccccc2)nc2c(c1C(=O)NC(CC)c1ccccc1)cccc2)C,1,153,-6.0266562,1.1375537,-30.136055,-64.2547,-7.8729005,-28.920715,-6.0266562,0.30501211,66
Fc1ccc(-c2c(C=CC(O)CC(O)CC(=O)[O-])c(C3CC3)nc3c2cccc3)cc1,1,273,-6.0264282,3.1131523,1.6385235,-59.454926,-9.0253878,-30.51553,-6.0264282,2.8333595,111
FC(F)(F)C(F)(F)CNC(=O)C(C(=O)NC1C(=O)Nc2c(-c3c1cccc3)cccc2)(C)C,1,714,-6.0262475,1.3788598,94.389046,-63.241261,-9.5178041,-27.520079,-6.0262475,0.5405134,326
Brc1ccc(SCC(=O)Nc2c(C(=O)O)nn(CCc3ccccc3)c2)cc1,1,314,-6.0257964,4.8101921,20.389933,-38.622772,-8.5413532,-31.650015,-6.0257964,0,131
[Sn](OC(=O)C)(c1ccccc1)(c1ccccc1)c1ccccc1,1,25,-6.0256567,1.5945071,2.5852473,-64.136513,-8.0806999,-27.241199,-6.0256567,0.023223877,12
Clc1cc(F)cc(C(=O)NCC2CCN(CC(=O)NC(C)(C)C)CC2)c1,1,541,-6.0242386,1.2882454,-60.412895,-84.167061,-8.6876297,-30.558449,-6.0242386,0.0038928986,242
Brc1c(OC)c(OC)cc(C2C(C#N)=C(N)Oc3c(N)c(N)ccc23)c1,1,152,-6.0241203,0.8581658,-9.2911243,-58.984058,-8.9215965,-29.896601,-6.0241203,0.89013672,65
Fc1c(-c2cncnc2)cc(c(F)c1)C1(C)N=C(N)SCC1,1,499,-6.0239143,0.94280297,-128.17294,-56.913033,-9.1754532,-29.866268,-6.0239143,0.39097703,221
O=C(O)c1c(N(C(=O)C2CCC(C)CC2)C2CCC(O)CC2)cc(C#CC(C)(C)C)s1,1,254,-6.0230427,2.8662496,-47.855114,-51.238792,-9.0247478,-28.379751,-6.0230427,2.5107422,102
OC(C(C=CC(C)C1C2(C)C(C(=CC=C3C(=C)CCC(O)C3)CCC2)CC1)C)(C)C,1,130,-6.0222902,2.8981287,-5.5990505,-38.005219,-8.9706764,-29.207434,-6.0222902,0.45276594,54
O=C(O)c1ccc(-n2c(C(C)(C)C)c(C(=O)NC3C4CC5CC3CC(C4)C5)cn2)cc1,1,311,-6.0222583,1.3694214,4.058826,-66.062904,-9.6597672,-27.427868,-6.0222583,1.3814764,130
SCC(NC(=O)CN)C(=O)NC(C(=O)O)CCCCN,1,76,-6.0219913,1.1533813,38.135906,-64.964424,-8.4957085,-28.542953,-6.0219913,0.01043129,31
O(CCN1CCOCC1)c1ccc(C2CCC3(OC4(OO3)C3CC5CC4CC(C3)C5)CC2)cc1,1,310,-6.0217972,1.5076889,107.19914,-77.543709,-9.2295904,-31.022982,-6.0217972,0,129
Clc1cc2c(Sc3ccccc3)c(C(=O)O)n(Cc3ccccc3)c2cc1,1,54,-6.0210004,1.9896698,2.5139658,-49.139145,-8.9592628,-28.843044,-6.0210004,1.0742188,24
O=C(O)c1c(N(C(=O)C2CCC(C)CC2)C2CCC(O)CC2)cc(C#CC(C)(C)C)s1,1,254,-6.020534,2.7428265,-44.873161,-80.432602,-8.759285,-29.973555,-6.020534,2.7692099,102
SCC(N)C(=O)NC(C(=O)NC(C(=O)O)CCCCN)C(CC)C,1,75,-6.0191059,2.6692717,62.335938,-69.533539,-9.09163,-27.269466,-6.0191059,0.50214386,30
Clc1c(C=O)c(NCc2ccc(S(=O)(=O)N)cc2)nc(SC)n1,1,669,-6.0189567,2.2627709,-136.58461,-74.975639,-9.2613258,-28.977509,-6.0189567,2.817157,304
Clc1ccc(C(N2CC[N+]([O-])(CCOCC(=O)O)CC2)c2ccccc2)cc1,1,570,-6.0180011,0.8853153,51.077625,-52.735226,-8.474268,-31.520761,-6.0180011,0,256
P(=O)(OCC(O)C(O)C(O)CN1c2c(N=C3C(=O)NC(=O)N=C13)cc(C)c(C)c2)(O)[O-],1,136,-6.0178366,2.1197591,-270.62521,-55.372238,-11.332238,-32.433685,-6.0178366,0,57
O=C(c1c2c(n(CCCCCC)c1)cccc2)c1c2c(ccc1)cccc2,1,747,-6.0170951,2.2841752,87.665909,-56.31469,-8.7781429,-26.981302,-6.0170951,3.1598573,342
Clc1ccc(N(C(=O)OCC2CCC(COCC(=O)O)CC2)c2ccccc2)cc1,1,491,-6.0167279,2.2840841,4.9618607,-44.718189,-8.4056578,-28.554287,-6.0167279,0,217
FC(F)(F)c1c(C2c3n(nc(C=Cc4nc(OC)c(-n5cc(C)nc5)cc4)n3)CCC2)cccc1,1,647,-6.0144396,1.1639632,45.619022,-57.556736,-10.123103,-29.725861,-6.0144396,2.2995906,294
Fc1c(-c2c(F)ccc(C(=O)Nc3c(C4CC(N)CC(C)C4)ccnc3)n2)c(F)ccc1,1,567,-6.0131302,1.2048825,42.822582,-51.982159,-9.1679211,-25.975182,-6.0131302,2.4179413,255
n1(-c2cc3c(nc(-c4ccccc4)nc3)cc2)cncc1,1,290,-6.0111346,1.067577,43.789436,-81.806992,-8.7547293,-27.020639,-6.0111346,2.2991191e-005,120
O=C(C(CCC)N1CCCC1)c1cc2OCOc2cc1,1,104,-6.0108871,1.4196827,88.366615,-57.514626,-8.0078716,-26.427361,-6.0108871,3.9691794,44
Clc1c(S(=O)(=O)C2CNCCC2)c(O)c(NC(=O)Nc2c(C)c(F)ccc2)cc1,1,248,-6.010674,1.7311171,-37.407364,-74.352882,-10.634457,-23.042692,-6.010674,1.1055728,99
O(Cc1c(N2CCN(CC3Oc4c(OC3)cccc4)CC2)nccc1)C,1,610,-6.0105481,1.6577513,76.40316,-60.22892,-9.4185562,-28.500238,-6.0105481,3.6152344,275
P(=O)(OCC(O)C(O)C(O)C(O)COP(=O)(O)O)(O)O,1,519,-6.0099311,1.2998159,-224.18246,-81.337921,-9.9798059,-32.068314,-6.0099311,2.494772,231
O=C(NC1C(=O)N(CCc2[nH]cnc2)OC1C)c1c(O)c(O)ccc1,1,693,-6.0094924,1.935361,33.604477,-68.365067,-10.895763,-28.273445,-6.0094924,3.0210133,315
Ic1cc(F)c(NC2=C(C(=O)NOCCO)C=Cc3n2cnc3)cc1,1,460,-6.0094833,1.5278902,90.105598,-49.672031,-8.0277433,-29.099466,-6.0094833,3.4201829,203
P(=O)(OCC(O)C(O)C(O)CN1c2c(N=C3C(=O)NC(=O)N=C13)cc(C)c(C)c2)(O)[O-],1,136,-6.0087919,1.7805755,-273.01468,-67.394669,-10.261188,-33.391174,-6.0087919,1.997973,57
FC(F)(F)COc1cnc(C(NC(=O)Cc2ccc(C(C)C)cc2)C)cc1,1,183,-6.0086503,1.6815765,8.5710506,-64.774918,-8.938282,-28.175735,-6.0086503,2.9503174,80
S=C1N(C(CCNCc2ccccc2)=CN1)C1COc2c(F)cc(F)cc2C1,1,327,-6.0076346,1.630491,26.173243,-56.595314,-9.0028811,-26.972391,-6.0076346,2.1057489,138
S(=O)(=O)(O)CCC(N)CSSCC(N)CCS(=O)(=O)O,1,275,-6.0064745,0.9049812,-31.36821,-58.072723,-9.0630083,-32.045059,-6.0064745,0.62201691,112
S(=O)(=O)(NC)CC1CCC(N(C)c2ncnc3[nH]ccc23)CC1,1,566,-6.0064311,1.7040684,4.947927,-66.081848,-8.6226025,-28.915552,-6.0064311,3.160924,254
S(=O)(=O)(N1CC(C)N(C(=O)c2c(C)nccc2)CC1)c1ccc(C(F)(F)F)cc1,1,550,-6.0061488,1.4449632,84.00267,-72.705437,-10.378379,-30.762651,-6.0061488,2.7714844,246
Clc1cc2c(-n3c(C4CCC(Oc5ncccc5)CC4)nnc3CN(C)C2)cc1,1,605,-6.0057349,2.1335902,46.956795,-91.914764,-10.797006,-30.566996,-6.0057349,3.8486156,273
