mol,rseq,mseq,S,rmsd_refine,E_conf,E_place,E_score1,E_refine,E_score2,E_orig,Rec_index
O=C1OC=C([C@@]2[C@]3(C)[C@@]4(O[C@@]4C2)[C@]2[C@@]([C@]4(C)[C@@](C[C@@](O)CC4)CC2)CC3)C=C1,1,168,-5.534101,1.9250801,179.27119,-62.688622,-8.4517651,-26.647238,-5.534101,0,1
ClC=1C(=O)CC[C@]2C=1CC[C@]1[C@]3[C@@](C)([C@@](O)CC3)CC[C@]21,1,142,-5.5340862,1.3324835,47.845257,-42.770668,-7.8949728,-25.871809,-5.5340862,0,1
O=C(O)[C@@](NC(=O)C)CCCNC(=O)C,1,188,-5.533247,1.8180052,-102.3956,-58.288906,-8.1933222,-22.741089,-5.533247,1.5185474,1
O=[N+]([O-])c1n(COC(C(O)CO)CO)ccn1,1,167,-5.5329447,2.3790073,123.23467,-60.180866,-8.4732971,-22.246792,-5.5329447,2.7860739,1
O=C(N(CCCC)c1occ(C)n1)C(C)C,1,120,-5.5298228,2.1978226,-2.3776374,-47.594147,-7.3837824,-24.360777,-5.5298228,1.3233104,1
ClC=1C(=O)CC[C@]2C=1CC[C@]1[C@]3[C@@](C)([C@@](O)CC3)CC[C@]21,1,142,-5.5289068,0.82614321,48.04245,-69.713524,-7.8755646,-26.837337,-5.5289068,0,1
O=C(OCC)N(Cc1ccccc1)C1CC1,1,151,-5.5288057,1.5287149,93.658859,-54.029766,-7.5161653,-25.268496,-5.5288057,0,1
Clc1c(NC(=O)CNCCCC)c(C)ccc1,1,137,-5.5285153,2.7031684,44.040886,-56.083336,-7.9135613,-25.480612,-5.5285153,1.3691273,1
O=C(OCC(NCCC)(C)C)c1ccccc1,1,288,-5.5276742,1.6137364,-1.8199078,-53.279915,-8.0605869,-26.137907,-5.5276742,1.953125,1
P(=O)(OP(=O)(OCC)OCC)(OCC)OCC,1,54,-5.5245409,1.1304126,-218.54848,-49.00975,-7.4160752,-25.543289,-5.5245409,1.699186,1
C(C)(C)(C)c1nc(N2CCN(C)CC2)sc1,1,242,-5.524271,1.568926,52.076805,-55.278397,-8.0886803,-23.240944,-5.524271,0,1
O=C(OC(C)C)C1(c2ccccc2)CCN(C)CC1,1,170,-5.5237761,1.1730527,12.274592,-52.08754,-7.6997342,-18.83593,-5.5237761,0.4979963,1
Clc1c(Cl)ccc([C@@]2[C@@](/C=N/OC)[C@@]3N(C)[C@](C2)CC3)c1,1,16,-5.5204463,2.6108508,2.4612107,-52.774052,-8.4997168,-25.793856,-5.5204463,3.4863281,1
C(c1c(N2CCNCC2)cc(C)cc1)c1ccccc1,1,126,-5.520082,2.6162238,73.995682,-65.061867,-8.3065138,-20.376329,-5.520082,0,1
O=C(NCCC)N1C(=O)OC(c2ccccc2)C1,1,69,-5.5199738,1.2138492,-101.36354,-58.546879,-8.4048157,-24.926332,-5.5199738,0.813097,1
O=C(OCC)N(Cc1ccccc1)C1CC1,1,151,-5.5199728,1.8919635,98.716026,-57.00761,-7.6704044,-18.788084,-5.5199728,0.29851243,1
ClC(Cl)C(=O)N[C@@]([C@](O)c1ccc(C(=O)C)cc1)CO,1,123,-5.5178757,1.3320274,60.806011,-60.54229,-8.6608677,-27.559835,-5.5178757,2.2167108,1
C(CC1=NCCN1)(c1ncccc1)c1ccccc1,1,240,-5.5167999,1.589371,-19.017487,-52.48687,-8.1150818,-21.401558,-5.5167999,0.84081,1
O=[N+]([O-])c1n(CC(O)CN2CCOCC2)c(C)nc1,1,256,-5.5146961,1.7486725,77.520668,-53.918507,-8.3874989,-22.611696,-5.5146961,1.8326614,1
FC(F)(F)c1c(/C=C\[C@]2(C)OO[C@@]3[C@](C)C(=O)C[C@]2C3)ccc(C(F)(F)F)c1,1,298,-5.5139832,1.7051393,61.717136,-53.077042,-8.2691097,-25.63225,-5.5139832,0,1
O=C(OC(C)C)C1(c2ccccc2)CCN(C)CC1,1,170,-5.5138979,1.0197796,9.9788704,-67.462303,-7.9342113,-20.246494,-5.5138979,0.49826625,1
O=C1N(C=2c3c(OC(C)(C)C=2)ccc(C#N)c3)C=CC=C1,1,296,-5.5110102,2.1154492,-18.983116,-65.441032,-9.4948158,-24.764364,-5.5110102,1.1685281,1
O=C(O)[C@@](NC(=O)C)CCCNC(=O)C,1,188,-5.5104189,1.2136999,-101.59746,-51.613033,-8.9066038,-20.15089,-5.5104189,1.2204517,1
Brc1ccc(C(Cn2cncc2)c2ccccc2)cc1,1,70,-5.5031047,2.4102192,32.096149,-57.180004,-9.3081417,-24.478271,-5.5031047,0.45834717,1
O=C(/N=C/1\N(CC(O)c2sccc2)C=CS\1)C,1,38,-5.5023556,3.1274998,-4.5809622,-48.176289,-7.9884253,-26.237402,-5.5023556,2.0355597,1
P(=O)(NC(=O)OCc1ccccc1)(N1CC1)N1CC1,1,173,-5.5013981,1.5736895,125.21372,-50.672211,-7.4928699,-27.748203,-5.5013981,3.2645752,1
S[C@](C(=O)N[C@@]1C(=O)N2[C@](C(=O)O)CCC[C@@]2SCC1)Cc1ccccc1,1,293,-5.4990458,4.6848755,-7.7702241,-62.186653,-8.3036337,-28.148268,-5.4990458,0.79114616,1
C(CC1=NCCN1)(c1ncccc1)c1ccccc1,1,240,-5.4988751,1.5195702,-17.360252,-54.312698,-8.7727184,-20.280422,-5.4988751,0.84081,1
N(N)(Cc1ccccc1)CC1Oc2c(OC1)cccc2,1,163,-5.4986739,2.2569001,71.399605,-54.988529,-9.0575695,-24.991592,-5.4986739,3.5556641,1
O=[N+]([O-])c1n(CC(O)CN2CCOCC2)c(C)nc1,1,256,-5.4956322,1.9847598,78.691399,-55.546383,-8.3945293,-25.829861,-5.4956322,3.1933427,1
Clc1c(C2=NC(C(=O)OCC)C(=O)Nc3c2cc(Cl)cc3)cccc1,1,86,-5.492147,2.8172166,63.53067,-51.70293,-8.4648714,-26.267931,-5.492147,3.4238281,1
N(CCCC)CC1Oc2c(OC1)cccc2,1,1,-5.490932,1.5429558,49.443176,-48.391281,-7.6663184,-20.505363,-5.490932,0,1
Clc1c(NC(=O)CNCCCC)c(C)ccc1,1,137,-5.4893885,2.8877454,43.529804,-49.460857,-8.2199059,-25.106457,-5.4893885,1.2763538,1
C(c1c(N2CCNCC2)cc(C)cc1)c1ccccc1,1,126,-5.4870133,2.0103402,69.849861,-56.85458,-8.6756306,-19.43046,-5.4870133,1.1542969,1
S[C@](C(=O)N[C@@]1C(=O)N2[C@](C(=O)O)CCC[C@@]2SCC1)Cc1ccccc1,1,293,-5.4866772,1.8975532,-11.347899,-44.560699,-8.5938444,-25.800323,-5.4866772,0.79114616,1
N(N)(Cc1ccccc1)CC1Oc2c(OC1)cccc2,1,163,-5.4860244,0.86015385,69.163399,-62.179935,-8.9703655,-24.358957,-5.4860244,1.46875,1
ClC=1C(=O)CC[C@]2C=1CC[C@]1[C@]3[C@@](C)([C@@](O)CC3)CC[C@]21,1,142,-5.4838176,2.2239633,49.690071,-55.801407,-7.9839201,-24.599443,-5.4838176,0,1
Cl/C=C(\OP(=O)(OC)OC)/c1c(Cl)cc(Cl)c(Cl)c1,1,115,-5.4828515,1.8604653,13.419918,-38.39941,-7.7673531,-26.270144,-5.4828515,1.9573104,1
O=C(N)c1c(OCCCCCC)cccc1,1,34,-5.4729238,1.7572818,-12.488142,-57.658871,-7.4302893,-26.001055,-5.4729238,3.7257013,1
P(=O)(NC(=O)OCC)(N1CC1)N1CC1,1,28,-5.4721131,1.7051889,126.9077,-43.988384,-7.1793127,-22.237484,-5.4721131,0.85913181,1
O(CC(O)CNC(C)C)c1sccn1,1,232,-5.4690995,1.8924901,5.585319,-46.169113,-7.7879124,-24.982939,-5.4690995,3.5503957,1
S(CC1OC2c3c4c([nH]cc4CC2N(C)C1)ccc3)C,1,225,-5.4669299,1.0861076,125.149,-59.543804,-8.8493052,-15.427319,-5.4669299,3.2839885,1
S=C=Nc1ccc(Nc2ccc([N+](=O)[O-])cc2)cc1,1,149,-5.4656148,1.1599845,6.0597053,-60.029587,-8.9405165,-27.739233,-5.4656148,0.040618896,1
S(CC1OC2c3c4c([nH]cc4CC2N(C)C1)ccc3)C,1,225,-5.4600205,1.2724421,123.17569,-63.010334,-8.7591839,-27.416832,-5.4600205,3.7292485,1
OC1c2c(C(=C3CCN(C)CC3)c3c1cccc3)cccc2,1,129,-5.4596357,1.9392331,53.104954,-71.609329,-8.8787088,-22.681841,-5.4596357,3.1553249,1
O=C1N([C@@]2O[C@](CO)[C@@](O)C2)C=C(C(C)C)C(=O)N1,1,206,-5.4556813,1.3036127,-124.75494,-55.699577,-8.6539078,-26.93923,-5.4556813,0.6740942,1
O(CC1=NCCc2c1cccc2)c1ccc(OC)cc1,1,178,-5.4534426,1.8726109,33.392052,-63.876907,-8.5718575,-23.719334,-5.4534426,3.2730174,1
N(C(CN(C)C)CN1c2c(Sc3c1cccc3)cccc2)(C)C,1,12,-5.4492803,3.7784364,107.4593,-54.013283,-8.2270937,-21.624598,-5.4492803,3.3476563,1
O=C(Nc1c(C)cccc1)C(C)N1CCCC1,1,52,-5.4479594,1.5093155,36.20639,-57.27227,-7.8697801,-21.296143,-5.4479594,0.35302734,1
N(N)(Cc1ccccc1)CC1Oc2c(OC1)cccc2,1,163,-5.4462037,1.6101801,67.415512,-63.314056,-8.4436531,-22.793715,-5.4462037,2.6745605,1
O(CCN)Cc1c(C)oc2c(C)c3OC(=O)C=C(C)c3cc12,1,133,-5.4457192,1.2310967,45.858223,-73.119812,-8.8226948,-25.579641,-5.4457192,3.6751301,1
FC(F)(F)c1c(/C=C\[C@]2(C)OO[C@@]3[C@](C)C(=O)C[C@]2C3)ccc(C(F)(F)F)c1,1,298,-5.4450336,1.6726471,61.964207,-54.117577,-8.5402174,-27.316174,-5.4450336,0.89669728,1
O=C(O)c1nn(Cc2c(C)cc(C)cc2)c2c1cccc2,1,285,-5.4416366,2.0740931,56.755417,-59.349262,-9.5168409,-27.071892,-5.4416366,0.46666941,1
C(CC1=NCCN1)(c1ncccc1)c1ccccc1,1,240,-5.4401131,1.7378042,-16.358099,-49.116444,-8.3311939,-20.695822,-5.4401131,3.1507001,1
FC(F)(F)c1cc(NC(=O)c2c(O)cccc2)ccc1,1,118,-5.4368224,1.6911877,13.313322,-67.217743,-9.087738,-25.378481,-5.4368224,0.00046171815,1
O(/N=C/1\c2c(cccc2)C=Cc2c\1cccc2)CCNC,1,264,-5.4364481,1.6256323,70.073227,-54.361012,-8.9430962,-25.196697,-5.4364481,0.83088243,1
Ic1c(NC(=O)CO)c(I)c(C(=O)O)c(I)c1NC(=O)C,1,132,-5.4347968,2.7603638,-53.160625,-65.226898,-8.9096594,-26.214758,-5.4347968,1.9142957,1
O(CC1=NCCc2c1cccc2)c1ccc(OC)cc1,1,178,-5.4258327,1.5337043,35.340012,-50.065475,-8.3512125,-21.676464,-5.4258327,2.4007673,1
O=[N+]([O-])c1n(COC(C(O)CO)CO)ccn1,1,167,-5.4254084,1.4612721,121.24809,-67.289993,-9.037899,-23.724541,-5.4254084,2.3835006,1
N(N)(Cc1ccccc1)CC1Oc2c(OC1)cccc2,1,163,-5.4237123,1.2356342,70.540077,-56.092216,-9.1605835,-20.410851,-5.4237123,3.6826172,1
O=C(/C(/C(=O)C)=C\c1cc(C#N)ccc1)C,1,233,-5.4214482,1.4713669,-4.5304327,-49.317581,-7.1031623,-20.223734,-5.4214482,1.1618199,1
O=[N+]([O-])c1n(COC(C(O)CO)CO)ccn1,1,167,-5.4199624,1.5051339,119.13078,-53.837425,-9.24646,-22.039284,-5.4199624,1.28843,1
O=C(OC1C2CCN(C1)CC2)c1ccccc1,1,66,-5.4176583,0.94747168,60.290779,-62.373947,-7.8094497,-22.312078,-5.4176583,3.5948453,1
O=C(O[C@@]1(c2ccccc2)[C@@](CC)CN(C)CC1)CC,1,148,-5.4130406,0.70849621,2.9889553,-47.47538,-7.2168365,-23.012056,-5.4130406,2.28181,1
FC(F)(F)c1cc(NC(=O)c2c(O)cccc2)ccc1,1,118,-5.4125519,1.9629098,16.084795,-60.631901,-9.9017897,-23.806341,-5.4125519,0,1
ClC(Cl)C(=O)N[C@@]([C@](O)c1ccc(C(=O)C)cc1)CO,1,123,-5.4122562,1.4180124,65.148384,-78.714249,-8.6918087,-23.975174,-5.4122562,1.0323846,1
N#CC(CC(N(C)C)C)(CC)c1ccccc1,1,110,-5.4102979,0.92632794,38.909298,-45.154285,-7.3566351,-20.110703,-5.4102979,0.0065383911,1
O=[N+]([O-])c1n(CC(O)CN2CCOCC2)c(C)nc1,1,256,-5.409935,2.4411099,80.034828,-49.734375,-8.248682,-23.221701,-5.409935,1.0126953,1
O=[N+]([O-])c1oc(/C=C/c2nc(CO)ccc2)cc1,1,228,-5.4087987,1.9700109,80.38018,-61.552414,-8.1479015,-25.705853,-5.4087987,3.2841685,1
O=C1N(C=2c3c(OC(C)(C)C=2)ccc(C#N)c3)C=CC=C1,1,296,-5.4086218,1.4115889,-17.877337,-48.229275,-9.5912523,-22.125513,-5.4086218,3.3013127,1
ClC(Cl)C(=O)N[C@@]([C@](O)c1ccc(C(=O)C)cc1)CO,1,123,-5.4058681,1.4720196,62.09473,-59.384926,-8.8210526,-26.812115,-5.4058681,2.0743768,1
O=C(O)c1nn(Cc2c(C)cc(C)cc2)c2c1cccc2,1,285,-5.4035149,1.6520245,57.952709,-58.148399,-8.6754656,-25.549627,-5.4035149,2.496093,1
Clc1c([C@@](O)CNC(C)(C)C)ccc(O)c1,1,259,-5.4002924,1.4080003,-47.23584,-55.529858,-9.3243761,-13.628252,-5.4002924,3.7880859,1
FC(F)(F)c1ccc(C2C(=O)c3c(C2=O)cccc3)cc1,1,251,-5.3986373,1.7612678,60.618168,-72.897522,-8.9961615,-25.211712,-5.3986373,0,1
ClCCN(CCCl)c1c2c(c(OC)c(C)c1)cccc2,1,194,-5.3979464,1.1803092,38.261913,-63.372158,-8.5773535,-21.107262,-5.3979464,1.0831972,1
N(CCCC)CC1Oc2c(OC1)cccc2,1,1,-5.3886538,2.1720991,45.607014,-70.143005,-9.2595758,-22.893707,-5.3886538,3.6941614,1
N(n1c(C)ccc1C)c1nnc(N2CCOCC2)cc1,1,182,-5.3859944,1.4008157,40.552994,-56.111713,-8.5537634,-22.515461,-5.3859944,0,1
O(CCN)Cc1c(C)oc2c(C)c3OC(=O)C=C(C)c3cc12,1,133,-5.3851576,1.3420982,47.007584,-58.749592,-8.6588144,-23.558584,-5.3851576,2.5363176,1
O=C(O)/C(=N/NC(=O)c1ccncc1)/C,1,270,-5.384974,1.8041708,62.782486,-58.469608,-8.1689253,-22.242599,-5.384974,2.934082,1
ClCCN(CCCl)c1c2c(c(OC)c(C)c1)cccc2,1,194,-5.3844905,1.4394385,37.569405,-56.312786,-8.2910013,-20.622063,-5.3844905,2.7872987,1
O(/N=C/1\c2c(cccc2)C2C(c3c\1cccc3)C2)CCN,1,50,-5.3830757,3.0222831,176.79886,-50.930172,-8.6281443,-23.731144,-5.3830757,3.1851137,1
O(/N=C/1\c2c(cccc2)C2C(c3c\1cccc3)C2)CCN,1,50,-5.3829041,1.2324218,178.20168,-51.793125,-7.923552,-21.327501,-5.3829041,3.9268129,1
O=C(O)C(C)c1cc2c(-c3c(cccc3)C2)cc1,1,42,-5.3822803,0.77267891,17.291883,-55.838505,-8.2705698,-24.149137,-5.3822803,0,1
O=[N+]([O-])c1oc(/C=C/C=2NC(C)=NC(=O)C=2)cc1,1,209,-5.381484,1.7867864,-35.072174,-61.907448,-9.031848,-25.064039,-5.381484,2.715471,1
ClC(Cl)C(=O)N[C@@]([C@](O)c1ccc(C(=O)C)cc1)CO,1,123,-5.3791337,1.6740664,61.599857,-55.915195,-8.6750183,-26.580112,-5.3791337,1.0323846,1
C(N1CCCCC1)C1N=C(c2cnccc2)NOC1,1,271,-5.3789434,1.9223248,42.175312,-59.324478,-7.8500061,-21.078459,-5.3789434,1.729892,1
P(=O)(NC(=O)OCC)(N1CC1)N1CC1,1,28,-5.3783216,1.0912062,126.02046,-52.184399,-7.2552109,-20.595732,-5.3783216,2.5116365,1
C(C)(C)(C)c1nc(N2CCN(C)CC2)sc1,1,242,-5.37779,1.4552864,45.727051,-45.614178,-7.5541873,-23.065981,-5.37779,2.7722757,1
Clc1c(Cl)ccc(N(C(=O)CC)C2C(N(C)C)CCC2)c1,1,32,-5.3773794,2.8987408,37.860573,-52.334728,-8.210866,-25.110283,-5.3773794,1.5421613,1
ClC(Cl)C(=O)N[C@@]([C@](O)c1ccc(C(=O)C)cc1)CO,1,123,-5.3761435,2.0183268,60.029312,-63.666355,-8.9972105,-24.121611,-5.3761435,0.14444521,1
O=C(OCCN(CC)CC)c1c(O)cc(N)cc1,1,171,-5.3648968,1.2486129,-13.020527,-58.474678,-8.5632849,-23.053314,-5.3648968,1.9846574,1
O=C(OC1C[C@@]2N(C)[C@](C1)CC2)C(O)c1ccccc1,1,227,-5.3645959,2.1504617,42.130882,-48.091217,-7.0921493,-23.913202,-5.3645959,0,1
O=C(Oc1c[n+](Cc2ccccc2)ccc1)N(C)C,1,235,-5.3570099,1.1703442,-2.4062257,-52.553474,-7.4666238,-20.987299,-5.3570099,0,1
O=C(O[C@@]1(c2ccccc2)[C@@](CC)CN(C)CC1)CC,1,148,-5.3560591,1.7329741,4.0435452,-57.665638,-7.7036486,-22.066137,-5.3560591,2.5575981,1
Clc1c(Cl)ccc(N(C(=O)CC)C2C(N(C)C)CCC2)c1,1,32,-5.3549652,1.026003,37.172646,-47.683655,-7.5989242,-23.493046,-5.3549652,1.8518883,1
O=C1[C@]2(C)[C@]([C@]3[C@@]([C@]4(C)[C@](C[C@](N)[C@@](O)C4)CC3)CC2)CC1,1,26,-5.3488936,2.8222063,58.500969,-63.488029,-8.69804,-25.649679,-5.3488936,0,1
O=C(OCC)N(Cc1ccccc1)C1CC1,1,151,-5.3462472,1.958547,94.070107,-51.875477,-7.6435938,-22.371817,-5.3462472,2.3300922,1
O=C(/N=C/1\N(CC(O)c2sccc2)C=CS\1)C,1,38,-5.34482,1.3701388,-6.2846732,-52.654423,-8.1239052,-24.162857,-5.34482,1.3404516,1
O=C(Nc1c(C)cccc1)C(C)N1CCCC1,1,52,-5.3437438,1.3498939,30.799904,-49.963669,-7.4275541,-24.680845,-5.3437438,0.49780273,1
O(/N=C/1\c2c(cccc2)C=Cc2c\1cccc2)CCNC,1,264,-5.3428087,2.9413576,73.35659,-59.433369,-8.1643534,-20.410458,-5.3428087,3.8395264,1
N#CC(CC(N(C)C)C)(CC)c1ccccc1,1,110,-5.3426366,1.2615017,28.588617,-50.070721,-7.6995125,-17.834398,-5.3426366,0,1
N(N)(Cc1ccccc1)CC1Oc2c(OC1)cccc2,1,163,-5.3406081,1.0118936,70.153687,-67.754936,-9.0413618,-21.444977,-5.3406081,2.345459,1
FC(F)(F)c1ccc(C2C(=O)c3c(C2=O)cccc3)cc1,1,251,-5.3401766,0.8328895,65.076256,-56.294159,-8.8855915,-22.728462,-5.3401766,0,1
O(/N=C/1\c2c(cccc2)C=Cc2c\1cccc2)CCNC,1,264,-5.3396525,1.8404635,80.653725,-60.607731,-8.0540743,-18.258766,-5.3396525,1.3616441,1
O=C(OCCN(CC)CC)c1c(O)cc(N)cc1,1,171,-5.339304,1.8605704,-11.790556,-64.979416,-8.7222557,-26.399731,-5.339304,3.3666992,1
Clc1c(Cl)ccc([C@@]2[C@@](/C=N/OC)[C@@]3N(C)[C@](C2)CC3)c1,1,16,-5.3387675,2.1150241,3.2331028,-59.455662,-8.3722687,-26.54364,-5.3387675,3.9245317,1
OC1c2c(C(=C3CCN(C)CC3)c3c1cccc3)cccc2,1,129,-5.3366666,1.8420213,50.250736,-67.419815,-8.8077888,-21.386101,-5.3366666,3.805979,1
Ic1c(NC(=O)CO)c(I)c(C(=O)O)c(I)c1NC(=O)C,1,132,-5.3362055,1.9438967,-54.146965,-54.14912,-8.9085093,-25.482214,-5.3362055,3.3101795,1
O=C(O[C@@]1(c2ccccc2)[C@@](CC)CN(C)CC1)CC,1,148,-5.3359098,1.3648634,3.4936409,-64.290115,-7.5887947,-22.348846,-5.3359098,2.9971614,1
Oc1cc2c(cc1)C[C@]1N(CC3CC3)CC[C@@]32[C@@]1(O)CCCC3,1,27,-5.3345652,0.81623048,174.60686,-60.369953,-8.3837166,-17.806812,-5.3345652,1.9951711,1
O=C(OCCN(CC)CC)c1c(O)cc(N)cc1,1,171,-5.3316817,1.9305054,-10.875751,-76.575348,-8.7149115,-24.278318,-5.3316817,2.625,1
O=[N+]([O-])c1oc(/C=C/c2nc(CO)ccc2)cc1,1,228,-5.3300509,1.2893324,78.973579,-63.281372,-8.4880629,-25.604557,-5.3300509,0,1
O=C(O)c1nn(Cc2c(C)cc(C)cc2)c2c1cccc2,1,285,-5.3266077,1.4393663,57.770409,-61.538013,-8.7701406,-24.42798,-5.3266077,2.496093,1
Clc1c(Cl)ccc([C@@]2[C@@](/C=N/OC)[C@@]3N(C)[C@](C2)CC3)c1,1,16,-5.3243155,3.3106661,2.8344576,-54.011795,-8.0698261,-26.131004,-5.3243155,3.9245317,1
C(N1c2c(Sc3c1cccc3)cccc2)C1C2CC[N+](C)(C1)CC2,1,46,-5.3237562,2.3879385,62.774551,-49.307697,-8.9828968,-21.535141,-5.3237562,0,1
FC(F)(F)c1cc(NC(=O)c2c(O)cccc2)ccc1,1,118,-5.3215208,1.8666393,14.408227,-76.96756,-9.3156834,-26.300735,-5.3215208,1.8447955,1
Clc1c(Cl)ccc([C@@]2[C@@](/C=N/OC)[C@@]3N(C)[C@](C2)CC3)c1,1,16,-5.3197389,1.0043162,0.93092996,-63.934174,-8.0984287,-27.144995,-5.3197389,3.9245317,1
P(=O)(NC(=O)OCC)(N1CC1)N1CC1,1,28,-5.3195782,3.225343,123.12518,-47.808563,-7.0857625,-25.44916,-5.3195782,2.5116365,1
ClCCN(CCCl)c1c2c(c(OC)c(C)c1)cccc2,1,194,-5.3157158,1.4834752,38.479019,-47.962749,-7.9198232,-23.659082,-5.3157158,2.5827229,1
O=C(O[C@@]1(c2ccccc2)[C@@](CC)CN(C)CC1)CC,1,148,-5.3153439,3.4649315,7.4103317,-56.912712,-7.755794,-22.124235,-5.3153439,2.3012178,1
O=[N+]([O-])c1oc(/C=C/C=2NC(C)=NC(=O)C=2)cc1,1,209,-5.3116632,0.70479244,-35.87598,-69.352737,-8.3583746,-22.063646,-5.3116632,0.77875322,1
O(/N=C/1\c2c(cccc2)C2C(c3c\1cccc3)C2)CCN,1,50,-5.3098254,1.3722339,183.38072,-55.174324,-8.3072443,-18.202843,-5.3098254,1.5945015,1
O=C(N1c2ncccc2C(=O)Nc2c1cccc2)C1CCN(C)CC1,1,278,-5.3060465,2.4721403,-14.012678,-46.702316,-8.7398949,-19.767307,-5.3060465,0,1
O=C(N)c1c(OCCCCCC)cccc1,1,34,-5.3011713,2.224026,-11.392489,-48.355717,-7.9743505,-24.567238,-5.3011713,1.7624208,1
O=C(O)c1nn(Cc2c(C)cc(C)cc2)c2c1cccc2,1,285,-5.3000026,1.3108224,58.059616,-61.390434,-8.9200029,-23.887424,-5.3000026,2.7674506,1
O=C(Nc1c(C)cccc1)C(NCCC)(C)C,1,273,-5.2980089,2.5521791,17.585566,-62.222992,-7.9120865,-23.285675,-5.2980089,2.4414101,1
Clc1c(Cl)ccc(N(C(=O)CC)C2C(N(C)C)CCC2)c1,1,32,-5.2967792,1.8675531,45.711327,-45.726822,-7.8899865,-22.354338,-5.2967792,3.3083618,1
P(=O)(NC(=O)OCC)(N1CC1)N1CC1,1,28,-5.2966328,1.8100407,128.07224,-43.909496,-7.0338755,-20.963675,-5.2966328,2.3789063,1
O=C(OCC)N(Cc1ccccc1)C1CC1,1,151,-5.2958198,1.4293569,93.43602,-44.165081,-8.2848167,-15.810577,-5.2958198,0,1
C(N1c2c(Sc3c1cccc3)cccc2)C1C2CC[N+](C)(C1)CC2,1,46,-5.2947607,3.4782391,62.279587,-56.686523,-10.431574,-23.729137,-5.2947607,0,1
N(C(CN(C)C)CN1c2c(Sc3c1cccc3)cccc2)(C)C,1,12,-5.2947435,1.8650835,105.31464,-46.711254,-8.0729733,-22.9862,-5.2947435,3.4124756,1
O=C(OCC[N+](C)(C)C)C1[N+](C)(C)C(C)CCC1,1,117,-5.2907224,1.511233,119.53633,-58.32954,-8.1615887,-27.461079,-5.2907224,0.63143378,1
ClCCN(CCCl)c1c2c(c(OC)c(C)c1)cccc2,1,194,-5.2891836,1.6569712,37.192947,-57.99025,-8.0986595,-22.311432,-5.2891836,3.4082031,1
P(=O)(NC(=O)OCC)(N1CC1)N1CC1,1,28,-5.2877169,0.70676583,131.26434,-43.769928,-7.169539,-22.089014,-5.2877169,2.9826517,1
FC(F)(F)c1ccc(C2C(=O)c3c(C2=O)cccc3)cc1,1,251,-5.2850251,1.5134683,60.4035,-74.602402,-8.894062,-25.003897,-5.2850251,0,1
O=C(Nc1c(C)cccc1)C(C)N1CCCC1,1,52,-5.2842345,1.8325261,32.011463,-56.426418,-7.6153545,-23.933088,-5.2842345,0,1
Fc1cc2C3(C(=O)NC(=O)N3)c3c(-c2cc1)ccc(F)c3,1,210,-5.2835402,1.1634083,-32.624485,-75.703697,-8.5983562,-22.430819,-5.2835402,0,1
FC(F)(F)c1cc(NC(=O)c2c(O)cccc2)ccc1,1,118,-5.2832856,1.3123366,15.623719,-78.4282,-9.2074146,-25.221643,-5.2832856,1.8447955,1
O(/N=C/1\c2c(cccc2)C=Cc2c\1cccc2)CCNC,1,264,-5.2825685,2.9712763,72.977219,-48.063141,-8.7998314,-22.639921,-5.2825685,3.8395264,1
FC(F)(F)c1ccc(C2C(=O)c3c(C2=O)cccc3)cc1,1,251,-5.2784891,1.7789743,60.897354,-51.749855,-8.7552242,-18.392874,-5.2784891,0,1
O=C(Nc1c(C)cccc1)C(C)N1CCCC1,1,52,-5.2771063,1.3891107,30.70858,-58.308254,-7.5523696,-23.166508,-5.2771063,3.1166992,1
O=C(N)c1c(OCCCCCC)cccc1,1,34,-5.2755828,1.7030393,-11.413366,-44.203533,-7.5678668,-24.595791,-5.2755828,2.5246277,1
O(/N=C/1\c2c(cccc2)C2C(c3c\1cccc3)C2)CCN,1,50,-5.2678108,0.7613157,194.69543,-76.271309,-8.4386168,-16.410465,-5.2678108,3.8662088,1
O=[N+]([O-])c1oc(/C=C/C=2NC(C)=NC(=O)C=2)cc1,1,209,-5.2621465,0.82700312,-36.110748,-58.212509,-8.3571281,-24.089512,-5.2621465,0,1
O=C(C(C(CN(C)C)C)(c1ccccc1)c1ccccc1)CC,1,155,-5.2619915,2.4747422,90.656326,-48.758736,-7.1115623,-22.868189,-5.2619915,0,1
FC(F)(F)c1cc(NC(=O)c2c(O)cccc2)ccc1,1,118,-5.2600904,1.4579879,13.102554,-68.120766,-9.2829914,-24.854559,-5.2600904,0,1
O=C(OCC[N+](C)(C)C)C1[N+](C)(C)C(C)CCC1,1,117,-5.2556949,1.8190455,119.64487,-38.70446,-7.6013546,-27.337267,-5.2556949,0.36182854,1
O=C(OC1C[C@@]2N(C)[C@](C1)CC2)C(O)c1ccccc1,1,227,-5.2546687,2.5398309,41.086048,-46.715054,-6.9235134,-25.105976,-5.2546687,0,1
O=C(N)c1c(OCCOCC)cccc1,1,75,-5.2532001,2.5891104,-13.99449,-44.192223,-7.4696407,-19.571287,-5.2532001,0,1
O=C(O)c1nn(Cc2c(C)cc(C)cc2)c2c1cccc2,1,285,-5.2492061,1.3852996,55.36132,-52.594128,-8.8920689,-23.742659,-5.2492061,0.46666941,1
O=C(N)c1c(OCCOCC)cccc1,1,75,-5.248744,1.4624546,-15.486195,-57.527454,-7.3860712,-21.003864,-5.248744,0.77360135,1
