,Molecule ChEMBL ID,Smiles,Standard Value
154,CHEMBL3898360,C[C@H]1CN(C)C(=O)CN1c1nc2cc(-c3nc(=O)o[nH]3)nc(-c3cncc(Cl)c3)c2n1C[C@H]1CC[C@H](C)CC1,7.958607314841775
155,CHEMBL3649863,CO[C@@H]1C[C@@H](CF)N(c2nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c3n2C[C@H]2CC[C@H](C)CC2)C1,9.0
156,CHEMBL3649884,CN1C(=O)CN(c2nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c3n2C[C@H]2CC[C@H](C)CC2)[C@H]2CCC[C@@H]21,7.494850021680094
157,CHEMBL3649965,CCOC(CO)c1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1C[C@H]1CC[C@H](C)CC1,7.823908740944319
159,CHEMBL3649990,C=C(CCC)c1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1C[C@H]1CC[C@H](C)CC1,8.698970004336019
160,CHEMBL3649997,COCC(COC)c1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1C[C@H]1CC[C@H](C)CC1,8.096910013008056
165,CHEMBL3894230,C[C@H]1CN(S(C)(=O)=O)C[C@H](C)N1c1nc2cc(-c3nc(=O)o[nH]3)nc(-c3cncc(Cl)c3)c2n1C[C@H]1CC[C@H](C)CC1,8.522878745280337
166,CHEMBL3649944,CC1C(C)N(c2nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c3n2C[C@H]2CC[C@H](C)CC2)CCN1C(=O)C1CC1,7.167491087293763
167,CHEMBL3649953,C[C@@H]1CN(C(=O)C2CC2(F)F)C[C@@H](C)N1c1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1C[C@H]1CC[C@H](C)CC1,8.397940008672037
169,CHEMBL3649961,CCOC(C)c1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1C[C@H]1CC[C@H](C)CC1,8.045757490560675
170,CHEMBL3649963,CCC(OCC(F)(F)F)c1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1C[C@H]1CC[C@H](C)CC1,8.698970004336019
171,CHEMBL3653311,O=c1[nH]c(-c2cc3nc(N4CCO[C@@H]5CCC[C@H]54)n(Cc4ccc(C(F)(F)F)c(F)c4)c3c(-c3cncc(Cl)c3)n2)no1,6.61261017366127
172,CHEMBL3649833,C[C@H]1CC[C@H](Cn2c(N3CCC[C@H]3CF)nc3cc(C(=O)O)nc(-c4cncc(Cl)c4)c32)CC1,8.522878745280337
173,CHEMBL3649868,CN(C)C(=O)[C@@H]1CCCN1c1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1C[C@H]1CC[C@H](C)CC1,8.154901959985743
174,CHEMBL3649872,Cc1nc(C2CCCN2c2nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c3n2C[C@H]2CC[C@H](C)CC2)no1,9.0
176,CHEMBL3649901,C[C@H]1CC[C@H](Cn2c(N3CCO[C@@H]4CCC(F)(F)[C@H]43)nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,9.0
177,CHEMBL3944856,C[C@H]1COCCN1c1nc2cc(-c3nc(=O)o[nH]3)nc(-c3cncc(Cl)c3)c2n1C[C@H]1CC[C@H](C)CC1,8.397940008672037
178,CHEMBL3649814,C[C@H]1CC[C@H](Cn2c(N3CCC4C3C4C(F)(F)F)nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,7.494850021680094
179,CHEMBL3649927,CC(C)[C@@H]1C[C@@H](O)CN1c1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1C(C)[C@H]1CC[C@H](C)CC1,9.0
181,CHEMBL3649988,C=C(c1ccccc1)c1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1C[C@H]1CC[C@H](C)CC1,8.397940008672037
182,CHEMBL3649999,CC(C)c1ccnc(-c2nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c3n2C[C@H]2CC[C@H](C)CC2)c1,8.397940008672037
189,CHEMBL3650024,CC[C@H]1CC[C@H](Cn2c(N3CCO[C@@H]4CCC[C@H]43)nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,8.301029995663981
190,CHEMBL3653310,CC[C@H]1CC[C@H](Cn2c(N3CCO[C@@H]4CCC[C@H]43)nc3cc(-c4n[nH]c(=O)o4)nc(-c4cncc(Cl)c4)c32)CC1,7.6020599913279625
191,CHEMBL3650012,Cn1[nH]c(-c2cc3nc(N4CCC[C@H]4CF)n(C[C@H]4CC[C@H](C)CC4)c3c(-c3cncc(Cl)c3)n2)nc1=O,7.698970004336019
192,CHEMBL3650013,C[C@H]1CC[C@H](Cn2c(N3CCC[C@H]3CF)nc3cc(-c4n[nH]c(=O)[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,8.0
194,CHEMBL3653335,CC(C)C(CS(C)(=O)=O)c1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1C[C@H]1CC[C@H](C)CC1,8.301029995663981
196,CHEMBL3653331,CSCC(C)c1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1C[C@H]1CC[C@H](C)CC1,8.154901959985743
197,CHEMBL3649882,CO[C@@H]1CCN(c2nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c3n2C[C@H]2CC[C@H](C)CC2)[C@H](C)C1,7.508638306165727
199,CHEMBL3966426,COCCO[C@H]1C[C@H](C(C)C)N(c2nc3cc(-c4nc(=O)o[nH]4)nc(-c4cncc(Cl)c4)c3n2C[C@H]2CC[C@H](C)CC2)C1,9.0
201,CHEMBL3647045,Cc1ccc(Cn2c(-c3cc(C(C)C)ccn3)nc3cc(C(=O)O)nc(N[C@H](C)C4CCC4)c32)cc1,8.397940008672037
202,CHEMBL3647070,C[C@H]1CC[C@H](Cn2c(N3CCCC4CCCC43)nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,8.698970004336019
204,CHEMBL3654187,CCN(C)C(=O)[C@@H]1CCCN1c1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1C[C@H]1CC[C@H](C)CC1,7.455931955649724
205,CHEMBL3649844,C[C@H]1CC[C@H](Cn2c(N3CCC[C@H]3C(F)F)nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,9.0
207,CHEMBL3981115,CO[C@H]1C[C@H](C(C)C)N(c2nc3cc(-c4nc(=O)o[nH]4)nc(-c4cncc(Cl)c4)c3n2C[C@H]2CC[C@H](C)CC2)C1,9.0
208,CHEMBL3649865,CN(CC(F)(F)F)c1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1C[C@H]1CC[C@H](C)CC1,9.0
209,CHEMBL3649873,C[C@H]1CC[C@H](Cn2c(N3CCC34COC4)nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,7.721246399047171
210,CHEMBL3649875,Cc1nc(C2CCCN2c2nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c3n2C[C@H]2CC[C@H](C)CC2)cs1,9.0
211,CHEMBL3647067,C[C@H]1CC[C@H](Cn2c(N3CCOC[C@H]3c3ccccc3)nc3cc(C(=O)O)nc(-c4cncc(Cl)c4)c32)CC1,9.0
212,CHEMBL3647069,C[C@H]1COC[C@H](C)N1c1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1C[C@H]1CC[C@H](C)CC1,6.804100347590766
213,CHEMBL3649841,C[C@H]1CC[C@H](Cn2c(N3CCCC3COC(F)(F)F)nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,8.154901959985743
215,CHEMBL3649852,C[C@H]1CC[C@H](Cn2c(N3CCCC3c3nccs3)nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,9.0
216,CHEMBL3649866,CO[C@H]1COC[C@@H]1N(C)c1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1C[C@H]1CC[C@H](C)CC1,7.585026652029182
217,CHEMBL3929391,CC1CCC(Cn2c(N3CCCC4COCCC43)nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,8.096910013008056
218,CHEMBL3649822,C[C@H]1CC[C@H](Cn2c(N3CCOCC3c3ccccc3F)nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,8.096910013008056
219,CHEMBL3649830,C[C@@H]1CCCCN1c1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1C[C@H]1CC[C@H](C)CC1,8.397940008672037
220,CHEMBL3942858,COC1CC[C@H](C)N(c2nc3cc(-c4nc(=O)o[nH]4)nc(-c4cncc(Cl)c4)c3n2C[C@H]2CC[C@H](C)CC2)C1,8.522878745280337
221,CHEMBL3972127,CC(=O)N1CCN(c2nc3cc(-c4nc(=O)o[nH]4)nc(-c4cncc(Cl)c4)c3n2C[C@H]2CC[C@H](C)CC2)[C@H]2CCC[C@@H]21,8.397940008672037
222,CHEMBL3649977,CCOC(c1ccn(C)n1)c1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1C[C@H]1CC[C@H](C)CC1,8.522878745280337
223,CHEMBL3649972,C[C@H]1CC[C@H](Cn2c(C(O)c3ccccc3F)nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,8.698970004336019
224,CHEMBL3649815,CCC1COCCN1c1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1C[C@H]1CC[C@H](C)CC1,8.522878745280337
225,CHEMBL3649823,COC(C)C1CCCN1c1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1C[C@H]1CC[C@H](C)CC1,8.522878745280337
227,CHEMBL3649862,CC(C)C1C[C@@H](O)CN1c1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1C[C@H]1CC[C@H](C)CC1,9.0
229,CHEMBL3966472,CC([C@H]1CC[C@H](C)CC1)n1c(N2CCOC[C@@H]2C)nc2cc(-c3nc(=O)o[nH]3)nc(-c3cncc(Cl)c3)c21,8.522878745280337
231,CHEMBL3649926,CO[C@@H]1C[C@@H](CF)N(c2nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c3n2C(C)[C@H]2CC[C@H](C)CC2)C1,9.0
234,CHEMBL3649998,COCC(c1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1C[C@H]1CC[C@H](C)CC1)C(C)C,8.301029995663981
235,CHEMBL3649877,CCN(CCOC)c1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1C[C@H]1CC[C@H](C)CC1,7.958607314841775
236,CHEMBL3649879,CC(Nc1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1C[C@H]1CC[C@H](C)CC1)c1ccccn1,8.698970004336019
239,CHEMBL3649892,COC[C@@H]1C[C@@H](OC)CN1c1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1C[C@H]1CC[C@H](C)CC1,8.522878745280337
241,CHEMBL3649909,C[C@H]1CC[C@H](Cn2c(N3CCCOC4CCCC43)nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,9.0
242,CHEMBL3649913,COCC(C)Nc1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1C[C@H]1CC[C@H](C)CC1,7.853871964321762
243,CHEMBL3649920,CN(c1ccccc1)c1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1C[C@H]1CC[C@H](C)CC1,6.87942606879415
245,CHEMBL3649932,C[C@@H]1CN(C(=O)C2CC2)C[C@@H](C)N1c1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1C[C@H]1CC[C@H](C)CC1,9.0
246,CHEMBL3978308,C[C@H]1CN(C(=O)C2CCC2)C[C@H](C)N1c1nc2cc(-c3nc(=O)o[nH]3)nc(-c3cncc(Cl)c3)c2n1C[C@H]1CC[C@H](C)CC1,9.0
249,CHEMBL3647046,C[C@H]1CC[C@H](Cn2c(N3CCOC[C@H]3c3ccccc3)nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,9.0
250,CHEMBL3647047,C[C@H]1CC[C@H](Cn2c(N3CCOC[C@H]3c3ccccc3)nc3cc(-c4n[nH]c(=O)o4)nc(-c4cncc(Cl)c4)c32)CC1,9.0
251,CHEMBL3647058,C[C@H]1CC[C@H](Cn2c(N3CCC[C@H]3CF)nc3cc(-c4n[nH]c(=O)o4)nc(-c4cncc(Cl)c4)c32)CC1,8.397940008672037
253,CHEMBL3649847,C[C@H]1CC[C@H](Cn2c(N3CCCC34CCOCC4)nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,8.522878745280337
254,CHEMBL3649869,C[C@H]1CC[C@H](Cn2c(Nc3ccccc3F)nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,9.0
255,CHEMBL3649870,CCn1nccc1C1CCCN1c1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1C[C@H]1CC[C@H](C)CC1,8.522878745280337
256,CHEMBL3647053,C[C@H]1CC[C@H](Cn2c(N3CCCC3C(F)(F)F)nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,9.0
258,CHEMBL3649846,C[C@H]1CC[C@H](Cn2c(N3CCCC34CCOC4)nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,8.221848749616356
259,CHEMBL3649853,Cc1cc(C2CCCN2c2nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c3n2C[C@H]2CC[C@H](C)CC2)on1,8.698970004336019
260,CHEMBL3649867,Cn1cc(C2CCCN2c2nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c3n2C[C@H]2CC[C@H](C)CC2)nn1,7.886056647693163
261,CHEMBL3649876,COCCN(C)c1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1C[C@H]1CC[C@H](C)CC1,7.3872161432802645
262,CHEMBL3969880,CO[C@H]1CCN(c2nc3cc(-c4nc(=O)o[nH]4)nc(-c4cncc(Cl)c4)c3n2C[C@H]2CC[C@H](C)CC2)[C@@H](C)C1,7.795880017344075
263,CHEMBL4113308,CC1CCC(Cn2c(N3CCO[C@@H]4CN(Cc5ccccc5)CC[C@H]43)nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,6.889410289700751
264,CHEMBL3649893,C[C@H]1CC[C@H](Cn2c(N3CC(O)CC4CCCCC43)nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,9.0
265,CHEMBL3971691,CC1CO[C@H]2CCC[C@@H]2N1c1nc2cc(-c3nc(=O)o[nH]3)nc(-c3cncc(Cl)c3)c2n1C[C@H]1CC[C@H](C)CC1,9.0
267,CHEMBL3649910,CC1N(c2nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c3n2C[C@H]2CC[C@H](C)CC2)CCOC1(C)C,7.769551078621726
268,CHEMBL3915460,Cc1cccc(-c2nc3cc(C(=O)O)nc(N[C@@H](C)C4CCC4)c3n2Cc2ccc(C(F)(F)F)cc2)c1,6.913640169325252
269,CHEMBL3647051,C[C@H]1CC[C@H](Cn2c(N3CCC[C@H]3CF)nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,9.0
271,CHEMBL3931087,C[C@H]1COC[C@H](C)N1c1nc2cc(-c3nnc(O)o3)nc(-c3cncc(Cl)c3)c2n1C[C@H]1CC[C@H](C)CC1,8.154901959985743
273,CHEMBL3649818,CC1COCCCN1c1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1C[C@H]1CC[C@H](C)CC1,7.795880017344075
275,CHEMBL3649836,C[C@H]1CC[C@H](Cn2c(N3CCOC4COCC43)nc3cc(-c4noc(=O)[nH]4)cc(-c4cncc(Cl)c4)c32)CC1,7.5376020021010435
278,CHEMBL3649912,C[C@H]1CC[C@H](Cn2c(NCc3ccccc3)nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,8.301029995663981
284,CHEMBL3649911,CC1CN(c2nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c3n2C[C@H]2CC[C@H](C)CC2)C2CCCCC2O1,8.522878745280337
285,CHEMBL3649916,CC1CN(c2nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c3n2C[C@H]2CC[C@H](C)CC2)[C@H](C)[C@@H](C)O1,7.769551078621726
286,CHEMBL3649917,COCC(C)N(C)c1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1C[C@H]1CC[C@H](C)CC1,7.376750709602099
287,CHEMBL3649919,C[C@H]1CC[C@H](Cn2c(Nc3ccccn3)nc3cc(C(=O)O)nc(-c4cncc(Cl)c4)c32)CC1,7.3979400086720375
289,CHEMBL3649931,C[C@@H]1CN(C(=O)C2CC2)CCN1c1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1C[C@H]1CC[C@H](C)CC1,8.301029995663981
290,CHEMBL3649952,C[C@@H]1CN(C(=O)C2(F)CC2)C[C@@H](C)N1c1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1C[C@H]1CC[C@H](C)CC1,9.0
294,CHEMBL3649826,CC(C)(C)C1CCCN1c1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1C[C@H]1CC[C@H](C)CC1,8.522878745280337
296,CHEMBL3943959,CCOC(=O)c1cc2nc(N3CCOC[C@H]3c3ccccc3)n(CC3CCC(C)CC3)c2c(-c2cncc(Cl)c2)n1,7.275724130399211
297,CHEMBL3653337,C[C@H]1CC[C@H](Cn2c(N3CCOC[C@H]3c3ccccc3)nc3cc(-c4noc(=O)[nH]4)nc(OCC4CCC4)c32)CC1,7.431798275933005
298,CHEMBL3649987,CC(c1ncccc1F)c1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1C[C@H]1CC[C@H](C)CC1,8.397940008672037
299,CHEMBL3649832,C[C@H]1CC[C@H](Cn2c(N3CCO[C@@H]4CCC[C@H]43)nc3cc(C(=O)O)nc(-c4cncc(Cl)c4)c32)CC1,8.698970004336019
302,CHEMBL3649839,CCc1noc(C)c1C1CCCN1c1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1C[C@H]1CC[C@H](C)CC1,7.769551078621726
303,CHEMBL3649881,COC[C@@H]1CC[C@@H](COC)N1c1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1C[C@H]1CC[C@H](C)CC1,8.698970004336019
307,CHEMBL3649817,CC1CN(c2nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c3n2C[C@H]2CC[C@H](C)CC2)C(C)CO1,7.698970004336019
309,CHEMBL3649828,CCC(C)(C)C1CCCN1c1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1C[C@H]1CC[C@H](C)CC1,8.698970004336019
310,CHEMBL3984635,CO[C@H]1C[C@H](C)N(c2nc3cc(-c4nc(=O)o[nH]4)nc(-c4cncc(Cl)c4)c3n2C[C@H]2CC[C@H](C)CC2)C1,8.397940008672037
312,CHEMBL3649880,CCNC(=O)[C@@H]1CCCN1c1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1C[C@H]1CC[C@H](C)CC1,6.841637507904751
314,CHEMBL3906549,Cc1c(-c2nc(=O)o[nH]2)nc(-c2cncc(Cl)c2)c2c1nc(N1CCO[C@H]3CCC[C@@H]31)n2C[C@H]1CC[C@H](C)CC1,8.698970004336019
315,CHEMBL3890287,CN(C)c1ncc(Cl)cc1-c1nc(-c2nc(=O)o[nH]2)cc2nc(N3CCO[C@H]4CCC[C@@H]43)n(C[C@H]3CC[C@H](C)CC3)c12,8.698970004336019
317,CHEMBL3653327,C[C@H]1CC[C@H](Cn2c(N3CCOC[C@H]3c3ccccc3)nc3cc(-c4noc(=O)[nH]4)nc(-c4cncnc4)c32)CC1,7.187086643357144
318,CHEMBL3653329,C[C@H]1CC[C@H](Cn2c(N3CCOC[C@H]3c3ccccc3)nc3cc(-c4noc(=O)[nH]4)nc(-c4ccnnc4)c32)CC1,7.142667503568732
319,CHEMBL3653336,C[C@H]1CC[C@H](Cn2c(N3CCOC[C@H]3c3ccccc3)nc3cc(C4CC=CC(=O)N4)nc(-c4cncc(Cl)c4)c32)CC1,7.154901959985743
320,CHEMBL3938875,Cc1c(C(=O)O)nc(N[C@@H](C)C2CCC2)c2c1nc(-c1cc(C(C)C)ccn1)n2Cc1ccc(C(F)(F)F)cc1,7.221848749616356
322,CHEMBL3649905,C[C@H]1CC[C@H](Cn2c(N3CCOC[C@H]3c3ccccn3)nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,9.0
323,CHEMBL3649906,C[C@H]1CC[C@H](Cn2c(N3CCOC4CCOCC43)nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,7.6777807052660805
324,CHEMBL3649907,C[C@H]1CC[C@H](Cn2c(N3CCOC4COCC43)nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,8.522878745280337
328,CHEMBL3649921,CN(c1ccccc1)c1nc2cc(C(=O)O)nc(-c3cncc(Cl)c3)c2n1C[C@H]1CC[C@H](C)CC1,7.0655015487564325
331,CHEMBL3965668,CCOC(=O)N1C[C@H](C)N(c2nc3cc(-c4nc(=O)o[nH]4)nc(-c4cncc(Cl)c4)c3n2C[C@H]2CC[C@H](C)CC2)[C@@H](C)C1,8.698970004336019
332,CHEMBL3954453,CCC(=O)N1C[C@H](C)N(c2nc3cc(-c4nc(=O)o[nH]4)nc(-c4cncc(Cl)c4)c3n2C[C@H]2CC[C@H](C)CC2)[C@@H](C)C1,8.522878745280337
333,CHEMBL3649957,C[C@@H]1CN(C(=O)C2COC2)C[C@@H](C)N1c1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1C[C@H]1CC[C@H](C)CC1,8.397940008672037
334,CHEMBL3649958,COCC(=O)N1C[C@@H](C)N(c2nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c3n2C[C@H]2CC[C@H](C)CC2)[C@H](C)C1,8.0
340,CHEMBL3649819,CC(C)C1CCCN1c1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1C[C@H]1CC[C@H](C)CC1,9.0
341,CHEMBL3968578,C[C@H]1CC[C@H](C)N1c1nc2cc(-c3nc(=O)o[nH]3)nc(-c3cncc(Cl)c3)c2n1C[C@H]1CC[C@H](C)CC1,8.698970004336019
342,CHEMBL3649821,C[C@H]1CC[C@H](Cn2c(N3CCC[C@H]3C(F)(F)F)nc3cc(C(=O)O)nc(-c4cncc(Cl)c4)c32)CC1,9.0
344,CHEMBL3653325,CNc1ncc(Cl)cc1-c1nc(-c2noc(=O)[nH]2)cc2nc(N3CCO[C@@H]4CCC[C@H]43)n(C[C@H]3CC[C@H](C)CC3)c12,8.698970004336019
345,CHEMBL3649994,CCOCC(C)c1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1C[C@H]1CC[C@H](C)CC1,8.096910013008056
347,CHEMBL3914761,CCC1CCC(Cn2c(N3CCO[C@H]4CCC[C@@H]43)nc3cc(-c4nc(=O)o[nH]4)nc(-c4cncc(Cl)c4)c32)C1,7.795880017344075
348,CHEMBL3653326,C[C@H]1CC[C@H](Cn2c(N3CCOC[C@H]3c3ccccc3)nc3cc(-c4noc(=O)[nH]4)nc(-c4cc(Cl)c[nH]c4=O)c32)CC1,9.0
349,CHEMBL3952519,C[C@H]1CCCN1c1nc2cc(-c3nc(=O)o[nH]3)nc(-c3cncc(Cl)c3)c2n1C[C@H]1CC[C@H](C)CC1,8.397940008672037
350,CHEMBL3649854,Cc1noc(C)c1C1CCCN1c1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1C[C@H]1CC[C@H](C)CC1,7.958607314841775
351,CHEMBL4111957,CC1CCC(Cn2c(N3CCO[C@@H]4CNCC[C@H]43)nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,6.29073003902417
354,CHEMBL3649940,CC(C)OC(=O)N1C[C@@H](C)N(c2nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c3n2C[C@H]2CC[C@H](C)CC2)[C@H](C)C1,8.522878745280337
355,CHEMBL3963317,C[C@H]1CC[C@H](Cn2c(N3CCN(C(=O)C4CCC4)[C@H]4CCC[C@@H]43)nc3cc(-c4nc(=O)o[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,8.301029995663981
