mol,rseq,mseq,S,rmsd_refine,E_conf,E_place,E_score1,E_refine,E_score2,$File,E_orig,Rec_index
O=C(O)C(NC(=O)C(N)CC(=O)O)CCC/N=C(\N)/N,1,137,-5.9079218,1.8191949,-220.18837,-69.760048,-9.5482883,-27.816977,-5.9079218,$HOME/My Research/MDM2/sdf for docking/smiles_data16.sdf,0.82748818,1
O=C(O)C(NC(=O)C(N)CC(=O)O)CCC/N=C(\N)/N,1,137,-5.8656425,1.0883139,-217.40451,-67.642296,-9.0454664,-25.948311,-5.8656425,$HOME/My Research/MDM2/sdf for docking/smiles_data16.sdf,0.76220703,1
SC(=O)C(NC(=O)C(NC(=O)C(NC(=O)OCc1ccccc1)C(OC(C)(C)C)C)CC1CCCCC1)CC1C(=O)NCC1,1,138,-7.9530029,1.8397212,-67.310051,-64.96817,-9.1645231,-43.699913,-7.9530029,$HOME/My Research/MDM2/sdf for docking/smiles_data16.sdf,0.31291443,1
SC(=O)C(NC(=O)C(NC(=O)C(NC(=O)OCc1ccccc1)C(OC(C)(C)C)C)CC1CCCCC1)CC1C(=O)NCC1,1,138,-7.9144521,1.248444,-67.679207,-80.875381,-9.7343197,-43.864868,-7.9144521,$HOME/My Research/MDM2/sdf for docking/smiles_data16.sdf,0.18156183,1
SC(=O)C(NC(=O)C(NC(=O)C(NC(=O)OCc1ccccc1)C(OC(C)(C)C)C)CC1CCCCC1)CC1C(=O)NCC1,1,138,-7.2266898,1.6623775,-65.400482,-49.505268,-8.3407745,-39.318993,-7.2266898,$HOME/My Research/MDM2/sdf for docking/smiles_data16.sdf,1.4066403,1
SC(=O)C(NC(=O)C(NC(=O)C(NC(=O)OCc1ccccc1)C(OC(C)(C)C)C)CC1CCCCC1)CC1C(=O)NCC1,1,138,-7.1792645,3.1899166,-75.030128,-47.645203,-8.2953176,-36.629192,-7.1792645,$HOME/My Research/MDM2/sdf for docking/smiles_data16.sdf,0.31147003,1
SC(=O)C(NC(=O)C(NC(=O)C(NC(=O)OCc1ccccc1)C(OC(C)(C)C)C)CC1CCCCC1)CC1C(=O)NCC1,1,138,-7.0122333,2.0943577,-61.2174,-43.781898,-8.5657997,-31.975693,-7.0122333,$HOME/My Research/MDM2/sdf for docking/smiles_data16.sdf,0.0067026056,1
FC1(C)C(OC(=O)C(C)C)C(COC(=O)C(C)C)OC1N1C(=O)N=C(N)C=C1,1,139,-6.5083165,2.6823056,-74.322083,-71.798965,-8.7412958,-34.023479,-6.5083165,$HOME/My Research/MDM2/sdf for docking/smiles_data16.sdf,3.6138728,1
FC1(C)C(OC(=O)C(C)C)C(COC(=O)C(C)C)OC1N1C(=O)N=C(N)C=C1,1,139,-6.4843645,1.3796897,-71.754585,-61.786663,-8.7531443,-30.564676,-6.4843645,$HOME/My Research/MDM2/sdf for docking/smiles_data16.sdf,2.3901832,1
FC1(C)C(OC(=O)C(C)C)C(COC(=O)C(C)C)OC1N1C(=O)N=C(N)C=C1,1,139,-6.4786611,2.719074,-71.416115,-74.588654,-9.4813023,-31.8123,-6.4786611,$HOME/My Research/MDM2/sdf for docking/smiles_data16.sdf,1.6967963,1
FC1(C)C(OC(=O)C(C)C)C(COC(=O)C(C)C)OC1N1C(=O)N=C(N)C=C1,1,139,-6.4438758,0.95931458,-72.578117,-74.952019,-9.259037,-32.077744,-6.4438758,$HOME/My Research/MDM2/sdf for docking/smiles_data16.sdf,3.8864501,1
FC1(C)C(OC(=O)C(C)C)C(COC(=O)C(C)C)OC1N1C(=O)N=C(N)C=C1,1,139,-6.4247079,2.0365214,-68.091965,-68.864105,-9.4347401,-32.764046,-6.4247079,$HOME/My Research/MDM2/sdf for docking/smiles_data16.sdf,3.8864501,1
FC(F)(F)C(F)(F)CNC(=O)COC(C)C=1C2(C)C(C(=CC=C3C(=C)C(O)CC(O)C3)CCC2)CC=1,1,140,-6.8227096,2.0804126,93.799858,-60.089291,-10.350406,-37.279644,-6.8227096,$HOME/My Research/MDM2/sdf for docking/smiles_data16.sdf,0.71449667,1
FC(F)(F)C(F)(F)CNC(=O)COC(C)C=1C2(C)C(C(=CC=C3C(=C)C(O)CC(O)C3)CCC2)CC=1,1,140,-6.6653557,1.9325521,96.105354,-52.377861,-9.9693375,-36.243244,-6.6653557,$HOME/My Research/MDM2/sdf for docking/smiles_data16.sdf,1.4935249,1
FC(F)(F)C(F)(F)CNC(=O)COC(C)C=1C2(C)C(C(=CC=C3C(=C)C(O)CC(O)C3)CCC2)CC=1,1,140,-6.5735245,2.9894819,87.264061,-90.379364,-9.7385187,-33.908802,-6.5735245,$HOME/My Research/MDM2/sdf for docking/smiles_data16.sdf,0.94476515,1
FC(F)(F)C(F)(F)CNC(=O)COC(C)C=1C2(C)C(C(=CC=C3C(=C)C(O)CC(O)C3)CCC2)CC=1,1,140,-6.5677176,1.4173299,97.212151,-61.550529,-9.3186121,-33.492485,-6.5677176,$HOME/My Research/MDM2/sdf for docking/smiles_data16.sdf,1.5866371,1
FC(F)(F)C(F)(F)CNC(=O)COC(C)C=1C2(C)C(C(=CC=C3C(=C)C(O)CC(O)C3)CCC2)CC=1,1,140,-6.4432487,2.0316868,93.026733,-82.698174,-9.3379717,-32.595196,-6.4432487,$HOME/My Research/MDM2/sdf for docking/smiles_data16.sdf,0.55126345,1
FC(F)(F)c1ccc(N2C(=O)C(NC(C)c3ccccc3)CC2c2cc(OC)ccc2)cc1,1,141,-7.4057469,2.9282424,49.597221,-51.503944,-8.976552,-32.485504,-7.4057469,$HOME/My Research/MDM2/sdf for docking/smiles_data16.sdf,2.903286,1
FC(F)(F)c1ccc(N2C(=O)C(NC(C)c3ccccc3)CC2c2cc(OC)ccc2)cc1,1,141,-6.7875314,1.4590642,49.820679,-73.024284,-9.4115934,-29.845776,-6.7875314,$HOME/My Research/MDM2/sdf for docking/smiles_data16.sdf,3.259912,1
FC(F)(F)c1ccc(N2C(=O)C(NC(C)c3ccccc3)CC2c2cc(OC)ccc2)cc1,1,141,-6.752368,2.9908183,48.12027,-43.167839,-10.441978,-35.362988,-6.752368,$HOME/My Research/MDM2/sdf for docking/smiles_data16.sdf,0.45019087,1
FC(F)(F)c1ccc(N2C(=O)C(NC(C)c3ccccc3)CC2c2cc(OC)ccc2)cc1,1,141,-6.7300811,1.1126367,47.598976,-79.354362,-9.2868471,-35.47271,-6.7300811,$HOME/My Research/MDM2/sdf for docking/smiles_data16.sdf,3.2592745,1
FC(F)(F)c1ccc(N2C(=O)C(NC(C)c3ccccc3)CC2c2cc(OC)ccc2)cc1,1,141,-6.6763463,1.0188715,49.759579,-67.655579,-9.5248766,-28.497826,-6.6763463,$HOME/My Research/MDM2/sdf for docking/smiles_data16.sdf,3.402324,1
O=C1N(CC)c2nc(N)nc(C)c2C=C1c1[nH]ncc1,1,142,-5.2930951,1.2650496,-123.8559,-78.922379,-8.9150419,-23.556366,-5.2930951,$HOME/My Research/MDM2/sdf for docking/smiles_data16.sdf,0,1
O=C1N(CC)c2nc(N)nc(C)c2C=C1c1[nH]ncc1,1,142,-5.2386661,1.0211639,-123.5507,-53.74794,-8.3619499,-22.380537,-5.2386661,$HOME/My Research/MDM2/sdf for docking/smiles_data16.sdf,0,1
O=C1N(CC)c2nc(N)nc(C)c2C=C1c1[nH]ncc1,1,142,-5.1481047,1.1956658,-117.54517,-71.495583,-8.436326,-18.074173,-5.1481047,$HOME/My Research/MDM2/sdf for docking/smiles_data16.sdf,0.59168792,1
O=C1N(CC)c2nc(N)nc(C)c2C=C1c1[nH]ncc1,1,142,-5.0304379,2.2737761,-123.10415,-56.753662,-8.3505754,-18.602224,-5.0304379,$HOME/My Research/MDM2/sdf for docking/smiles_data16.sdf,0,1
O=C1N(CC)c2nc(N)nc(C)c2C=C1c1[nH]ncc1,1,142,-4.9065061,1.9032691,-122.53102,-56.273598,-8.3052063,-20.643745,-4.9065061,$HOME/My Research/MDM2/sdf for docking/smiles_data16.sdf,0,1
FC(F)(F)c1ccc(C(=O)NN2C(=O)C3C(C2=O)C2C=CC3C3C2C3)cc1,1,143,-5.9405766,1.6741087,195.40314,-70.374664,-9.7136755,-26.405802,-5.9405766,$HOME/My Research/MDM2/sdf for docking/smiles_data16.sdf,2.8155661,1
FC(F)(F)c1ccc(C(=O)NN2C(=O)C3C(C2=O)C2C=CC3C3C2C3)cc1,1,143,-5.8657827,1.6729078,194.73177,-81.009354,-9.3923969,-23.184267,-5.8657827,$HOME/My Research/MDM2/sdf for docking/smiles_data16.sdf,2.8155661,1
FC(F)(F)c1ccc(C(=O)NN2C(=O)C3C(C2=O)C2C=CC3C3C2C3)cc1,1,143,-5.8549337,1.5779134,195.21846,-59.160431,-8.9464989,-22.318949,-5.8549337,$HOME/My Research/MDM2/sdf for docking/smiles_data16.sdf,0,1
FC(F)(F)c1ccc(C(=O)NN2C(=O)C3C(C2=O)C2C=CC3C3C2C3)cc1,1,143,-5.7752829,1.7863523,193.3868,-75.086647,-9.1076345,-25.554623,-5.7752829,$HOME/My Research/MDM2/sdf for docking/smiles_data16.sdf,0,1
FC(F)(F)c1ccc(C(=O)NN2C(=O)C3C(C2=O)C2C=CC3C3C2C3)cc1,1,143,-5.6090927,1.4492936,199.11444,-86.487595,-9.775548,-25.511068,-5.6090927,$HOME/My Research/MDM2/sdf for docking/smiles_data16.sdf,0,1
O=C(N(Cc1c(OC)cccc1)c1c(Oc2ccccc2)cccc1)C,1,144,-6.7883682,1.0842698,-11.760479,-65.378227,-7.9678349,-31.955229,-6.7883682,$HOME/My Research/MDM2/sdf for docking/smiles_data16.sdf,2.4443974,1
O=C(N(Cc1c(OC)cccc1)c1c(Oc2ccccc2)cccc1)C,1,144,-6.3348932,2.4628077,-10.906887,-57.195087,-8.0774593,-30.729275,-6.3348932,$HOME/My Research/MDM2/sdf for docking/smiles_data16.sdf,3.2254765,1
O=C(N(Cc1c(OC)cccc1)c1c(Oc2ccccc2)cccc1)C,1,144,-5.9859858,2.1999741,-12.155243,-61.391304,-8.4146852,-26.994427,-5.9859858,$HOME/My Research/MDM2/sdf for docking/smiles_data16.sdf,3.2254765,1
O=C(N(Cc1c(OC)cccc1)c1c(Oc2ccccc2)cccc1)C,1,144,-5.9769874,2.0154469,-10.768283,-69.415741,-8.1531057,-28.405283,-5.9769874,$HOME/My Research/MDM2/sdf for docking/smiles_data16.sdf,3.3393304,1
O=C(N(Cc1c(OC)cccc1)c1c(Oc2ccccc2)cccc1)C,1,144,-5.9431567,1.6706624,-5.4473267,-63.305744,-7.8117952,-23.026432,-5.9431567,$HOME/My Research/MDM2/sdf for docking/smiles_data16.sdf,2.5977178,1
Clc1cc(C(OCCNC(=O)OC)C2CN(C(=O)NCC(NC)CC3COCCC3)CCC2)ccc1,1,145,-7.1294231,1.5693722,-76.388039,-67.657799,-8.9009781,-40.490364,-7.1294231,$HOME/My Research/MDM2/sdf for docking/smiles_data16.sdf,0.31141424,1
Clc1cc(C(OCCNC(=O)OC)C2CN(C(=O)NCC(NC)CC3COCCC3)CCC2)ccc1,1,145,-7.1210003,1.5976107,-71.758743,-92.039894,-9.685606,-36.865097,-7.1210003,$HOME/My Research/MDM2/sdf for docking/smiles_data16.sdf,0.30505151,1
Clc1cc(C(OCCNC(=O)OC)C2CN(C(=O)NCC(NC)CC3COCCC3)CCC2)ccc1,1,145,-7.069253,1.6626034,-73.150429,-71.136932,-10.180901,-36.235394,-7.069253,$HOME/My Research/MDM2/sdf for docking/smiles_data16.sdf,0.30565384,1
Clc1cc(C(OCCNC(=O)OC)C2CN(C(=O)NCC(NC)CC3COCCC3)CCC2)ccc1,1,145,-7.0215664,1.7151549,-71.787857,-64.187653,-9.3204746,-35.836338,-7.0215664,$HOME/My Research/MDM2/sdf for docking/smiles_data16.sdf,0.0071407477,1
Clc1cc(C(OCCNC(=O)OC)C2CN(C(=O)NCC(NC)CC3COCCC3)CCC2)ccc1,1,145,-6.9368811,1.3508745,-73.492653,-89.027153,-9.2789001,-37.40554,-6.9368811,$HOME/My Research/MDM2/sdf for docking/smiles_data16.sdf,0.30565384,1
ClC(Cl)(Cl)c1c(Cl)c(OC(=O)OC2CC=3C(C)(C4C(C5C(C)(C(C(CCCC(C)C)C)CC5)CC4)CC=3)CC2)c(Cl)c(OC)n1,1,146,-7.3130703,2.0846608,84.44841,-47.43483,-8.6235876,-40.476913,-7.3130703,$HOME/My Research/MDM2/sdf for docking/smiles_data16.sdf,2.7275128,1
ClC(Cl)(Cl)c1c(Cl)c(OC(=O)OC2CC=3C(C)(C4C(C5C(C)(C(C(CCCC(C)C)C)CC5)CC4)CC=3)CC2)c(Cl)c(OC)n1,1,146,-6.8830953,1.5885808,75.194626,-67.522026,-8.7536182,-36.222984,-6.8830953,$HOME/My Research/MDM2/sdf for docking/smiles_data16.sdf,2.051209,1
ClC(Cl)(Cl)c1c(Cl)c(OC(=O)OC2CC=3C(C)(C4C(C5C(C)(C(C(CCCC(C)C)C)CC5)CC4)CC=3)CC2)c(Cl)c(OC)n1,1,146,-6.7955914,2.8394306,85.210098,-64.298653,-8.8639412,-34.626995,-6.7955914,$HOME/My Research/MDM2/sdf for docking/smiles_data16.sdf,3.6645184,1
ClC(Cl)(Cl)c1c(Cl)c(OC(=O)OC2CC=3C(C)(C4C(C5C(C)(C(C(CCCC(C)C)C)CC5)CC4)CC=3)CC2)c(Cl)c(OC)n1,1,146,-6.736454,2.505883,86.707916,-54.963921,-10.176883,-34.44371,-6.736454,$HOME/My Research/MDM2/sdf for docking/smiles_data16.sdf,1.9112881,1
ClC(Cl)(Cl)c1c(Cl)c(OC(=O)OC2CC=3C(C)(C4C(C5C(C)(C(C(CCCC(C)C)C)CC5)CC4)CC=3)CC2)c(Cl)c(OC)n1,1,146,-6.7356105,3.1568754,81.808945,-71.261726,-9.6312923,-35.361855,-6.7356105,$HOME/My Research/MDM2/sdf for docking/smiles_data16.sdf,2.051209,1
S(CCC(NC(=O)C(NC(=O)C(NC(=O)C(N)CO)Cc1ccc(O)cc1)CO)C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NCC(=O)NC(C(=O)N1C(C(=O)NC(C(=O)NCC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2C(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N3C(C(=O)O)CCC3)Cc3ccc(O)cc3)C(C)C)CCCCN)C(C)C)CCC2)CCCNC(=N)N)CCCNC(=N)N)CCCCN)CCCCN)C(C)C)CCC1)CCCCN)Cc1c2c([nH]c1)cccc2)CCCNC(=N)N)Cc1ccccc1)Cc1nc[nH]c1)CCC(=O)O)C,1,148,-13.324769,4.1712976,-355.81781,41.915051,3.4868236,-91.401413,-13.324769,$HOME/My Research/MDM2/sdf for docking/smiles_data16.sdf,0.0038928986,1
S(CCC(NC(=O)C(NC(=O)C(NC(=O)C(N)CO)Cc1ccc(O)cc1)CO)C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NCC(=O)NC(C(=O)N1C(C(=O)NC(C(=O)NCC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2C(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N3C(C(=O)O)CCC3)Cc3ccc(O)cc3)C(C)C)CCCCN)C(C)C)CCC2)CCCNC(=N)N)CCCNC(=N)N)CCCCN)CCCCN)C(C)C)CCC1)CCCCN)Cc1c2c([nH]c1)cccc2)CCCNC(=N)N)Cc1ccccc1)Cc1nc[nH]c1)CCC(=O)O)C,1,148,-11.89459,3.9429464,-390.94196,50.147263,4.796433,-80.054008,-11.89459,$HOME/My Research/MDM2/sdf for docking/smiles_data16.sdf,0.0065383911,1
S(CCC(NC(=O)C(NC(=O)C(NC(=O)C(N)CO)Cc1ccc(O)cc1)CO)C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NCC(=O)NC(C(=O)N1C(C(=O)NC(C(=O)NCC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2C(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N3C(C(=O)O)CCC3)Cc3ccc(O)cc3)C(C)C)CCCCN)C(C)C)CCC2)CCCNC(=N)N)CCCNC(=N)N)CCCCN)CCCCN)C(C)C)CCC1)CCCCN)Cc1c2c([nH]c1)cccc2)CCCNC(=N)N)Cc1ccccc1)Cc1nc[nH]c1)CCC(=O)O)C,1,148,-10.947677,4.8719935,-385.48975,89.098549,2.6508045,-66.025406,-10.947677,$HOME/My Research/MDM2/sdf for docking/smiles_data16.sdf,0.0065383911,1
S(CCC(NC(=O)C(NC(=O)C(NC(=O)C(N)CO)Cc1ccc(O)cc1)CO)C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NCC(=O)NC(C(=O)N1C(C(=O)NC(C(=O)NCC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2C(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N3C(C(=O)O)CCC3)Cc3ccc(O)cc3)C(C)C)CCCCN)C(C)C)CCC2)CCCNC(=N)N)CCCNC(=N)N)CCCCN)CCCCN)C(C)C)CCC1)CCCCN)Cc1c2c([nH]c1)cccc2)CCCNC(=N)N)Cc1ccccc1)Cc1nc[nH]c1)CCC(=O)O)C,1,148,-10.888994,6.6884966,-398.49954,51.635513,2.8509963,-61.912567,-10.888994,$HOME/My Research/MDM2/sdf for docking/smiles_data16.sdf,0.0038928986,1
S(CCC(NC(=O)C(NC(=O)C(NC(=O)C(N)CO)Cc1ccc(O)cc1)CO)C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NCC(=O)NC(C(=O)N1C(C(=O)NC(C(=O)NCC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2C(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N3C(C(=O)O)CCC3)Cc3ccc(O)cc3)C(C)C)CCCCN)C(C)C)CCC2)CCCNC(=N)N)CCCNC(=N)N)CCCCN)CCCCN)C(C)C)CCC1)CCCCN)Cc1c2c([nH]c1)cccc2)CCCNC(=N)N)Cc1ccccc1)Cc1nc[nH]c1)CCC(=O)O)C,1,148,-10.817098,3.6097264,-394.41095,38.10041,3.7673893,-68.389717,-10.817098,$HOME/My Research/MDM2/sdf for docking/smiles_data16.sdf,0.0065383911,1
S(CCC(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)CNC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(N)Cc1ccc(O)cc1)C)CC(=O)O)C)C(CC)C)Cc1ccccc1)C(O)C)CC(=O)N)CO)Cc1ccc(O)cc1)CCCNC(=N)N)CCCCN)C(C)C)CC(C)C)CCC(=O)N)CC(C)C)CO)C)CCCNC(=N)N)CCCCN)CC(C)C)CC(C)C)CCC(=O)N)CC(=O)O)C(CC)C)C(=O)NC(C(=O)NC(C(=O)N)CCCNC(=N)N)CO)C,1,149,493.93988,8.5700903,6484.5059,938.10889,100.37677,5530.7002,493.93988,$HOME/My Research/MDM2/sdf for docking/smiles_data16.sdf,0,1
S(CCC(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)CNC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(N)Cc1ccc(O)cc1)C)CC(=O)O)C)C(CC)C)Cc1ccccc1)C(O)C)CC(=O)N)CO)Cc1ccc(O)cc1)CCCNC(=N)N)CCCCN)C(C)C)CC(C)C)CCC(=O)N)CC(C)C)CO)C)CCCNC(=N)N)CCCCN)CC(C)C)CC(C)C)CCC(=O)N)CC(=O)O)C(CC)C)C(=O)NC(C(=O)NC(C(=O)N)CCCNC(=N)N)CO)C,1,149,895.81274,3.197468,12824.816,1491.1761,163.10031,9966.3232,895.81274,$HOME/My Research/MDM2/sdf for docking/smiles_data16.sdf,0,1
S(CCC(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)CNC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(N)Cc1ccc(O)cc1)C)CC(=O)O)C)C(CC)C)Cc1ccccc1)C(O)C)CC(=O)N)CO)Cc1ccc(O)cc1)CCCNC(=N)N)CCCCN)C(C)C)CC(C)C)CCC(=O)N)CC(C)C)CO)C)CCCNC(=N)N)CCCCN)CC(C)C)CC(C)C)CCC(=O)N)CC(=O)O)C(CC)C)C(=O)NC(C(=O)NC(C(=O)N)CCCNC(=N)N)CO)C,1,149,1610.9181,3.2668743,12224.648,1362.83,161.05789,17795.146,1610.9181,$HOME/My Research/MDM2/sdf for docking/smiles_data16.sdf,0,1
S(CCC(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)CNC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(N)Cc1ccc(O)cc1)C)CC(=O)O)C)C(CC)C)Cc1ccccc1)C(O)C)CC(=O)N)CO)Cc1ccc(O)cc1)CCCNC(=N)N)CCCCN)C(C)C)CC(C)C)CCC(=O)N)CC(C)C)CO)C)CCCNC(=N)N)CCCCN)CC(C)C)CC(C)C)CCC(=O)N)CC(=O)O)C(CC)C)C(=O)NC(C(=O)NC(C(=O)N)CCCNC(=N)N)CO)C,1,149,1794.7407,3.8084171,18119.582,871.85449,96.572151,19832.352,1794.7407,$HOME/My Research/MDM2/sdf for docking/smiles_data16.sdf,0,1
S(CCC(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)CNC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(N)Cc1ccc(O)cc1)C)CC(=O)O)C)C(CC)C)Cc1ccccc1)C(O)C)CC(=O)N)CO)Cc1ccc(O)cc1)CCCNC(=N)N)CCCCN)C(C)C)CC(C)C)CCC(=O)N)CC(C)C)CO)C)CCCNC(=N)N)CCCCN)CC(C)C)CC(C)C)CCC(=O)N)CC(=O)O)C(CC)C)C(=O)NC(C(=O)NC(C(=O)N)CCCNC(=N)N)CO)C,1,149,2115.8713,4.3014851,23032.238,1518.2476,186.17973,23397.781,2115.8713,$HOME/My Research/MDM2/sdf for docking/smiles_data16.sdf,0,1
O=C(NC(C(=O)NC1C(=O)NCC(=O)NC(CCCN)C(=O)NC(CC(=O)O)C(=O)NC(C)C(=O)NC(CC(=O)O)C(=O)NCC(=O)NC(CO)C(=O)NC(C(CC(=O)O)C)C(=O)NC(CC(=O)c2c(N)cccc2)C(=O)OC1C)CC(=O)O)C(NC(=O)C(NC(=O)CCCCCCCCC)Cc1c2c([nH]c1)cccc2)CC(=O)N,1,150,-10.184996,4.3785744,-292.23651,12.913365,-4.3912396,-66.923851,-10.184996,$HOME/My Research/MDM2/sdf for docking/smiles_data16.sdf,0,1
O=C(NC(C(=O)NC1C(=O)NCC(=O)NC(CCCN)C(=O)NC(CC(=O)O)C(=O)NC(C)C(=O)NC(CC(=O)O)C(=O)NCC(=O)NC(CO)C(=O)NC(C(CC(=O)O)C)C(=O)NC(CC(=O)c2c(N)cccc2)C(=O)OC1C)CC(=O)O)C(NC(=O)C(NC(=O)CCCCCCCCC)Cc1c2c([nH]c1)cccc2)CC(=O)N,1,150,-9.395709,3.5803719,-295.10043,-47.760277,-3.6324787,-57.125412,-9.395709,$HOME/My Research/MDM2/sdf for docking/smiles_data16.sdf,0,1
O=C(NC(C(=O)NC1C(=O)NCC(=O)NC(CCCN)C(=O)NC(CC(=O)O)C(=O)NC(C)C(=O)NC(CC(=O)O)C(=O)NCC(=O)NC(CO)C(=O)NC(C(CC(=O)O)C)C(=O)NC(CC(=O)c2c(N)cccc2)C(=O)OC1C)CC(=O)O)C(NC(=O)C(NC(=O)CCCCCCCCC)Cc1c2c([nH]c1)cccc2)CC(=O)N,1,150,-9.2272615,2.0011759,-298.68039,-27.985237,-6.102644,-54.675968,-9.2272615,$HOME/My Research/MDM2/sdf for docking/smiles_data16.sdf,0,1
O=C(NC(C(=O)NC1C(=O)NCC(=O)NC(CCCN)C(=O)NC(CC(=O)O)C(=O)NC(C)C(=O)NC(CC(=O)O)C(=O)NCC(=O)NC(CO)C(=O)NC(C(CC(=O)O)C)C(=O)NC(CC(=O)c2c(N)cccc2)C(=O)OC1C)CC(=O)O)C(NC(=O)C(NC(=O)CCCCCCCCC)Cc1c2c([nH]c1)cccc2)CC(=O)N,1,150,-9.132287,2.3091826,-296.47739,-1.2379311,-3.6849895,-54.712296,-9.132287,$HOME/My Research/MDM2/sdf for docking/smiles_data16.sdf,0,1
O=C(NC(C(=O)NC1C(=O)NCC(=O)NC(CCCN)C(=O)NC(CC(=O)O)C(=O)NC(C)C(=O)NC(CC(=O)O)C(=O)NCC(=O)NC(CO)C(=O)NC(C(CC(=O)O)C)C(=O)NC(CC(=O)c2c(N)cccc2)C(=O)OC1C)CC(=O)O)C(NC(=O)C(NC(=O)CCCCCCCCC)Cc1c2c([nH]c1)cccc2)CC(=O)N,1,150,-8.9963398,2.2869565,-301.0275,-50.564644,-8.1719666,-52.221836,-8.9963398,$HOME/My Research/MDM2/sdf for docking/smiles_data16.sdf,0,1
O=C(NC(C(=O)N)=C)C(NC(=O)c1nc(C2=NC3c4nc(sc4)C4C(C)OC(=O)c5nc6C(O)C(NC(C(CC)C)C(=O)NC(C)C(=O)NC(=C)C(=O)NC(C)C(=O)NC3(c3scc(C(=O)NC(C(O)C)C(=O)NC(=CC)C=7SCC(C(=O)NC(C(O)(C(O)C)C)c8scc(C(=O)N4)n8)N=7)n3)CC2)C=Cc6c(C(O)C)c5)sc1)=C,1,151,-8.7802362,5.215157,392.27136,-47.978745,-7.7793283,-56.804829,-8.7802362,$HOME/My Research/MDM2/sdf for docking/smiles_data16.sdf,0,1
O=C(NC(C(=O)N)=C)C(NC(=O)c1nc(C2=NC3c4nc(sc4)C4C(C)OC(=O)c5nc6C(O)C(NC(C(CC)C)C(=O)NC(C)C(=O)NC(=C)C(=O)NC(C)C(=O)NC3(c3scc(C(=O)NC(C(O)C)C(=O)NC(=CC)C=7SCC(C(=O)NC(C(O)(C(O)C)C)c8scc(C(=O)N4)n8)N=7)n3)CC2)C=Cc6c(C(O)C)c5)sc1)=C,1,151,-8.3462639,2.7854614,414.92746,-41.860882,-6.4320817,-47.75193,-8.3462639,$HOME/My Research/MDM2/sdf for docking/smiles_data16.sdf,0,1
