mol,rseq,mseq,S,rmsd_refine,E_conf,E_place,E_score1,E_refine,E_score2,$File,E_orig,Rec_index
OC1CC=2C(C)(C3C(C4C(C)(C(C(CCC(C(C)C)CC)C)CC4)CC3)CC=2)CC1,1,594,-6.5028992,1.7833341,31.967373,-72.416893,-9.0084457,-34.071213,-6.5028992,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,0,1
OC1CC=2C(C)(C3C(C4C(C)(C(C(CCC(C(C)C)CC)C)CC4)CC3)CC=2)CC1,1,594,-6.4878316,1.0513951,33.498634,-77.277084,-8.797555,-30.15402,-6.4878316,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,3.12134,1
OC1CC=2C(C)(C3C(C4C(C)(C(C(CCC(C(C)C)CC)C)CC4)CC3)CC=2)CC1,1,594,-6.3049502,1.706634,36.117722,-63.216412,-8.7182446,-31.684059,-6.3049502,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,0,1
OC1CC=2C(C)(C3C(C4C(C)(C(C(CCC(C(C)C)CC)C)CC4)CC3)CC=2)CC1,1,594,-6.1259575,2.2632689,35.947487,-58.231693,-8.6221142,-29.38413,-6.1259575,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,3.6623709,1
OC1CC=2C(C)(C3C(C4C(C)(C(C(CCC(C(C)C)CC)C)CC4)CC3)CC=2)CC1,1,594,-6.1076388,1.870391,33.80286,-55.757339,-8.8188591,-28.982784,-6.1076388,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,1.2645007,1
O=C(O)Cc1n2c(nc1)C=CC=C2,1,595,-4.7363062,1.7707596,11.663708,-43.675888,-8.8800774,-19.226818,-4.7363062,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,0.47544324,1
O=C(O)Cc1n2c(nc1)C=CC=C2,1,595,-4.6456175,1.0841526,11.996786,-51.160713,-7.6520886,-18.527153,-4.6456175,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,0.1077409,1
O=C(O)Cc1n2c(nc1)C=CC=C2,1,595,-4.584918,1.5122221,11.850537,-43.173496,-7.4114666,-18.831772,-4.584918,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,0.58318412,1
O=C(O)Cc1n2c(nc1)C=CC=C2,1,595,-4.5592589,2.0083153,10.542949,-58.453468,-7.4587774,-19.008694,-4.5592589,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,0.47544324,1
O=C(O)Cc1n2c(nc1)C=CC=C2,1,595,-4.5077672,1.2996633,10.004425,-42.193539,-7.7304492,-16.720942,-4.5077672,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,0,1
SCCNC(=O)CCNC(=O)C(O)C(COP(=O)(OP(=O)(OCC1C(OP(=O)(O)O)C(O)C(n2c3ncnc(N)c3nc2)O1)O)O)(C)C,1,596,-8.0979891,2.4025044,-463.87018,-25.052935,-9.7673483,-47.045773,-8.0979891,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,0.99750853,1
SCCNC(=O)CCNC(=O)C(O)C(COP(=O)(OP(=O)(OCC1C(OP(=O)(O)O)C(O)C(n2c3ncnc(N)c3nc2)O1)O)O)(C)C,1,596,-7.9685507,2.12959,-467.26654,-43.01347,-9.5756502,-47.645039,-7.9685507,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,0.60398227,1
SCCNC(=O)CCNC(=O)C(O)C(COP(=O)(OP(=O)(OCC1C(OP(=O)(O)O)C(O)C(n2c3ncnc(N)c3nc2)O1)O)O)(C)C,1,596,-7.9603343,1.937885,-447.72568,-79.466057,-9.9753351,-50.269421,-7.9603343,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,1.1302795,1
SCCNC(=O)CCNC(=O)C(O)C(COP(=O)(OP(=O)(OCC1C(OP(=O)(O)O)C(O)C(n2c3ncnc(N)c3nc2)O1)O)O)(C)C,1,596,-7.8589916,2.4935246,-468.79547,-64.704376,-9.6564741,-46.10545,-7.8589916,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,0.14859572,1
SCCNC(=O)CCNC(=O)C(O)C(COP(=O)(OP(=O)(OCC1C(OP(=O)(O)O)C(O)C(n2c3ncnc(N)c3nc2)O1)O)O)(C)C,1,596,-7.733171,2.3838122,-447.75919,-60.878681,-10.664481,-46.775532,-7.733171,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,1.2498869,1
O=C(O)C(NC(=O)C)C,1,597,-4.4780288,0.72857958,-55.51852,-43.01659,-7.0971651,-18.420515,-4.4780288,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,1.2711071e-005,1
O=C(O)C(NC(=O)C)C,1,597,-4.4720831,1.2987788,-55.166096,-38.151024,-6.9535084,-17.160795,-4.4720831,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,3.4238281,1
O=C(O)C(NC(=O)C)C,1,597,-4.4250612,0.88889879,-55.871239,-40.69648,-7.1130748,-17.967867,-4.4250612,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,0,1
O=C(O)C(NC(=O)C)C,1,597,-4.4149418,1.7924724,-56.169468,-38.679558,-7.3549247,-17.245878,-4.4149418,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,3.4238408,1
O=C(O)C(NC(=O)C)C,1,597,-4.3916559,1.228228,-55.810932,-45.120407,-7.2196093,-15.373723,-4.3916559,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,0,1
O=C(O)C(NC(=O)CN)C(CC)C,1,598,-4.9895577,1.3437732,39.602535,-55.233612,-7.9260578,-19.609499,-4.9895577,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,1.4555664,1
O=C(O)C(NC(=O)CN)C(CC)C,1,598,-4.8360066,2.5830524,38.59314,-53.553417,-7.4514551,-19.410791,-4.8360066,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,0,1
O=C(O)C(NC(=O)CN)C(CC)C,1,598,-4.665782,0.98748922,39.979927,-59.169613,-7.4001164,-19.271687,-4.665782,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,0.50438118,1
O=C(O)C(NC(=O)CN)C(CC)C,1,598,-4.6605048,2.1274543,39.162777,-45.916397,-7.6839499,-21.146416,-4.6605048,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,0.037952241,1
O=C(O)C(NC(=O)CN)C(CC)C,1,598,-4.6492929,1.0040772,37.583515,-51.070293,-7.3685579,-19.13279,-4.6492929,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,1.4555664,1
O=C(OC1C2N(CC(N)CC2)CC1)C,1,599,-5.2650495,0.85455805,5.4551177,-57.172508,-7.6749005,-21.12075,-5.2650495,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,3.6372592,1
O=C(OC1C2N(CC(N)CC2)CC1)C,1,599,-4.7720113,3.6710451,2.4799428,-59.283649,-7.5889311,-21.557266,-4.7720113,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,0.82843864,1
O=C(OC1C2N(CC(N)CC2)CC1)C,1,599,-4.6904459,0.98425901,4.1267056,-59.886742,-8.3896914,-21.461901,-4.6904459,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,3.0291352,1
O=C(OC1C2N(CC(N)CC2)CC1)C,1,599,-4.4775577,1.7652085,3.8358676,-46.635948,-7.6423206,-19.768166,-4.4775577,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,2.5121031,1
O=C(OC1C2N(CC(N)CC2)CC1)C,1,599,-4.4773922,1.3777276,6.340127,-46.869534,-7.3455348,-16.220055,-4.4773922,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,3.2572856,1
Clc1c(Cl)cc([N+](=O)[O-])cc1Cl,1,600,-4.5405116,3.715858,20.431452,-29.774549,-6.5440621,-19.442398,-4.5405116,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,0,1
Clc1c(Cl)cc([N+](=O)[O-])cc1Cl,1,600,-4.3193192,2.1681867,20.53475,-31.409466,-6.2812066,-18.514177,-4.3193192,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,0,1
Clc1c(Cl)cc([N+](=O)[O-])cc1Cl,1,600,-4.2995262,1.9049993,20.301916,-47.003414,-6.7993927,-18.280165,-4.2995262,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,0,1
Clc1c(Cl)cc([N+](=O)[O-])cc1Cl,1,600,-4.2272782,1.7776277,21.481092,-36.480919,-6.3678813,-16.047413,-4.2272782,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,0,1
Clc1c(Cl)cc([N+](=O)[O-])cc1Cl,1,600,-4.148109,1.1129185,20.932652,-34.387543,-7.4121809,-16.35791,-4.148109,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,0,1
O=C(O)CNC(=O)CCC,1,601,-4.7443047,1.8095763,-37.74464,-45.915638,-7.2634139,-19.326038,-4.7443047,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,3.0956407,1
O=C(O)CNC(=O)CCC,1,601,-4.6264281,1.0501643,-37.824001,-46.971539,-7.3822861,-20.139547,-4.6264281,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,2.2690237,1
O=C(O)CNC(=O)CCC,1,601,-4.5508575,1.484426,-39.009968,-47.898193,-7.0534296,-17.869007,-4.5508575,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,0.064410061,1
O=C(O)CNC(=O)CCC,1,601,-4.4502397,1.444581,-38.510437,-45.433113,-7.4941602,-19.288218,-4.4502397,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,2.3085563,1
O=C(O)CNC(=O)CCC,1,601,-4.4077544,0.85985845,-36.170181,-48.45063,-7.7692895,-19.324141,-4.4077544,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,3.0062907,1
O(CC(O)C(O)C(O)C(O)CO)C1C(O)C(O)C(O)C(CO)O1,1,602,-5.928009,1.2968988,139.63377,-75.801582,-8.4966002,-31.111349,-5.928009,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,3.8114412,1
O(CC(O)C(O)C(O)C(O)CO)C1C(O)C(O)C(O)C(CO)O1,1,602,-5.9101472,1.4211547,139.26186,-77.313576,-8.7780457,-27.708237,-5.9101472,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,3.6538417,1
O(CC(O)C(O)C(O)C(O)CO)C1C(O)C(O)C(O)C(CO)O1,1,602,-5.6405029,2.3083084,135.63448,-67.888924,-8.9851198,-28.379898,-5.6405029,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,1.5363452,1
O(CC(O)C(O)C(O)C(O)CO)C1C(O)C(O)C(O)C(CO)O1,1,602,-5.4906883,2.3740366,136.12579,-57.797138,-8.6335144,-28.00915,-5.4906883,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,3.4727268,1
O(CC(O)C(O)C(O)C(O)CO)C1C(O)C(O)C(O)C(CO)O1,1,602,-5.324688,2.0752523,137.59227,-76.174026,-8.9914122,-27.676737,-5.324688,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,3.8964734,1
N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,1,603,-6.0578012,1.0760434,-38.197079,-66.09716,-8.8655214,-24.97555,-6.0578012,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,3.4628906,1
N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,1,603,-5.9076729,1.743986,-36.644226,-73.764763,-9.3572197,-24.169905,-5.9076729,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,3.7569702,1
N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,1,603,-5.8491936,1.242515,-29.662975,-61.304844,-8.8780012,-24.860922,-5.8491936,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,3.9841352,1
N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,1,603,-5.7952647,3.3012435,-37.687943,-69.30481,-9.0098257,-23.759083,-5.7952647,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,1.1542969,1
N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,1,603,-5.6659775,2.4025042,-37.332195,-76.822235,-9.2805824,-25.684162,-5.6659775,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,3.9841352,1
S(=O)(=N)(CCC(N)C(=O)O)C,1,604,-4.9457006,1.3899814,4.9008002,-57.484215,-7.8379111,-20.334787,-4.9457006,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,0.61547852,1
S(=O)(=N)(CCC(N)C(=O)O)C,1,604,-4.815629,1.4211259,3.5695517,-45.221519,-7.7778406,-20.51528,-4.815629,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,0.30493164,1
S(=O)(=N)(CCC(N)C(=O)O)C,1,604,-4.7237239,1.4780114,2.5735724,-52.225655,-7.7561846,-16.174688,-4.7237239,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,3.734375,1
S(=O)(=N)(CCC(N)C(=O)O)C,1,604,-4.6836457,1.2565572,1.1806844,-55.876522,-8.7438183,-18.745831,-4.6836457,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,0.61547852,1
S(=O)(=N)(CCC(N)C(=O)O)C,1,604,-4.6375847,1.6765174,2.158066,-47.662457,-7.8012986,-17.445591,-4.6375847,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,3.7287598,1
O=C(OC1C(C)(C)C2C3(C4(C(C5(C)C(C)(C(C(CC/C=C(\C)/C)C)CC5)CC4)CC2)C3)CC1)C=Cc1cc(OC)c(O)cc1,1,605,-7.8791018,1.9611825,145.68462,-82.713905,-9.407403,-42.052853,-7.8791018,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,1.0867083,1
O=C(OC1C(C)(C)C2C3(C4(C(C5(C)C(C)(C(C(CC/C=C(\C)/C)C)CC5)CC4)CC2)C3)CC1)C=Cc1cc(OC)c(O)cc1,1,605,-7.130064,0.96840793,147.27614,-42.795528,-9.5062637,-36.167027,-7.130064,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,2.2224586,1
O=C(OC1C(C)(C)C2C3(C4(C(C5(C)C(C)(C(C(CC/C=C(\C)/C)C)CC5)CC4)CC2)C3)CC1)C=Cc1cc(OC)c(O)cc1,1,605,-7.0970988,2.2796519,155.31688,-51.747086,-9.5386257,-35.122223,-7.0970988,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,2.2224586,1
O=C(OC1C(C)(C)C2C3(C4(C(C5(C)C(C)(C(C(CC/C=C(\C)/C)C)CC5)CC4)CC2)C3)CC1)C=Cc1cc(OC)c(O)cc1,1,605,-6.822803,1.3898621,143.64537,-53.471981,-9.3776217,-36.121548,-6.822803,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,1.259735,1
O=C(OC1C(C)(C)C2C3(C4(C(C5(C)C(C)(C(C(CC/C=C(\C)/C)C)CC5)CC4)CC2)C3)CC1)C=Cc1cc(OC)c(O)cc1,1,605,-6.8012285,1.4535893,142.47063,-100.49926,-11.456247,-35.019596,-6.8012285,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,2.2224586,1
O=C(C(C)c1ccc(O)cc1)c1c(O)cc(O)cc1,1,606,-5.8426418,1.6614587,-5.0808363,-60.809002,-9.0637655,-22.610571,-5.8426418,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,2.132633,1
O=C(C(C)c1ccc(O)cc1)c1c(O)cc(O)cc1,1,606,-5.4094348,1.0446385,-4.9287605,-69.624496,-10.020495,-25.613924,-5.4094348,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,0.00023805487,1
O=C(C(C)c1ccc(O)cc1)c1c(O)cc(O)cc1,1,606,-5.3751888,1.1699647,-1.316758,-73.565666,-9.0910006,-21.23777,-5.3751888,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,3.5964386,1
O=C(C(C)c1ccc(O)cc1)c1c(O)cc(O)cc1,1,606,-5.1643324,1.7146022,-2.0583742,-61.772621,-9.5862961,-22.250969,-5.1643324,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,0.00023805487,1
O=C(C(C)c1ccc(O)cc1)c1c(O)cc(O)cc1,1,606,-5.1518373,2.5222459,-5.784503,-62.67886,-8.863615,-22.330765,-5.1518373,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,3.5964682,1
O=C1C(O)=C(N(O)C=C1)C=1N(O)C=CC(=O)C=1O,1,607,-4.9606509,2.7451551,55.861637,-62.909904,-9.027998,-23.207745,-4.9606509,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,0,1
O=C1C(O)=C(N(O)C=C1)C=1N(O)C=CC(=O)C=1O,1,607,-4.8638115,2.2964845,55.758533,-62.870121,-8.3663425,-22.371492,-4.8638115,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,2.9712787,1
O=C1C(O)=C(N(O)C=C1)C=1N(O)C=CC(=O)C=1O,1,607,-4.7422791,2.3571022,55.87038,-55.339619,-8.4176426,-21.915459,-4.7422791,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,0,1
O=C1C(O)=C(N(O)C=C1)C=1N(O)C=CC(=O)C=1O,1,607,-4.5511017,1.2141814,57.436382,-65.665977,-9.2271252,-20.37154,-4.5511017,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,2.0835896,1
O=C1C(O)=C(N(O)C=C1)C=1N(O)C=CC(=O)C=1O,1,607,-4.546916,1.9903464,55.07378,-56.291634,-8.4319983,-20.005505,-4.546916,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,0,1
O=C(OCC)C(NC(C(=O)N1C(C(=O)O)Cc2c(cc(OC)c(OC)c2)C1)C)CCc1ccccc1,1,608,-7.1832676,2.2333608,87.681068,-74.187988,-8.4615145,-37.295708,-7.1832676,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,0.35302734,1
O=C(OCC)C(NC(C(=O)N1C(C(=O)O)Cc2c(cc(OC)c(OC)c2)C1)C)CCc1ccccc1,1,608,-7.1510129,3.0589414,84.689011,-62.727047,-8.3906841,-39.899567,-7.1510129,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,0.44308138,1
O=C(OCC)C(NC(C(=O)N1C(C(=O)O)Cc2c(cc(OC)c(OC)c2)C1)C)CCc1ccccc1,1,608,-7.0451059,1.9019052,86.319824,-62.779728,-8.3704958,-34.677818,-7.0451059,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,0.13814974,1
O=C(OCC)C(NC(C(=O)N1C(C(=O)O)Cc2c(cc(OC)c(OC)c2)C1)C)CCc1ccccc1,1,608,-6.6903038,1.1080916,85.386818,-81.764931,-9.6737223,-33.356133,-6.6903038,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,0.65795898,1
O=C(OCC)C(NC(C(=O)N1C(C(=O)O)Cc2c(cc(OC)c(OC)c2)C1)C)CCc1ccccc1,1,608,-6.6464024,1.7699422,85.283195,-67.708313,-8.5993786,-37.504555,-6.6464024,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,0.49780273,1
O=C1N(CCCCN2CCN(c3ncccn3)CC2)C(=O)C2C1C1CC2CC1,1,609,-7.0671358,1.300005,-33.303127,-76.101219,-9.0977211,-33.97887,-7.0671358,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,2.8305664,1
O=C1N(CCCCN2CCN(c3ncccn3)CC2)C(=O)C2C1C1CC2CC1,1,609,-6.9234548,1.5491457,-28.166527,-76.600418,-10.332802,-32.95892,-6.9234548,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,3.2744141,1
O=C1N(CCCCN2CCN(c3ncccn3)CC2)C(=O)C2C1C1CC2CC1,1,609,-6.6569428,1.1030563,-30.809273,-82.161667,-9.2843285,-31.495901,-6.6569428,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,3.2744141,1
O=C1N(CCCCN2CCN(c3ncccn3)CC2)C(=O)C2C1C1CC2CC1,1,609,-6.6464462,1.2037656,-28.79376,-73.700951,-8.9925718,-30.067671,-6.6464462,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,2.6713867,1
O=C1N(CCCCN2CCN(c3ncccn3)CC2)C(=O)C2C1C1CC2CC1,1,609,-6.60708,1.8718199,-32.06765,-69.605415,-8.9725914,-29.239956,-6.60708,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,0.60302734,1
O=C([O-])C(O)C,1,610,-3.7868793,0.56352019,-18.407549,-24.002758,-5.797225,-9.4722948,-3.7868793,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,0,1
O=C([O-])C(O)C,1,610,-3.6505516,0.54278916,-20.909571,-32.362095,-5.7148538,-7.1113973,-3.6505516,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,0,1
O=C([O-])C(O)C,1,610,-3.6412058,1.0223466,-20.783365,-21.882885,-5.8775411,-6.5227814,-3.6412058,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,0,1
O=C([O-])C(O)C,1,610,-3.5641115,5.0227222,-21.274321,-20.480686,-5.9543748,-10.284097,-3.5641115,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,0.079940662,1
O=C([O-])C(O)C,1,610,-3.4852905,1.2504278,-20.841354,-35.883804,-5.7336421,-9.1372442,-3.4852905,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,0.079940662,1
O=C(OCC(=O)C1(O)C2(C)C(C3C(C4(C)C(=CC(=O)C=C4)CC3)C(=O)C2)CC1)C,1,611,-6.6306758,1.5808132,31.284981,-69.323647,-9.1357517,-31.471416,-6.6306758,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,0.4940663,1
O=C(OCC(=O)C1(O)C2(C)C(C3C(C4(C)C(=CC(=O)C=C4)CC3)C(=O)C2)CC1)C,1,611,-6.5865293,0.95434731,28.483854,-73.444809,-9.0920029,-34.3825,-6.5865293,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,2.7454314,1
O=C(OCC(=O)C1(O)C2(C)C(C3C(C4(C)C(=CC(=O)C=C4)CC3)C(=O)C2)CC1)C,1,611,-6.2034693,1.2003934,29.856358,-64.782486,-9.6461163,-30.026571,-6.2034693,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,2.7454314,1
O=C(OCC(=O)C1(O)C2(C)C(C3C(C4(C)C(=CC(=O)C=C4)CC3)C(=O)C2)CC1)C,1,611,-6.1038637,1.2481867,29.993452,-86.548546,-9.0768833,-30.443916,-6.1038637,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,0.44489929,1
O=C(OCC(=O)C1(O)C2(C)C(C3C(C4(C)C(=CC(=O)C=C4)CC3)C(=O)C2)CC1)C,1,611,-6.1035976,1.3716489,27.327738,-75.191292,-9.0457497,-32.052105,-6.1035976,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,0.44489929,1
OC1CC2C(C)(C3C(C4C(C)(C5C(C)C6(OC5C4)OCC(C)CC6)CC3)CC2)CC1,1,612,-6.6219769,1.510021,20.662886,-85.064735,-10.106327,-32.693394,-6.6219769,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,0,1
OC1CC2C(C)(C3C(C4C(C)(C5C(C)C6(OC5C4)OCC(C)CC6)CC3)CC2)CC1,1,612,-6.5456147,2.1277199,21.366737,-70.207695,-8.9139109,-32.11311,-6.5456147,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,0,1
OC1CC2C(C)(C3C(C4C(C)(C5C(C)C6(OC5C4)OCC(C)CC6)CC3)CC2)CC1,1,612,-6.4849949,1.960391,34.698559,-75.353851,-9.5256062,-25.596153,-6.4849949,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,0,1
OC1CC2C(C)(C3C(C4C(C)(C5C(C)C6(OC5C4)OCC(C)CC6)CC3)CC2)CC1,1,612,-6.2303028,1.8836248,178.66524,-68.921188,-9.6729012,-25.510424,-6.2303028,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data13.sdf,0,1
