mol,rseq,mseq,S,rmsd_refine,E_conf,E_place,E_score1,E_refine,E_score2,$File,E_orig,Rec_index
Fc1c(COc2c(OC)cc(F)c(N3C(=O)Nc4c(c(C(=O)O)sc4)C3=O)c2)c(OC)ccc1F,1,573,-6.2183013,3.0321238,-75.858643,-77.63623,-9.9854555,-32.413383,-6.2183013,$HOME/My Research/Docking/sdf/smiles_data6.sdf,2.7191308,1
O=C(O)CCC/C=C/1\O[C@@]2[C@@]([C@@](/C=C/[C@@](O)CCCCC)[C@](O)C2)C\1,1,553,-6.2180815,1.53335,-52.162472,-86.799454,-9.02244,-32.164814,-6.2180815,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
P(=O)(OP(=O)(OC[C@]1S[C@@](N2C(=O)N=C(N)C=C2)CO1)O)(OP(=O)(O)O)O,1,20,-6.2176127,2.1525071,-699.89954,-54.968735,-8.4489326,-34.42416,-6.2176127,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
O=C(Oc1ccc(C(=O)OCC)cc1)CCCCCNC(=N)N,1,477,-6.2174616,1.6916305,-174.11319,-78.860359,-9.6260786,-31.868235,-6.2174616,$HOME/My Research/Docking/sdf/smiles_data6.sdf,1.3652344,1
O=C(NCCN(CC)CC)c1c2c(nc(OCCCC)c1)cccc2,1,213,-6.2174563,1.5267181,-27.769651,-73.999641,-8.4330254,-30.244516,-6.2174563,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0.22405936,1
Clc1cc2C(O)CCCN(C(=O)c3c(C)cc(NC(=O)c4c(C)cccc4)cc3)c2cc1,1,631,-6.217134,1.3317064,3.8465078,-60.427643,-9.5507298,-26.095285,-6.217134,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
O=C(NCCCN1CCCCC1)C=1C(=O)N(C(C)C)c2sccc2C=1O,1,212,-6.2169356,1.055769,-54.744198,-83.790627,-9.1960135,-30.422636,-6.2169356,$HOME/My Research/Docking/sdf/smiles_data6.sdf,2.0351563,1
S(=O)(=O)(C)c1ccc(-c2ccc([C@](N[C@](C(=O)NC3(C#N)CC3)CC(F)(C)C)C(F)(F)F)cc2)cc1,1,600,-6.2166696,2.4542377,263.8316,-69.27404,-9.4400673,-29.217913,-6.2166696,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
O=C(N(C)c1ccccc1)C=1C(=O)N(C)c2c(C=1O)cccc2,1,781,-6.2163315,1.3649802,-14.441963,-57.995892,-8.9879751,-22.982492,-6.2163315,$HOME/My Research/Docking/sdf/smiles_data6.sdf,3.2956932,1
Clc1c(-n2c(c(C#N)c(C(=O)NN3CCCCC3)n2)-c2ccc(OC)cc2)ccc(Cl)c1,1,664,-6.2163167,1.0139408,73.494202,-57.753433,-8.9092913,-28.631659,-6.2163167,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
F[C@@]12[C@]3(C)C([C@@](F)C[C@]1[C@]1[C@@](C)([C@]4(C(=O)COC(=O)C)OC(C)(C)O[C@@]4C1)C[C@@]2O)=CC(=O)C=C3,1,893,-6.2162676,1.591861,37.363392,-46.360149,-8.8866959,-30.333609,-6.2162676,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0.44853026,1
O=C(OCC)C=1n2c3c(c4c2[C@@]2[C@](CC)(C=1)CCCN2CC4)cccc3,1,229,-6.2161627,3.0221508,85.33741,-44.790161,-9.6930075,-29.000931,-6.2161627,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0.29126644,1
O[C@@]1C(=C)/C(=C\C=C/2\[C@]3[C@@](C)([C@@]([C@@](/C=C/[C@@](C(C)C)C)C)CC3)CCC\2)/C[C@@](O)C1,1,682,-6.2154455,1.4957515,5.8930044,-72.950325,-8.3980684,-29.066326,-6.2154455,$HOME/My Research/Docking/sdf/smiles_data6.sdf,1.4145508,1
O(CCN1CCCC1)c1c2cc(/N=C\3/N=CC=C(N/3)c3cc(ccc3)COC/C=C/COC2)cc1,1,472,-6.214416,2.4559958,-4.7966838,-57.628281,-9.7451563,-30.680527,-6.214416,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
O=[N+]([O-])c1c(N/N=C(\c2ccc(O)cc2)/c2ccc(O)cc2)ccc([N+](=O)[O-])c1,1,906,-6.2143555,1.3104056,57.502792,-68.77179,-10.185226,-33.567287,-6.2143555,$HOME/My Research/Docking/sdf/smiles_data6.sdf,2.506557,1
O=C(N[C@@]1C(=O)N2[C@@](C(=O)OC3OC(=O)c4c3cccc4)C(C)(C)S[C@]12)[C@](N)c1ccccc1,1,577,-6.2139459,2.1682305,83.5625,-54.028919,-9.1164761,-35.203125,-6.2139459,$HOME/My Research/Docking/sdf/smiles_data6.sdf,2.8640571,1
O=C1N(C)CC(=O)N2[C@](c3cc4OCOc4cc3)c3[nH]c4c(c3C[C@]12)cccc4,1,56,-6.2137771,1.9137416,93.059456,-79.286652,-9.9078941,-28.659714,-6.2137771,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
O=C(OC1C[C@@]2[N+](Cc3ccc(-c4ccccc4)cc3)(C)[C@](C1)CC2)C(CO)c1ccccc1,1,362,-6.213758,2.8655138,9.3121452,-85.314072,-10.055613,-28.755312,-6.213758,$HOME/My Research/Docking/sdf/smiles_data6.sdf,1.5671396,1
FC(F)(F)c1cc(N2CCN(CCc3n4c(nn3)C3C(C4)CCC3)CC2)ccc1,1,325,-6.2125859,1.6910746,109.45218,-88.688843,-10.060978,-29.908924,-6.2125859,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0.83656144,1
Clc1c(NS(=O)(=O)[C@]2C(C(=O)OCC)=CCCC2)ccc(F)c1,1,434,-6.2119207,0.81428516,3.7088087,-73.935013,-9.5325823,-29.155863,-6.2119207,$HOME/My Research/Docking/sdf/smiles_data6.sdf,2.0848725,1
Clc1c([C@]2(Cn3ncnc3)O[C@@](COc3ccc(N4CCN(C(C)C)CC4)cc3)CO2)ccc(Cl)c1,1,831,-6.2118311,1.9991084,23.763577,-59.653759,-9.590723,-29.281485,-6.2118311,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
O=C(N)C(C)(C)n1ncc(-c2cc3OCCn4c(nc(-c5n(C(C)C)nc(C)n5)c4)-c3cc2)c1,1,819,-6.2113018,2.3588188,67.398224,-71.541176,-8.4546051,-31.2379,-6.2113018,$HOME/My Research/Docking/sdf/smiles_data6.sdf,1.454638,1
O=C(OC(CN(C)C)(C)C)C(O)(c1ccccc1)c1ccccc1,1,226,-6.2111335,1.8364872,117.2635,-57.804832,-9.3527002,-25.965822,-6.2111335,$HOME/My Research/Docking/sdf/smiles_data6.sdf,1.5986346,1
FC(F)(F)c1sc(CNC(=O)c2cc3NC(=O)c4c(S(=O)(=O)c3cc2)cccc4)cn1,1,313,-6.2105818,1.9347553,86.737473,-85.664276,-10.718055,-32.217701,-6.2105818,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0.021051517,1
O=C(N(CC)CC)c1ccc(C=2c3c(O)cccc3OC3(C=2)CCNCC3)cc1,1,620,-6.2103214,1.4978672,-21.701866,-62.389084,-10.861436,-26.838043,-6.2103214,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
Clc1c(Cn2c(-c3ccc(F)cc3)c3c(c(C(F)(F)F)ccc3)n2)ccc(F)c1,1,396,-6.2103009,1.4495035,29.733908,-61.853947,-9.668437,-28.430929,-6.2103009,$HOME/My Research/Docking/sdf/smiles_data6.sdf,2.0391498,1
O=C(NCc1cnccc1)c1c(OC)ccc(C(=O)NCc2cnccc2)c1,1,866,-6.2089744,1.1729206,-30.71472,-49.667061,-8.8045635,-29.495642,-6.2089744,$HOME/My Research/Docking/sdf/smiles_data6.sdf,2.2441177,1
Ic1cc(F)c(Nc2c(F)c(F)ccc2C(=O)N2CC(O)([C@]3NCCCC3)C2)cc1,1,880,-6.208775,2.1863506,102.14479,-52.750965,-8.6971169,-31.432901,-6.208775,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0.2083555,1
Fc1c(N2CCN(C)CC2)c2OCC(C)N3c2c(C(=O)C(C(=O)O)=C3)c1,1,187,-6.2066898,1.8145305,89.84063,-83.598808,-10.704742,-30.614697,-6.2066898,$HOME/My Research/Docking/sdf/smiles_data6.sdf,3.7831566,1
Fc1ccc(-n2c(N)c(C(=O)c3cc(OC[C@@](O)CO)ccc3)cn2)cc1,1,378,-6.2044492,1.7723211,131.47333,-67.843925,-9.5776978,-31.146671,-6.2044492,$HOME/My Research/Docking/sdf/smiles_data6.sdf,1.8932211,1
Ic1c(Oc2cc(I)c(O)cc2)c(I)cc(C[C@@](N)C(=O)O)c1,1,245,-6.2044067,1.9444391,39.073647,-60.574608,-9.4017448,-34.438103,-6.2044067,$HOME/My Research/Docking/sdf/smiles_data6.sdf,7.6577908e-006,1
Clc1c(C)c(N[C@]([C@@](O)C)c2oc(-c3ccc(C#N)cc3)nn2)ccc1C#N,1,322,-6.2044001,1.556664,79.873291,-54.348293,-8.630826,-30.06172,-6.2044001,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
P(=O)(C)(C)c1c(C#N)ccc2c(-c3c(C(F)(F)F)cnc(N[C@@]4CNC(C)(C)CC4)n3)c[nH]c12,1,445,-6.2043023,1.5570523,-159.62349,-72.463219,-9.5432673,-32.572491,-6.2043023,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0.055432331,1
O(C)c1c(OC)c2c(cc1OC)CC[C@](NC)C=1C2=CC=C(OC)C(=O)C=1,1,177,-6.2029576,3.2559814,98.429504,-42.663651,-9.2477016,-28.283783,-6.2029576,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0.2049243,1
Clc1c(C(=O)c2c(-c3c(n(Cc4cc(C(F)(F)F)cc(C(F)(F)F)c4)nn3)-c3ccncc3)nccc2)cccc1,1,783,-6.2024388,2.3991857,114.13103,-73.163231,-8.9037237,-31.004663,-6.2024388,$HOME/My Research/Docking/sdf/smiles_data6.sdf,3.7451894,1
O=C1c2c(NCCN)ccc(NCCN)c2C(=O)c2c1cncc2,1,614,-6.2021408,0.98694021,43.110893,-80.806908,-9.2178535,-30.56731,-6.2021408,$HOME/My Research/Docking/sdf/smiles_data6.sdf,2.8624394,1
O=C(COc1cc2c(CCN)c[nH]c2cc1)N1CCN(c2ccc(C#N)cc2)CC1,1,409,-6.201704,2.1701984,90.311691,-66.277176,-9.3238401,-29.900097,-6.201704,$HOME/My Research/Docking/sdf/smiles_data6.sdf,3.947798,1
C(=C/c1ccccc1)\CN1CCN(C(c2ccccc2)c2ccccc2)CC1,1,266,-6.2017031,2.7070208,102.49098,-67.620377,-10.068394,-29.071669,-6.2017031,$HOME/My Research/Docking/sdf/smiles_data6.sdf,1.3125,1
FC(F)(F)CN1C(=O)[C@](NC(=O)N2CCC(N3C(=O)Nc4ncccc34)CC2)CC[C@@](c2c(F)c(F)ccc2)C1,1,892,-6.2006755,1.8242021,-40.266354,-47.721237,-9.5746298,-26.027172,-6.2006755,$HOME/My Research/Docking/sdf/smiles_data6.sdf,3.7675781,1
O=C(Oc1ccc(C(=O)OCC)cc1)CCCCCNC(=N)N,1,477,-6.2002964,1.3395338,-170.61954,-74.134758,-9.5230713,-31.847322,-6.2002964,$HOME/My Research/Docking/sdf/smiles_data6.sdf,1.3652683,1
Fc1c(N2CCOCC2)ccc(N2C(=O)O[C@@](CNC(=O)C)C2)c1,1,99,-6.199223,1.2911993,2.8597653,-75.638092,-9.6272945,-29.419792,-6.199223,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0.92208731,1
FC(F)(F)c1nnc(NC2CCN(Cc3cc(F)c(F)cc3)CC2)cc1,1,10,-6.1991105,2.4682376,32.637661,-78.181656,-9.4304199,-27.633963,-6.1991105,$HOME/My Research/Docking/sdf/smiles_data6.sdf,3.7604923,1
Clc1c(N2CC3([C@](N)C2)CC3)c(F)cc2C(=O)C(C(=O)O)=CN([C@]3[C@@](F)C3)c12,1,203,-6.1990952,1.056509,301.82669,-74.526993,-10.20639,-32.100613,-6.1990952,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
S(=O)(=O)(OC[C@]1[C@@](O)C[C@](n2c3ncnc(N[C@@]4c5c(cccc5)CC4)c3cc2)C1)N,1,816,-6.1986489,2.2570562,-71.658501,-84.440048,-10.133932,-31.563513,-6.1986489,$HOME/My Research/Docking/sdf/smiles_data6.sdf,2.4855957,1
O(C)c1ccc(CC(NC[C@](O)c2c3OCC(=O)Nc3cc(O)c2)(C)C)cc1,1,186,-6.1981044,1.4899884,-31.580767,-56.210266,-8.8819752,-29.700056,-6.1981044,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
F[C@@]12[C@]3(C)C(=CC(=O)C=C3)CC[C@]1[C@]1[C@@](C)([C@@](O)(C(=O)CO)[C@](C)C1)C[C@@]2O,1,855,-6.1977386,1.797364,153.14561,-66.652199,-8.6168938,-33.041634,-6.1977386,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
O=C(O)[C@@](NC(=O)c1ccc(N2CN3C=4C(=O)NC(N)=NC=4NC[C@@]3C2)cc1)CCC(=O)O,1,71,-6.1977272,1.3554069,-151.86989,-82.714813,-11.994782,-32.100258,-6.1977272,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
O=C(NC12CC3CC(C1)CC(C2)C3)NC1CCN(C(=O)C)CC1,1,402,-6.1967077,1.8101038,-192.88884,-69.099953,-9.362339,-27.89551,-6.1967077,$HOME/My Research/Docking/sdf/smiles_data6.sdf,3.7676258,1
S(=O)(=O)(Oc1ccc([C@](C(=O)NS(=O)(=O)C)C)cc1)C(F)(F)F,1,176,-6.196444,2.0042489,37.602425,-63.341553,-9.4838438,-31.356812,-6.196444,$HOME/My Research/Docking/sdf/smiles_data6.sdf,3.7809403,1
O([C@@]1[C@@](O)[C@](O[C@@]2[C@](N)[C@@](O)[C@](O)[C@@](CN)O2)[C@@](N)C[C@]1N)[C@@]1[C@](O)[C@@](N)[C@](O)[C@@](CO)O1,1,587,-6.1960387,1.7768694,215.95187,-73.221565,-10.086517,-32.659119,-6.1960387,$HOME/My Research/Docking/sdf/smiles_data6.sdf,2.0799036,1
O=C(O)[C@@](NC(=O)c1ccc(NCc2nc3c(N)nc(N)nc3nc2)cc1)CCC(=O)O,1,120,-6.1954703,1.7276211,-139.3615,-77.590096,-9.4188261,-32.137199,-6.1954703,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
O([C@@](CCNC)c1sccc1)c1c2c(ccc1)cccc2,1,152,-6.1950684,1.915303,46.228241,-55.665215,-8.5057621,-29.528805,-6.1950684,$HOME/My Research/Docking/sdf/smiles_data6.sdf,3.894928,1
O(CC)Cc1n(CC(O)(C)C)c2c(c(N)nc3c2cccc3)n1,1,28,-6.1944957,1.0675261,1.7525789,-68.523277,-9.4186583,-27.427744,-6.1944957,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0.81315297,1
O=C(Oc1c2C(=O)c3c(OC(=O)C)cccc3C(=O)c2cc(C(=O)O)c1)C,1,303,-6.1943293,1.0476427,-40.4589,-76.020821,-9.2843208,-31.567404,-6.1943293,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
O=C(N(CC)CC)CNC(=O)c1cc(OC)c(OC)c(OC)c1,1,789,-6.1942978,1.6706781,10.067179,-67.601204,-7.7901878,-31.556887,-6.1942978,$HOME/My Research/Docking/sdf/smiles_data6.sdf,1.6331111,1
Brc1cc(F)c(Nc2ncnc3c2cc(OC)c(OCCn2nncc2)c3)cc1,1,339,-6.1941895,2.2195537,-37.557419,-75.937538,-9.0990772,-31.314251,-6.1941895,$HOME/My Research/Docking/sdf/smiles_data6.sdf,1.5797628,1
[S+](CC[C@](N)C(=O)[O-])(C[C@@]1[C@@](O)[C@@](O)[C@](n2c3ncnc(N)c3nc2)O1)C,1,627,-6.1940241,1.5463034,-49.954865,-59.356171,-9.1771021,-30.324314,-6.1940241,$HOME/My Research/Docking/sdf/smiles_data6.sdf,2.034302,1
O=C(O)CN(C[C@@]1[C@](c2ccccc2)c2c(cc(OC)cc2)CC1)C,1,492,-6.193851,1.5371842,42.132462,-50.330067,-8.9573259,-27.071276,-6.193851,$HOME/My Research/Docking/sdf/smiles_data6.sdf,1.5139445,1
O=Cc1c(O)c(O)c(C(C)C)c2c1c(O)c(-c1c(O)c3c(C=O)c(O)c(O)c(C(C)C)c3cc1C)c(C)c2,1,623,-6.1937785,1.870255,10.443954,-62.046902,-11.105844,-30.984411,-6.1937785,$HOME/My Research/Docking/sdf/smiles_data6.sdf,2.4698329,1
Clc1cc(OC)c([C@@]2N(C(=O)C)CC3(c4c5c(F)cccc5[nH]c24)CC3)cc1,1,645,-6.1937213,1.2922536,115.40744,-70.080055,-8.4833717,-32.237839,-6.1937213,$HOME/My Research/Docking/sdf/smiles_data6.sdf,3.384398,1
S=C1N(c2cc(C(F)(F)F)c(C#N)cc2)C(=O)C(C)(C)N1c1ccc(OC[C@@](O)CO)cc1,1,69,-6.1935596,0.99352461,17.741894,-98.03698,-10.01609,-28.534267,-6.1935596,$HOME/My Research/Docking/sdf/smiles_data6.sdf,3.0873435,1
O=C(O)CCc1cc(N)c(OC2Cc3c(cccc3)C2)c(-c2cc3c(n(C)nc3)cc2)c1,1,106,-6.1934309,1.8460541,-18.031591,-68.073318,-9.95471,-31.296677,-6.1934309,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
N(c1ccc(N2CCN(C3COC3)CC2)cc1)C1=NC(c2nc(N)cnc2)=Cn2c1ncc2,1,279,-6.1932859,1.9731886,129.82384,-92.216461,-9.2928696,-27.936068,-6.1932859,$HOME/My Research/Docking/sdf/smiles_data6.sdf,2.1331837,1
O=C(Oc1c(C)c(C)c(OCC(O)CNC(C)C)cc1C)C,1,44,-6.1929488,1.3557272,-15.748861,-67.081627,-8.4845076,-31.151999,-6.1929488,$HOME/My Research/Docking/sdf/smiles_data6.sdf,2.2851563,1
ClC=1C(=O)N(c2c(C)cnc(-c3nc(C(O)(C)C)ncc3)c2)C(C)=CC=1OCc1c(F)cc(F)cn1,1,745,-6.1925631,1.2924669,59.500568,-82.145874,-10.505046,-30.665087,-6.1925631,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0.95899588,1
FC(F)[C@]1N(c2nc-3n(c2)CCOc2c-3ccc(N[C@](C(=O)N)C)c2)C(=O)OC1,1,798,-6.1925278,1.9617006,-22.419426,-69.227402,-9.3354874,-24.928034,-6.1925278,$HOME/My Research/Docking/sdf/smiles_data6.sdf,2.1257248,1
O/N=C\1/[C@@](CCCO)(C)[C@@]2[C@]([C@]3[C@@](C)([C@@]([C@@](CCCC(C)C)C)CC3)CC2)CC/1,1,456,-6.1920681,2.6322832,66.871162,-62.785561,-9.2442999,-31.098297,-6.1920681,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0.76220703,1
Clc1cnc(OC2CCN(S(=O)(=O)C[C@]3(C)C(=O)NC(=O)N3)CC2)cc1,1,605,-6.1920223,1.5102153,-160.85994,-59.074833,-9.0162382,-31.361723,-6.1920223,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
FC(F)(F)c1sc(CNC(=O)c2cc3NC(=O)c4c(S(=O)(=O)c3cc2)cccc4)cn1,1,313,-6.1909556,2.0050735,86.190887,-69.876877,-10.283668,-28.433756,-6.1909556,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0.02095977,1
O=[N+]([O-])c1ccc([C@@](O)[C@](NC(=O)CN=[N+]=[N-])CO)cc1,1,6,-6.1902947,1.4983909,58.435501,-54.635941,-8.8933859,-31.284292,-6.1902947,$HOME/My Research/Docking/sdf/smiles_data6.sdf,1.655647,1
O=C(O[C@]1C[C@]2N(C)[C@@](C1)CCC2(C)C)C(O)(c1sccc1)c1sccc1,1,713,-6.1901469,1.3174369,107.94646,-70.720497,-8.3794765,-29.792854,-6.1901469,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
O[C@]1C=C(C)[C@](/C=C/C(=C/C=C/C(=C/C=C/C=C(/C=C/C=C(/C=C/C=2C(C)(C)C[C@](O)CC=2C)\C)\C)/C)/C)C(C)(C)C1,1,979,-6.190021,3.6848648,-32.556637,-67.399559,-8.8049631,-31.407368,-6.190021,$HOME/My Research/Docking/sdf/smiles_data6.sdf,2.6019959,1
O=C1N(Cc2c(C)cccc2)C2=NCCN2C2=C1CN(Cc1ccccc1)CC2,1,423,-6.1897979,1.7121091,-46.613243,-70.060432,-8.9259157,-29.238222,-6.1897979,$HOME/My Research/Docking/sdf/smiles_data6.sdf,3.3632238,1
S(=O)(=O)(OC[C@]1[C@@](O)C[C@](n2c3ncnc(N[C@@]4c5c(cccc5)CC4)c3cc2)C1)N,1,816,-6.1896057,1.6085523,-79.492729,-72.660835,-10.766436,-34.993443,-6.1896057,$HOME/My Research/Docking/sdf/smiles_data6.sdf,1.2856449,1
SC[C@](NC(=O)CC[C@](N)C(=O)O)C(=O)NCC(=O)O,1,460,-6.1891527,1.8032269,-13.773866,-79.864113,-8.7331285,-34.464561,-6.1891527,$HOME/My Research/Docking/sdf/smiles_data6.sdf,1.4148415,1
S(CCO)CCCCCCCCCCSCCO,1,541,-6.1879129,1.8669419,20.413923,-52.476601,-9.531601,-29.762827,-6.1879129,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
Fc1c(N2CCNCC2)cc2N(CC)C=C(C(=O)O)C(=O)c2c1,1,302,-6.1878886,1.4709263,41.515873,-90.709709,-9.3390808,-29.369196,-6.1878886,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
O=C(OC1C[N+](CC)(CC)CC1)C(O)(c1ccccc1)c1ccccc1,1,12,-6.187418,1.7847404,111.19492,-64.528366,-10.594395,-30.797241,-6.187418,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
O=C(O[C@](C(CN(C)C)=C)(Cc1ccccc1)c1ccccc1)CC,1,376,-6.1870971,1.7905289,42.588818,-70.003662,-8.6281958,-29.276667,-6.1870971,$HOME/My Research/Docking/sdf/smiles_data6.sdf,1.8125846,1
Cl/C(=C(/c1ccc(OCCN(CC)CC)cc1)\c1ccccc1)/c1ccccc1,1,650,-6.1854734,2.4608946,34.853153,-51.304855,-8.6902695,-27.233326,-6.1854734,$HOME/My Research/Docking/sdf/smiles_data6.sdf,2.5747342,1
O=C(O)c1oc(-c2c(O)c(N/N=C/3\C(=O)N(c4cc5c(cc4)CCCC5)N=C\3C)ccc2)cc1,1,50,-6.1852345,2.0239403,136.04251,-55.490646,-9.5329027,-32.455967,-6.1852345,$HOME/My Research/Docking/sdf/smiles_data6.sdf,2.697443,1
O=C(OC1C[N+](CC)(CC)CC1)C(O)(c1ccccc1)c1ccccc1,1,12,-6.184803,2.0251837,110.0695,-73.876587,-9.2431536,-28.949854,-6.184803,$HOME/My Research/Docking/sdf/smiles_data6.sdf,2.8271863,1
FC(F)(F)C(=O)N[C@@](C(C)(C)C)C(=O)N1[C@](C(=O)N[C@](C#N)C[C@]2C(=O)NCC2)[C@]2C(C)(C)[C@]2C1,1,225,-6.1834307,1.496659,248.66359,-55.941547,-8.7245655,-30.589666,-6.1834307,$HOME/My Research/Docking/sdf/smiles_data6.sdf,2.0767312,1
O=C(N(CC)CC)c1ccc(C=2c3c(O)cccc3OC3(C=2)CCNCC3)cc1,1,620,-6.1834135,1.903404,-22.694427,-50.932556,-12.22632,-31.421803,-6.1834135,$HOME/My Research/Docking/sdf/smiles_data6.sdf,1.4659441,1
Clc1c(Nc2c(CC(=O)OCC(=O)O)cccc2)c(Cl)ccc1,1,157,-6.1826906,1.3158088,5.3519239,-78.157486,-8.0750608,-30.826687,-6.1826906,$HOME/My Research/Docking/sdf/smiles_data6.sdf,2.3629217,1
O(CCO)c1c(C)cc(C2=Nc3c(c(OC)cc(OC)c3)C(=O)N2)cc1C,1,239,-6.1823273,1.4535196,-44.284813,-92.862801,-9.0609283,-31.01465,-6.1823273,$HOME/My Research/Docking/sdf/smiles_data6.sdf,3.2041812,1
Clc1cnc(N2C(=O)c3nccnc3[C@@]2OC(=O)N2CCN(C)CC2)cc1,1,117,-6.1820955,1.6493828,38.959431,-50.551517,-8.8559027,-29.706005,-6.1820955,$HOME/My Research/Docking/sdf/smiles_data6.sdf,2.0683594,1
Clc1ccc(C/C(=C\CN2CCCC2)/c2ccccc2)cc1,1,430,-6.1817889,1.8549011,29.524681,-56.554661,-8.6974564,-25.814177,-6.1817889,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0.038421631,1
Clc1ccc(NC=2/C(=N/C(C)C)/C=C3N(c4ccc(Cl)cc4)c4c(N=C3C=2)cccc4)cc1,1,474,-6.1811051,1.625033,5.4177318,-69.622131,-9.4092989,-31.899538,-6.1811051,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
O/N=C\1/[C@@](CCCO)(C)[C@@]2[C@]([C@]3[C@@](C)([C@@]([C@@](CCCC(C)C)C)CC3)CC2)CC/1,1,456,-6.1799898,1.6622292,75.224419,-61.403198,-9.5212374,-28.390192,-6.1799898,$HOME/My Research/Docking/sdf/smiles_data6.sdf,1.4505843,1
OCC1S[As](c2ccc(Nc3nc(N)nc(N)n3)cc2)SC1,1,582,-6.1793981,0.99394673,-362.50458,-81.148911,-9.0774565,-30.467508,-6.1793981,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0.4675293,1
S([C@]1[C@](O)[C@@](n2nnc(-c3cc(F)ccc3)c2)[C@@](O)[C@@](CO)O1)[C@]1[C@](O)[C@@](n2nnc(-c3cc(F)ccc3)c2)[C@@](O)[C@@](CO)O1,1,771,-6.1792846,2.6363704,92.547447,-66.370338,-9.8777122,-32.25206,-6.1792846,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
O=C1N(N(c2ccccc2)C(=O)C1C/C=C(\C)/C)c1ccccc1,1,457,-6.1792407,1.7412274,2.6466055,-53.595131,-8.6262703,-26.724897,-6.1792407,$HOME/My Research/Docking/sdf/smiles_data6.sdf,0,1
Clc1c(O)c(C(=O)Nc2cc(F)c(C(=O)O)c(F)c2)cc2C(C)(C)CCC(C)(C)c12,1,980,-6.1789594,1.5891942,-57.046059,-81.357628,-10.243083,-29.089399,-6.1789594,$HOME/My Research/Docking/sdf/smiles_data6.sdf,1.7891449,1
Clc1c(C)c(N[C@]([C@@](O)C)c2oc(-c3ccc(C#N)cc3)nn2)ccc1C#N,1,322,-6.1788974,2.6952331,88.047485,-69.814934,-8.7050076,-30.707607,-6.1788974,$HOME/My Research/Docking/sdf/smiles_data6.sdf,2.3311429,1
Cl/C(/Cl)=C\C1C(C)(C)C1C(=O)OC(C#N)c1cc(Oc2ccccc2)ccc1,1,637,-6.178689,0.78077441,132.66464,-74.629829,-8.5640306,-28.130341,-6.178689,$HOME/My Research/Docking/sdf/smiles_data6.sdf,1.6358746,1
N(CCCN(c1ccccc1)C1Cc2c(cccc2)C1)(CC)CC,1,170,-6.1782861,2.8133171,-10.801743,-80.425613,-8.7794256,-28.280493,-6.1782861,$HOME/My Research/Docking/sdf/smiles_data6.sdf,1.3125,1
Clc1ccc(Oc2c3c4c(COC)c(C(=O)OC(C)C)ncc4[nH]c3ccc2)cc1,1,962,-6.1774178,1.549131,76.32959,-72.544304,-9.2000113,-30.941149,-6.1774178,$HOME/My Research/Docking/sdf/smiles_data6.sdf,2.1534107,1
Clc1ccc(Oc2c3c4c(COC)c(C(=O)OC(C)C)ncc4[nH]c3ccc2)cc1,1,962,-6.1763501,2.5280137,77.506195,-59.568607,-9.1517591,-33.447304,-6.1763501,$HOME/My Research/Docking/sdf/smiles_data6.sdf,2.1534107,1
