mol,rseq,mseq,S,rmsd_refine,E_conf,E_place,E_score1,E_refine,E_score2,$File,E_orig,Rec_index
OCC(CO)CCn1c2nc(N)nc(O)c2nc1,1,73,-5.105948,1.9386221,-74.421951,-59.169975,-9.1261892,-20.925331,-5.105948,$HOME/My Research/Docking/sdf/smiles_data7.sdf,1.6086149,1
O=C(O)CCCc1ccccc1,1,400,-5.1058068,1.2334661,-40.803329,-57.682766,-7.3245926,-18.743862,-5.1058068,$HOME/My Research/Docking/sdf/smiles_data7.sdf,2.8739622,1
CN1CC2N(c3ncccc3Cc3c2cccc3)CC1,1,509,-5.1053329,1.334385,57.325027,-54.739799,-8.6164322,-14.132676,-5.1053329,$HOME/My Research/Docking/sdf/smiles_data7.sdf,0,1
OC[C@@]1[C@@](O)C[C@](n2c3N=CNC[C@@](O)c3nc2)O1,1,812,-5.1049509,1.5225401,55.175316,-56.797626,-8.7166739,-22.713388,-5.1049509,$HOME/My Research/Docking/sdf/smiles_data7.sdf,0.70927268,1
O=C1N(N(C)C(C)=C1C(C)C)c1ccccc1,1,679,-5.1038637,1.0459405,33.279018,-48.152359,-7.5287933,-22.023026,-5.1038637,$HOME/My Research/Docking/sdf/smiles_data7.sdf,0,1
O=C1/C(=C\2/C(=O)c3c(N/2)cccc3)/c2c(N1)cccc2,1,820,-5.1037951,1.9851036,52.24379,-61.627392,-7.8735905,-22.060022,-5.1037951,$HOME/My Research/Docking/sdf/smiles_data7.sdf,0,1
Clc1c(S(=O)(=O)N)cc2C(=O)NC(CC)Nc2c1,1,909,-5.1008329,1.3065581,-144.40395,-63.226322,-8.5466461,-23.535643,-5.1008329,$HOME/My Research/Docking/sdf/smiles_data7.sdf,0.47753906,1
O=C1C(CC=C)(CC(C)C)C(=O)NC(=O)N1,1,250,-5.1003022,1.8826442,-145.21407,-52.105148,-8.1400394,-23.571829,-5.1003022,$HOME/My Research/Docking/sdf/smiles_data7.sdf,0.00010961028,1
O=C(N(O)C(C)c1sc2c(c1)cccc2)N,1,783,-5.0999289,1.8921291,-32.392673,-59.078316,-8.674469,-23.513615,-5.0999289,$HOME/My Research/Docking/sdf/smiles_data7.sdf,2.7070699,1
Clc1c(Cn2nc(C(=O)O)c3c2cccc3)ccc(Cl)c1,1,353,-5.099802,0.87612873,52.588631,-52.056953,-8.4796057,-21.894777,-5.099802,$HOME/My Research/Docking/sdf/smiles_data7.sdf,0,1
N1(c2cnccc2)CC2(NCCC2)CC1,1,669,-5.0986209,2.2711327,44.178032,-46.809063,-7.7748427,-20.593781,-5.0986209,$HOME/My Research/Docking/sdf/smiles_data7.sdf,2.054781,1
O=C1C(CC=C)(CC(C)C)C(=O)NC(=O)N1,1,250,-5.097683,1.5192347,-145.02438,-51.767189,-7.5888429,-21.168747,-5.097683,$HOME/My Research/Docking/sdf/smiles_data7.sdf,0.00010961028,1
O=C(N(O)C(C)c1sc2c(c1)cccc2)N,1,783,-5.0964494,1.2595531,-30.0592,-57.910229,-8.1828909,-19.909758,-5.0964494,$HOME/My Research/Docking/sdf/smiles_data7.sdf,3.3532357,1
O=C(O)Cn1c2C(=O)N(C)C(=O)N(C)c2nc1,1,589,-5.0950761,0.66533852,-131.71877,-49.323792,-8.0711365,-21.165688,-5.0950761,$HOME/My Research/Docking/sdf/smiles_data7.sdf,0,1
Clc1c(S(=O)(=O)N)cc2C(=O)NC(CC)Nc2c1,1,909,-5.0945311,0.6633482,-143.04175,-50.586052,-8.5465431,-23.734076,-5.0945311,$HOME/My Research/Docking/sdf/smiles_data7.sdf,2.1445313,1
O=C(N(O)C(C)c1sc2c(c1)cccc2)N,1,783,-5.0920691,1.2974099,-31.839359,-60.748638,-8.2917967,-24.372585,-5.0920691,$HOME/My Research/Docking/sdf/smiles_data7.sdf,3.4858475,1
Clc1c(S(=O)(=O)N)cc2C(=O)NC(CC)Nc2c1,1,909,-5.0914731,2.0544226,-146.24312,-54.178524,-8.5780668,-24.692532,-5.0914731,$HOME/My Research/Docking/sdf/smiles_data7.sdf,2.9462891,1
Clc1c(C(n2cncc2)(c2ccccc2)c2ccccc2)cccc1,1,864,-5.0879655,1.8777951,104.174,-49.323704,-7.7434435,-17.772173,-5.0879655,$HOME/My Research/Docking/sdf/smiles_data7.sdf,1.3000488,1
S(=O)(=O)(ON1C(=O)N2[C@](C(=O)N)CC[C@@]1C2)O,1,754,-5.0870876,1.0749186,10.308501,-52.761791,-7.9888811,-21.880873,-5.0870876,$HOME/My Research/Docking/sdf/smiles_data7.sdf,3.7817562,1
S(=O)(=O)(CCn1c(C)ncc1[N+](=O)[O-])CC,1,150,-5.0855069,1.1874248,29.974556,-51.426247,-7.4330926,-24.342609,-5.0855069,$HOME/My Research/Docking/sdf/smiles_data7.sdf,0,1
Clc1c(NC2=NCCN2)c(Cl)ccc1,1,555,-5.0852728,1.4536209,-57.703732,-41.767502,-7.8519163,-21.166216,-5.0852728,$HOME/My Research/Docking/sdf/smiles_data7.sdf,0,1
FC=1C(=O)NC(=O)N([C@]2[C@](O)[C@](O)[C@@](CO)O2)C=1,1,833,-5.0848813,1.3287212,-5.6841321,-62.49651,-8.6927576,-22.392324,-5.0848813,$HOME/My Research/Docking/sdf/smiles_data7.sdf,0,1
ClCCC(=O)NCc1ccccc1,1,327,-5.0822301,1.4880618,-54.934658,-45.090946,-7.4099326,-21.391401,-5.0822301,$HOME/My Research/Docking/sdf/smiles_data7.sdf,1.352084,1
S(P(=O)(O)O)CCNCCCN,1,191,-5.0814185,2.0185149,-137.37042,-43.602341,-7.8655539,-21.407524,-5.0814185,$HOME/My Research/Docking/sdf/smiles_data7.sdf,2.4785156,1
IC=1C(N)=NC(=O)N([C@@]2O[C@](CO)[C@@](O)C2)C=1,1,531,-5.0812788,1.3783138,-84.695473,-64.149887,-7.6725059,-17.882092,-5.0812788,$HOME/My Research/Docking/sdf/smiles_data7.sdf,0.013038635,1
O=C1C(C#N)=CC(c2ccncc2)=C(C)N1,1,688,-5.0812287,1.0654808,-40.707394,-50.475384,-7.707315,-22.845829,-5.0812287,$HOME/My Research/Docking/sdf/smiles_data7.sdf,0,1
O(CC1OC(=O)NC1)c1c(OC)cccc1,1,648,-5.0796351,0.76109582,-13.17434,-56.467583,-7.5024247,-22.169983,-5.0796351,$HOME/My Research/Docking/sdf/smiles_data7.sdf,2.7697647,1
c1([C@]23[C@](C2)CNC3)cc2c(cc1)cccc2,1,282,-5.0791845,1.3318832,147.35905,-53.663437,-7.3639984,-22.190912,-5.0791845,$HOME/My Research/Docking/sdf/smiles_data7.sdf,0,1
CN1CC=2C(c3ccccc3)c3c(cccc3)C=2CC1,1,297,-5.0790224,3.3363826,53.849174,-54.42672,-8.0881376,-21.405577,-5.0790224,$HOME/My Research/Docking/sdf/smiles_data7.sdf,2.5496416,1
O=C(Nc1ccc(O)cc1)c1c(O)cccc1,1,894,-5.0778646,0.7721256,-30.207352,-49.712734,-8.1816187,-22.035826,-5.0778646,$HOME/My Research/Docking/sdf/smiles_data7.sdf,0,1
N1(c2cnccc2)CC2(NCCC2)CC1,1,669,-5.0767908,1.7597809,44.2383,-51.649277,-7.7158461,-21.096695,-5.0767908,$HOME/My Research/Docking/sdf/smiles_data7.sdf,2.9101472,1
N1(C2C3CCN(C2)CC3)c2c(cccc2)CCc2c1cccc2,1,266,-5.0766416,3.4333236,46.128067,-49.242931,-8.0272417,-21.984703,-5.0766416,$HOME/My Research/Docking/sdf/smiles_data7.sdf,1.8379219,1
OCC(CO)CCn1c2nc(N)nc(O)c2nc1,1,73,-5.0762644,2.5119839,-81.117661,-61.73473,-9.2098608,-23.868446,-5.0762644,$HOME/My Research/Docking/sdf/smiles_data7.sdf,1.0032111,1
O=C1C=C2[C@@](C)(C3C1C1[C@@](C)(C(=O)CC1)CC3)CC[C@](O)C2,1,251,-5.0753198,1.9649987,29.582516,-62.999954,-8.0051479,-23.193546,-5.0753198,$HOME/My Research/Docking/sdf/smiles_data7.sdf,0,1
O=C(OC(C)C)OC1CCCCC1,1,881,-5.0742927,0.93677515,-33.606766,-52.72644,-7.1489983,-22.097946,-5.0742927,$HOME/My Research/Docking/sdf/smiles_data7.sdf,1.9855484,1
O(CC1OC(=O)NC1)c1c(OC)cccc1,1,648,-5.0741882,1.344649,-12.084551,-53.811996,-7.9061408,-24.406454,-5.0741882,$HOME/My Research/Docking/sdf/smiles_data7.sdf,2.6318445,1
N#C/N=C(\NC(C(C)(C)C)C)/Nc1ccncc1,1,813,-5.0730052,4.4061766,-141.35379,-60.031864,-7.4475079,-23.169357,-5.0730052,$HOME/My Research/Docking/sdf/smiles_data7.sdf,2.9215834,1
OC[C@@]1[C@@](O)C[C@](n2c3N=CNC[C@@](O)c3nc2)O1,1,812,-5.0713558,1.3425349,54.274616,-66.236794,-8.6880894,-24.179775,-5.0713558,$HOME/My Research/Docking/sdf/smiles_data7.sdf,0,1
N1(C2C3CCN(C2)CC3)c2c(cccc2)CCc2c1cccc2,1,266,-5.0709987,2.6408095,48.155178,-55.001129,-8.6000061,-22.725805,-5.0709987,$HOME/My Research/Docking/sdf/smiles_data7.sdf,0.91807878,1
O=C(O)Cn1c2C(=O)N(C)C(=O)N(C)c2nc1,1,589,-5.0698991,1.9883034,-136.92798,-64.630348,-8.8802891,-22.329508,-5.0698991,$HOME/My Research/Docking/sdf/smiles_data7.sdf,0.33963007,1
ClCCCNC(Cc1ccccc1)C,1,240,-5.0681729,2.5064108,-11.757343,-52.659992,-8.4109735,-16.197001,-5.0681729,$HOME/My Research/Docking/sdf/smiles_data7.sdf,1.5773926,1
Clc1cc2C(c3ccccc3)=NCC(=O)N(C)c2cc1,1,759,-5.0678921,0.95004725,62.582615,-45.047031,-7.7312579,-24.022287,-5.0678921,$HOME/My Research/Docking/sdf/smiles_data7.sdf,0,1
ClCCC(=O)NCc1ccccc1,1,327,-5.067205,1.9977149,-50.620773,-43.66679,-7.797925,-17.268785,-5.067205,$HOME/My Research/Docking/sdf/smiles_data7.sdf,0.24995692,1
O=C(N(O)C(C)c1sc2c(c1)cccc2)N,1,783,-5.0652132,1.2625071,-29.801317,-56.902527,-8.3926239,-20.92346,-5.0652132,$HOME/My Research/Docking/sdf/smiles_data7.sdf,0,1
Oc1c(O)ccc([C@]2[C@@](O)Cc3c(O)cc(O)cc3O2)c1,1,767,-5.0640173,0.84398931,-18.113358,-71.935966,-9.4633198,-25.782646,-5.0640173,$HOME/My Research/Docking/sdf/smiles_data7.sdf,1.4072834,1
O=C(OCCCC)C(C#N)=C,1,165,-5.062295,1.6474842,-2.1557233,-45.902588,-6.8239427,-21.939993,-5.062295,$HOME/My Research/Docking/sdf/smiles_data7.sdf,2.3251164,1
O=C(Nc1ccc(O)cc1)c1c(O)cccc1,1,894,-5.0619617,1.2269578,-29.372355,-71.291496,-8.2574949,-23.501892,-5.0619617,$HOME/My Research/Docking/sdf/smiles_data7.sdf,0,1
CN1CC=2C(c3ccccc3)c3c(cccc3)C=2CC1,1,297,-5.0617261,1.1269511,54.734055,-56.100643,-8.0488939,-15.400936,-5.0617261,$HOME/My Research/Docking/sdf/smiles_data7.sdf,1.698774,1
S(=O)(=O)(CCn1c(C)ncc1[N+](=O)[O-])CC,1,150,-5.0606794,2.2547472,29.794184,-58.212109,-7.8015132,-22.015915,-5.0606794,$HOME/My Research/Docking/sdf/smiles_data7.sdf,0,1
O=C(Nc1ccc(O)cc1)c1c(O)cccc1,1,894,-5.0601497,0.99987143,-30.057262,-60.820339,-8.2754965,-20.982035,-5.0601497,$HOME/My Research/Docking/sdf/smiles_data7.sdf,0,1
Clc1c(Cn2nc(C(=O)O)c3c2cccc3)ccc(Cl)c1,1,353,-5.0595083,1.4882385,56.250191,-67.103416,-8.8421564,-20.37796,-5.0595083,$HOME/My Research/Docking/sdf/smiles_data7.sdf,0,1
ClCCCNC(Cc1ccccc1)C,1,240,-5.0586424,2.0213237,-14.050335,-47.989712,-7.7795095,-18.660667,-5.0586424,$HOME/My Research/Docking/sdf/smiles_data7.sdf,0.63747406,1
S(=O)(=O)(Nc1sccn1)c1ccc(N)cc1,1,664,-5.0573807,2.2612493,-83.484055,-38.256359,-7.7399559,-23.508419,-5.0573807,$HOME/My Research/Docking/sdf/smiles_data7.sdf,0,1
S(=O)(=O)(OCCOS(=O)(=O)C)C,1,187,-5.0571952,2.368526,29.437428,-44.713058,-6.8003659,-22.559731,-5.0571952,$HOME/My Research/Docking/sdf/smiles_data7.sdf,3.2745326,1
[S@@](=O)(CCCCN=C=S)C,1,959,-5.0570817,1.8034794,-8.0487776,-40.566784,-6.8247747,-19.499912,-5.0570817,$HOME/My Research/Docking/sdf/smiles_data7.sdf,1.5020497,1
ClCCCNC(Cc1ccccc1)C,1,240,-5.056396,1.2937844,-13.887053,-46.843304,-8.0120049,-21.170155,-5.056396,$HOME/My Research/Docking/sdf/smiles_data7.sdf,1.6053009,1
O=C(O)C[C@]1(CN)[C@@]2C=C(CC)C[C@@]2C1,1,885,-5.055686,1.1966429,-4.0152574,-59.401989,-7.9215741,-16.457436,-5.055686,$HOME/My Research/Docking/sdf/smiles_data7.sdf,0.19588108,1
Clc1cc2c(/C(=C/3\CCNCC\3)/c3ncccc3CC2)cc1,1,11,-5.0541754,1.9807841,49.547749,-50.745705,-8.3447971,-18.287188,-5.0541754,$HOME/My Research/Docking/sdf/smiles_data7.sdf,1.1698349,1
Clc1cc2C(c3ccccc3)=NCCN(C)c2cc1,1,322,-5.053997,3.6291265,62.104595,-49.577873,-8.0039978,-23.880907,-5.053997,$HOME/My Research/Docking/sdf/smiles_data7.sdf,3.2569861,1
N(CCCC12c3c(cccc3)C(c3c1cccc3)CC2)C,1,730,-5.0538425,2.2618008,61.777412,-43.756599,-8.2510338,-19.448168,-5.0538425,$HOME/My Research/Docking/sdf/smiles_data7.sdf,0.60302734,1
FC=1C(N)=NC(=O)N(C2OC(CO)SC2)C=1,1,915,-5.0532136,1.5481673,-54.133369,-47.427567,-8.1375513,-17.759298,-5.0532136,$HOME/My Research/Docking/sdf/smiles_data7.sdf,3.7956884,1
Oc1cc2OC[C@](c3ccc(O)cc3)Cc2cc1,1,31,-5.0520759,1.6046944,-28.629911,-55.173416,-7.7157822,-22.982592,-5.0520759,$HOME/My Research/Docking/sdf/smiles_data7.sdf,0,1
N(CCCC12c3c(cccc3)C(c3c1cccc3)CC2)C,1,730,-5.0510001,0.68245089,61.48315,-53.973446,-8.2102098,-19.907745,-5.0510001,$HOME/My Research/Docking/sdf/smiles_data7.sdf,0.60302734,1
OCC[N+](C(CN1c2c(Sc3c1cccc3)cccc2)C)(C)C,1,393,-5.050169,2.2328203,95.394943,-44.76593,-8.5135241,-22.724346,-5.050169,$HOME/My Research/Docking/sdf/smiles_data7.sdf,0.22351074,1
Clc1c(S(=O)(=O)N)cc2S(=O)(=O)NC=Nc2c1,1,845,-5.0501237,2.1645203,-175.86586,-50.838875,-8.4882298,-23.927496,-5.0501237,$HOME/My Research/Docking/sdf/smiles_data7.sdf,0.53710938,1
O=C(OC(C)C)OC1CCCCC1,1,881,-5.0494876,0.82785022,-32.870159,-50.963493,-7.1200347,-17.392941,-5.0494876,$HOME/My Research/Docking/sdf/smiles_data7.sdf,1.4668388,1
Clc1c(Cl)ccc2N=C3N(CC(=O)N3)Cc12,1,499,-5.0489526,1.1074276,-94.194221,-55.359608,-8.0038242,-23.938204,-5.0489526,$HOME/My Research/Docking/sdf/smiles_data7.sdf,0,1
CN1CC=2C(c3ccccc3)c3c(cccc3)C=2CC1,1,297,-5.0475502,1.490409,58.03706,-51.624229,-8.7564831,-12.979684,-5.0475502,$HOME/My Research/Docking/sdf/smiles_data7.sdf,2.7488105,1
O=C1C(CC=C)(CC(C)C)C(=O)NC(=O)N1,1,250,-5.0473943,1.3738886,-139.42998,-66.872604,-7.64535,-19.845108,-5.0473943,$HOME/My Research/Docking/sdf/smiles_data7.sdf,2.9335938,1
O=C1C(c2ccccc2)OC(NCC)=N1,1,787,-5.0455832,1.086231,-50.687065,-55.305222,-8.0512466,-19.597517,-5.0455832,$HOME/My Research/Docking/sdf/smiles_data7.sdf,0,1
OC[C@@]1[C@@](O)C[C@](n2c3N=CNC[C@@](O)c3nc2)O1,1,812,-5.0453458,1.3089179,59.003162,-66.909973,-9.1829395,-24.766407,-5.0453458,$HOME/My Research/Docking/sdf/smiles_data7.sdf,1.4790704,1
O=C1/C(=C\2/C(=O)c3c(N/2)cccc3)/c2c(N1)cccc2,1,820,-5.0450788,1.558869,52.083012,-53.495285,-7.9969654,-21.724247,-5.0450788,$HOME/My Research/Docking/sdf/smiles_data7.sdf,0,1
ClC(Cl)C(c1c(Cl)cccc1)c1ccc(Cl)cc1,1,17,-5.044477,1.9467263,25.887804,-48.500504,-8.4929676,-23.839083,-5.044477,$HOME/My Research/Docking/sdf/smiles_data7.sdf,0,1
O=C1N([C@]2O[C@@](CO)[C@](O)C2)C=C(C)C(=O)N1,1,873,-5.0443897,0.73566061,-115.8905,-60.633518,-8.0342464,-17.878494,-5.0443897,$HOME/My Research/Docking/sdf/smiles_data7.sdf,0.80276179,1
N(CCCC12c3c(cccc3)C(c3c1cccc3)CC2)C,1,730,-5.0441861,4.2341285,63.179741,-61.734341,-8.2229176,-23.494337,-5.0441861,$HOME/My Research/Docking/sdf/smiles_data7.sdf,1.2724609,1
FC=1C(=O)NC(=O)N([C@]2[C@](O)[C@](O)[C@@](CO)O2)C=1,1,833,-5.0430174,2.3878276,-3.5767205,-65.720329,-8.121789,-22.238539,-5.0430174,$HOME/My Research/Docking/sdf/smiles_data7.sdf,0.26855469,1
ClC(Cl)C(c1c(Cl)cccc1)c1ccc(Cl)cc1,1,17,-5.0411696,2.2112043,25.895613,-44.377937,-9.396594,-20.514923,-5.0411696,$HOME/My Research/Docking/sdf/smiles_data7.sdf,0,1
O=C1N([C@]2O[C@@](CO)[C@](O)C2)C=C(C)C(=O)N1,1,873,-5.0367465,2.3153,-116.24738,-60.079456,-8.1799784,-22.673267,-5.0367465,$HOME/My Research/Docking/sdf/smiles_data7.sdf,0,1
Fc1ccc(C2C(=O)c3c(C2=O)cccc3)cc1,1,103,-5.033205,1.2668637,33.630615,-49.960712,-7.9292984,-23.231915,-5.033205,$HOME/My Research/Docking/sdf/smiles_data7.sdf,0,1
O=C(Nc1ccc(O)cc1)c1c(O)cccc1,1,894,-5.0330234,1.2162803,-29.362658,-54.070992,-8.4673948,-22.845064,-5.0330234,$HOME/My Research/Docking/sdf/smiles_data7.sdf,0,1
Fc1cc2[nH]c3[C@]4(C)N(CC5=NNC(=O)c(c2c35)c1)CCC4,1,256,-5.0326762,1.2085011,87.497383,-46.441883,-8.3405905,-18.775543,-5.0326762,$HOME/My Research/Docking/sdf/smiles_data7.sdf,0,1
O=C(O)Cn1c2C(=O)N(C)C(=O)N(C)c2nc1,1,589,-5.0322781,1.5032061,-137.82689,-54.514347,-8.3421173,-23.316347,-5.0322781,$HOME/My Research/Docking/sdf/smiles_data7.sdf,2.4411926,1
Clc1cc2C(c3ccccc3)=NCC(=O)N(C)c2cc1,1,759,-5.0320115,1.6948318,63.307617,-63.220352,-7.7651415,-22.108866,-5.0320115,$HOME/My Research/Docking/sdf/smiles_data7.sdf,1.8309761,1
FC=1C(=O)NC(=O)N([C@]2[C@](O)[C@](O)[C@@](CO)O2)C=1,1,833,-5.0315886,1.9056256,-8.7827187,-68.51841,-8.613575,-25.303499,-5.0315886,$HOME/My Research/Docking/sdf/smiles_data7.sdf,3.0802517,1
Fc1cc2[nH]c3[C@]4(C)N(CC5=NNC(=O)c(c2c35)c1)CCC4,1,256,-5.0272703,1.3444823,86.782623,-57.030838,-8.635232,-23.317728,-5.0272703,$HOME/My Research/Docking/sdf/smiles_data7.sdf,3.1357288,1
Oc1c(O)ccc([C@]2[C@@](O)Cc3c(O)cc(O)cc3O2)c1,1,767,-5.0257773,1.2333504,-17.071377,-69.971237,-9.3204975,-23.311914,-5.0257773,$HOME/My Research/Docking/sdf/smiles_data7.sdf,3.0268497,1
Oc1cc(C2(O)C(CN(C)C)CCCC2)ccc1,1,208,-5.0243926,3.5433125,8.3965349,-45.691891,-8.1556273,-18.078897,-5.0243926,$HOME/My Research/Docking/sdf/smiles_data7.sdf,0,1
P(=O)(Oc1c(O)cc(C[C@](N)C(=O)O)cc1)(O)O,1,258,-5.0240908,1.7068679,-103.0723,-68.360306,-9.7651615,-23.624878,-5.0240908,$HOME/My Research/Docking/sdf/smiles_data7.sdf,3.0082157,1
S(=O)(=O)(Nc1sccn1)c1ccc(N)cc1,1,664,-5.0221553,0.65097392,-83.299309,-50.633015,-7.7692957,-22.284744,-5.0221553,$HOME/My Research/Docking/sdf/smiles_data7.sdf,0,1
O=C(O)Cn1c2C(=O)N(C)C(=O)N(C)c2nc1,1,589,-5.0217133,2.0327914,-137.73154,-51.195606,-7.9428282,-24.240971,-5.0217133,$HOME/My Research/Docking/sdf/smiles_data7.sdf,0.83809358,1
ClCCNP(=O)(O)NCCCl,1,575,-5.0191364,2.7405093,-193.64525,-39.504868,-7.6482739,-19.332647,-5.0191364,$HOME/My Research/Docking/sdf/smiles_data7.sdf,0.72475183,1
O(C)c1c2O[C@]3[C@@](O)CC[C@@]4[C@]53c2c(cc1)C[C@]4N(C)CC5,1,781,-5.0190816,1.799755,64.612579,-55.55463,-7.2692122,-18.522886,-5.0190816,$HOME/My Research/Docking/sdf/smiles_data7.sdf,0,1
[S@@](=O)(CCCCN=C=S)C,1,959,-5.016964,1.09812,-9.261755,-40.655857,-6.9611049,-21.176378,-5.016964,$HOME/My Research/Docking/sdf/smiles_data7.sdf,1.3652344,1
O=C1N([C@]2O[C@@](CO)[C@](O)C2)C=C(C)C(=O)N1,1,873,-5.0151029,1.8906292,-114.90148,-67.033958,-8.3141737,-18.714882,-5.0151029,$HOME/My Research/Docking/sdf/smiles_data7.sdf,0.80276179,1
O[C@]([C@](O)[C@@]1Nc2c(N)nc(N)nc2NC1)C,1,489,-5.0146632,1.3326839,-95.916275,-68.564667,-8.3778372,-21.229904,-5.0146632,$HOME/My Research/Docking/sdf/smiles_data7.sdf,1.8147427,1
O=C(C(N(CC)CC)C)c1ccccc1,1,771,-5.0144711,1.1563197,41.119316,-53.047729,-7.7063613,-18.509613,-5.0144711,$HOME/My Research/Docking/sdf/smiles_data7.sdf,2.9921348,1
F[C@@]1[C@@](O)[C@](CO)O[C@@]1N1C(=O)NC(=O)C(C)=C1,1,807,-5.0125422,1.7871169,-65.562752,-66.89225,-8.4734049,-23.360683,-5.0125422,$HOME/My Research/Docking/sdf/smiles_data7.sdf,2.0378876,1
O=C1N(O)C(C2CCCCC2)=CC(C)=C1,1,468,-5.0115547,1.36856,45.505547,-44.197308,-8.2286892,-18.779522,-5.0115547,$HOME/My Research/Docking/sdf/smiles_data7.sdf,3.1734867,1
c1([C@]23[C@](C2)CNC3)cc2c(cc1)cccc2,1,282,-5.0084767,3.4340184,147.26607,-64.643539,-7.4044971,-21.869995,-5.0084767,$HOME/My Research/Docking/sdf/smiles_data7.sdf,0,1
FC(F)(F)C=1C(=O)NC(=O)N([C@@]2O[C@](CO)[C@@](O)C2)C=1,1,342,-5.0043941,1.4554241,-168.38295,-56.450592,-8.046236,-23.151688,-5.0043941,$HOME/My Research/Docking/sdf/smiles_data7.sdf,0.013038635,1
FC=1C(N)=NC(=O)N([C@@]2O[C@](CO)C=C2)C=1,1,824,-5.0026026,0.70668632,-65.017609,-65.119896,-8.2832594,-16.090483,-5.0026026,$HOME/My Research/Docking/sdf/smiles_data7.sdf,2.4940166,1
S(=O)(=O)(OCCOS(=O)(=O)C)C,1,187,-5.0022063,1.0633256,28.773552,-40.179295,-6.8034325,-24.030966,-5.0022063,$HOME/My Research/Docking/sdf/smiles_data7.sdf,0,1
FCCOc1ccc(C[C@](N)C(=O)O)cc1,1,225,-5.0010905,1.2580038,23.46739,-58.435143,-8.3657007,-24.900532,-5.0010905,$HOME/My Research/Docking/sdf/smiles_data7.sdf,1.313639,1
Clc1c(Cl)ccc2N=C3N(CC(=O)N3)Cc12,1,499,-4.9991059,2.4147465,-93.29895,-36.692921,-7.4094491,-20.14254,-4.9991059,$HOME/My Research/Docking/sdf/smiles_data7.sdf,0,1
N1(C2C3CCN(C2)CC3)c2c(cccc2)CCc2c1cccc2,1,266,-4.9978728,2.0315104,46.929699,-46.859989,-8.7536936,-19.390079,-4.9978728,$HOME/My Research/Docking/sdf/smiles_data7.sdf,0,1
O(CCCCCCN1[C@](C)[C@](O)[C@](O)[C@@](O)C1)CC,1,312,-4.9976487,2.9586329,63.81065,-64.048035,-7.6541638,-23.102303,-4.9976487,$HOME/My Research/Docking/sdf/smiles_data7.sdf,3.8495498,1
O(C)c1c2O[C@]3[C@@](O)CC[C@@]4[C@]53c2c(cc1)C[C@]4N(C)CC5,1,781,-4.9971514,1.3398962,55.450905,-46.756943,-6.6272283,-23.418987,-4.9971514,$HOME/My Research/Docking/sdf/smiles_data7.sdf,0,1
Clc1c(/C=N/NC(NO)=N)c(Cl)ccc1,1,808,-4.9947491,1.2887666,-18.831837,-53.912701,-8.0318804,-18.223602,-4.9947491,$HOME/My Research/Docking/sdf/smiles_data7.sdf,3.4697266,1
Clc1cc2c(/C(=C/3\CCNCC\3)/c3ncccc3CC2)cc1,1,11,-4.9913983,1.003457,50.573009,-67.509972,-7.8451934,-22.700424,-4.9913983,$HOME/My Research/Docking/sdf/smiles_data7.sdf,2.7103732,1
O=C1/C(=C\2/C(=O)c3c(N/2)cccc3)/c2c(N1)cccc2,1,820,-4.9904504,1.8342324,52.118595,-56.241261,-7.9116178,-23.559284,-4.9904504,$HOME/My Research/Docking/sdf/smiles_data7.sdf,0,1
CN1CC2N(c3ncccc3Cc3c2cccc3)CC1,1,509,-4.990211,1.7816994,56.336094,-53.033585,-8.8074522,-19.347109,-4.990211,$HOME/My Research/Docking/sdf/smiles_data7.sdf,1.7954799,1
Clc1c([C@@]2(N)C(=O)[C@](O)CCC2)cccc1,1,486,-4.9866261,1.1519653,78.115211,-59.296196,-7.6103854,-23.321484,-4.9866261,$HOME/My Research/Docking/sdf/smiles_data7.sdf,3.9529045,1
ClC(Cl)C(c1c(Cl)cccc1)c1ccc(Cl)cc1,1,17,-4.984684,1.6371616,24.60634,-45.656357,-7.8606477,-22.799641,-4.984684,$HOME/My Research/Docking/sdf/smiles_data7.sdf,2.5473633,1
S(=O)(=O)(ON1C(=O)N2[C@](C(=O)N)CC[C@@]1C2)O,1,754,-4.9818769,1.9295424,10.295121,-48.400387,-8.568449,-25.240522,-4.9818769,$HOME/My Research/Docking/sdf/smiles_data7.sdf,2.6650114,1
O=C1C(c2ccccc2)OC(NCC)=N1,1,787,-4.9807897,1.8963026,-49.643482,-49.464024,-7.9920769,-19.902472,-4.9807897,$HOME/My Research/Docking/sdf/smiles_data7.sdf,3.4268317,1
Oc1cc(C2(O)C(CN(C)C)CCCC2)ccc1,1,208,-4.9806056,1.3198798,11.067528,-51.012722,-7.8565006,-14.641489,-4.9806056,$HOME/My Research/Docking/sdf/smiles_data7.sdf,2.1118469,1
O=C1N(O)C(C2CCCCC2)=CC(C)=C1,1,468,-4.9787083,2.5899293,107.04408,-49.061352,-7.778615,-18.791288,-4.9787083,$HOME/My Research/Docking/sdf/smiles_data7.sdf,0,1
Clc1cc2c(nc(C(O)(C)C)c(N)c2)cc1,1,819,-4.977653,1.4430901,0.67276698,-50.125156,-7.9544592,-22.647335,-4.977653,$HOME/My Research/Docking/sdf/smiles_data7.sdf,0,1
Fc1ccc(C2C(=O)c3c(C2=O)cccc3)cc1,1,103,-4.976615,1.0428742,33.540581,-55.38641,-7.3966556,-22.346956,-4.976615,$HOME/My Research/Docking/sdf/smiles_data7.sdf,0,1
