mol,rseq,mseq,S,rmsd_refine,E_conf,E_place,E_score1,E_refine,E_score2,E_orig,Rec_index
S=P(OCC1C(O)C(OCCOC)C(N2C(=O)NC(=O)C(C)=C2)O1)(OC1C(OCCOC)C(n2c3ncnc(N)c3nc2)OC1COP(=S)(OC1C(OCCOC)C(N2C(=O)NC(=O)C(C)=C2)OC1COP(=S)(OC1C(OCCOC)C(N2C(=O)NC(=O)C(C)=C2)OC1COP(=S)(OC1C(OCCOC)C(N2C(=O)NC(=O)C(C)=C2)OC1COP(=S)(OC1C(COP(=S)(OC2C(COP(=S)(OC3C(COP(=S)(OC4C(COP(=S)(OC5C(COP(=S)(OC6C(COP(=S)(OC7C(COP(=S)(OC8C(COP(=S)(OC9C(COP(=S)(OC%10C(COP(=S)(OC%11C(OCCOC)C(N%12C(=O)NC(=O)C(C)=C%12)OC%11COP(=S)(OC%11C(OCCOC)C(N%12C(=O)NC(=O)C(C)=C%12)OC%11COP(=S)(OC%11C(OCCOC)C(N%12C(=O)N=C(N)C(C)=C%12)OC%11COP(S)(=O)OC%11C(OCCOC)C(n%12c%13N=C(N)NC(=O)c%13nc%12)OC%11COP(=S)(OC%11C(OCCOC)C(n%12c%13ncnc(N)c%13nc%12)OC%11CO)O)O)O)O)OC(N%11C(=O)N=C(N)C(C)=C%11)C%10)O)OC(N%10C(=O)NC(=O)C(C)=C%10)C9)O)OC(N9C(=O)NC(=O)C(C)=C9)C8)O)OC(n8c9N=C(N)NC(=O)c9nc8)C7)O)OC(N7C(=O)NC(=O)C(C)=C7)C6)O)OC(N6C(=O)N=C(N)C(C)=C6)C5)O)OC(N5C(=O)N=C(N)C(C)=C5)C4)O)OC(n4c5ncnc(N)c5nc4)C3)O)OC(n3c4N=C(N)NC(=O)c4nc3)C2)O)OC(N2C(=O)N=C(N)C(C)=C2)C1)O)O)O)O)O,1,199,-13.539845,2.3488092,-3442.9812,134.85225,12.669156,-88.45137,-13.539845,0,1
O=C(NC(C(=O)NC(C(=O)NC(C(=O)N1C(C(=O)NC(C(=O)NCC(=O)NCC(=O)NC(C(=O)NCC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N)CCCNC(=N)N)CCCNC(=N)N)CCCNC(=N)N)CCC(=O)N)CCCNC(=N)N)CCCNC(=N)N)CCCCN)CCCCN)CCCNC(=N)N)Cc2ccc(O)cc2)C(O)C)CCC1)CCCCN)CC(C)C)CO)C(NC(=O)C(NC(=O)C(NC(=O)C)CCC(=O)O)C)C(C)C,1,247,-13.536306,3.2639754,-1142.4768,-10.468652,-2.5624096,-92.699005,-13.536306,0,1
S=P(OCC1C(OP(=S)(OCC2C(O)CC(N3C(=O)N=C(N)C=C3)O2)O)CC(n2c3N=C(N)NC(=O)c3nc2)O1)(OC1C(COP(=S)(OC2C(COP(=S)(OC3C(COP(=S)(OC4C(COP(=S)(OC5C(COP(=S)(OC6C(COP(=S)(OC7C(COP(=S)(OC8C(COP(=S)(OC9C(COP(=S)(OC%10C(COP(=S)(OC%11C(COP(=S)(OC%12C(COP(=S)(OC%13C(COP(=S)(OC%14C(COP(=S)(OC%15C(COP(=S)(OC%16C(COP(=S)(OC%17C(COP(=S)(OC%18C(COP(=S)(OC%19C(CO)OC(n%20c%21N=C(N)NC(=O)c%21nc%20)C%19)O)OC(N%19C(=O)NC(=O)C(C)=C%19)C%18)O)OC(N%18C(=O)N=C(N)C(C)=C%18)C%17)O)OC(n%17c%18N=C(N)NC(=O)c%18nc%17)C%16)O)OC(N%16C(=O)N=C(N)C=C%16)C%15)O)OC(N%15C(=O)N=C(N)C=C%15)C%14)O)OC(N%14C(=O)N=C(N)C=C%14)C%13)O)OC(N%13C(=O)N=C(N)C=C%13)C%12)O)OC(N%12C(=O)NC(=O)C(C)=C%12)C%11)O)OC(N%11C(=O)NC(=O)C(C)=C%11)C%10)O)OC(N%10C(=O)N=C(N)C=C%10)C9)O)OC(N9C(=O)NC(=O)C(C)=C9)C8)O)OC(N8C(=O)N=C(N)C=C8)C7)O)OC(N7C(=O)N=C(N)C=C7)C6)O)OC(N6C(=O)N=C(N)C=C6)C5)O)OC(N5C(=O)N=C(N)C(C)=C5)C4)O)OC(n4c5N=C(N)NC(=O)c5nc4)C3)O)OC(N3C(=O)N=C(N)C=C3)C2)O)OC(n2c3ncnc(N)c3nc2)C1)O,1,200,-13.519321,7.4047971,-4659.7441,186.31425,7.1356263,-96.817726,-13.519321,0,1
O=C(NC(C(=O)NC(C(=O)NC(C(=O)N1C(C(=O)NC(C(=O)NCC(=O)NCC(=O)NC(C(=O)NCC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N)CCCNC(=N)N)CCCNC(=N)N)CCCNC(=N)N)CCC(=O)N)CCCNC(=N)N)CCCNC(=N)N)CCCCN)CCCCN)CCCNC(=N)N)Cc2ccc(O)cc2)C(O)C)CCC1)CCCCN)CC(C)C)CO)C(NC(=O)C(NC(=O)C(NC(=O)C)CCC(=O)O)C)C(C)C,1,247,-13.497441,6.9808893,-1153.8364,42.737,5.2648778,-86.27449,-13.497441,0.0038928986,1
S=P(OCC1C(OP(=S)(OCC2C(OP(=S)(OCC3C(OP(=S)(OCC4C(OP(=S)(OCC5C(OP(=S)(OCC6C(OP(=S)(OCC7C(OP(=S)(OCC8C(OP(=S)(OCC9C(OP(=S)(OCC%10C(OP(=S)(OCC%11C(OP(=S)(OCC%12C(OP(=S)(OCC%13C(OP(=S)(OCC%14C(OP(=S)(OCC%15C(OP(=S)(OCC%16C(OP(=S)(OCC%17C(OP(=S)(OCC%18C(O)C(OCCOC)C(N%19C(=O)NC(=O)C(C)=C%19)O%18)O)C(OCCOC)C(n%18c%19ncnc(N)c%19nc%18)O%17)O)C(OCCOC)C(N%17C(=O)NC(=O)C(C)=C%17)O%16)O)C(OCCOC)C(N%16C(=O)NC(=O)C(C)=C%16)O%15)O)C(OCCOC)C(N%15C(=O)NC(=O)C(C)=C%15)O%14)O)CC(N%14C(=O)N=C(N)C(C)=C%14)O%13)O)CC(n%13c%14N=C(N)NC(=O)c%14nc%13)O%12)O)CC(n%12c%13ncnc(N)c%13nc%12)O%11)O)CC(N%11C(=O)N=C(N)C(C)=C%11)O%10)O)CC(N%10C(=O)N=C(N)C(C)=C%10)O9)O)CC(N9C(=O)NC(=O)C(C)=C9)O8)O)CC(n8c9N=C(N)NC(=O)c9nc8)O7)O)CC(N7C(=O)NC(=O)C(C)=C7)O6)O)CC(N6C(=O)NC(=O)C(C)=C6)O5)O)CC(N5C(=O)N=C(N)C(C)=C5)O4)O)C(OCCOC)C(N4C(=O)NC(=O)C(C)=C4)O3)O)C(OCCOC)C(N3C(=O)NC(=O)C(C)=C3)O2)O)C(OCCOC)C(N2C(=O)N=C(N)C(C)=C2)O1)(OC1C(OCCOC)C(n2c3N=C(N)NC(=O)c3nc2)OC1COP(=S)(OC1C(OCCOC)C(n2c3ncnc(N)c3nc2)OC1CO)O)O,1,207,-13.414272,4.5024409,-3476.1033,19.985826,1.9884768,-93.314522,-13.414272,0,1
O=C(NC(C(=O)NC(C(=O)NC(C(=O)N1C(C(=O)NC(C(=O)NCC(=O)NCC(=O)NC(C(=O)NCC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N)CCCNC(=N)N)CCCNC(=N)N)CCCNC(=N)N)CCC(=O)N)CCCNC(=N)N)CCCNC(=N)N)CCCCN)CCCCN)CCCNC(=N)N)Cc2ccc(O)cc2)C(O)C)CCC1)CCCCN)CC(C)C)CO)C(NC(=O)C(NC(=O)C(NC(=O)C)CCC(=O)O)C)C(C)C,1,247,-13.398458,6.7178884,-1159.4724,18.193483,4.2932286,-88.723137,-13.398458,0,1
S=P(OCC1C(OP(=S)(OCC2C(OP(=S)(OCC3C(OP(=S)(OCC4C(OP(=S)(OCC5C(OP(=S)(OCC6C(OP(=S)(OCC7C(OP(=S)(OCC8C(OP(=S)(OCC9C(OP(=S)(OCC%10C(OP(=S)(OCC%11C(OP(=S)(OCC%12C(OP(=S)(OCC%13C(OP(=S)(OCC%14C(OP(=S)(OCC%15C(OP(=S)(OCC%16C(OP(=S)(OCC%17C(OP(=S)(OCC%18C(O)C(OCCOC)C(N%19C(=O)NC(=O)C(C)=C%19)O%18)O)C(OCCOC)C(n%18c%19ncnc(N)c%19nc%18)O%17)O)C(OCCOC)C(N%17C(=O)NC(=O)C(C)=C%17)O%16)O)C(OCCOC)C(N%16C(=O)NC(=O)C(C)=C%16)O%15)O)C(OCCOC)C(N%15C(=O)NC(=O)C(C)=C%15)O%14)O)CC(N%14C(=O)N=C(N)C(C)=C%14)O%13)O)CC(n%13c%14N=C(N)NC(=O)c%14nc%13)O%12)O)CC(n%12c%13ncnc(N)c%13nc%12)O%11)O)CC(N%11C(=O)N=C(N)C(C)=C%11)O%10)O)CC(N%10C(=O)N=C(N)C(C)=C%10)O9)O)CC(N9C(=O)NC(=O)C(C)=C9)O8)O)CC(n8c9N=C(N)NC(=O)c9nc8)O7)O)CC(N7C(=O)NC(=O)C(C)=C7)O6)O)CC(N6C(=O)NC(=O)C(C)=C6)O5)O)CC(N5C(=O)N=C(N)C(C)=C5)O4)O)C(OCCOC)C(N4C(=O)NC(=O)C(C)=C4)O3)O)C(OCCOC)C(N3C(=O)NC(=O)C(C)=C3)O2)O)C(OCCOC)C(N2C(=O)N=C(N)C(C)=C2)O1)(OC1C(OCCOC)C(n2c3N=C(N)NC(=O)c3nc2)OC1COP(=S)(OC1C(OCCOC)C(n2c3ncnc(N)c3nc2)OC1CO)O)O,1,207,-13.358826,5.7923713,-3521.7178,99.719963,9.0445814,-92.716621,-13.358826,0,1
S=P(OCC1C(OP(=S)(OCC2C(OP(=S)(OCC3C(OP(=S)(OCC4C(OP(=S)(OCC5C(OP(=S)(OCC6C(OP(=S)(OCC7C(OP(=S)(OCC8C(OP(=S)(OCC9C(OP(=S)(OCC%10C(OP(=S)(OCC%11C(OP(=S)(OCC%12C(OP(=S)(OCC%13C(OP(=S)(OCC%14C(OP(=S)(OCC%15C(OP(=S)(OCC%16C(OP(=S)(OCC%17C(O)CC(N%18C(=O)NC(=O)C(C)=C%18)O%17)O)CC(N%17C(=O)N=C(N)C=C%17)O%16)O)CC(n%16c%17N=C(N)NC(=O)c%17nc%16)O%15)O)CC(N%15C(=O)NC(=O)C(C)=C%15)O%14)O)CC(N%14C(=O)N=C(N)C=C%14)O%13)O)CC(n%13c%14N=C(N)NC(=O)c%14nc%13)O%12)O)CC(N%12C(=O)NC(=O)C(C)=C%12)O%11)O)CC(n%11c%12ncnc(N)c%12nc%11)O%10)O)CC(N%10C(=O)N=C(N)C=C%10)O9)O)CC(N9C(=O)N=C(N)C=C9)O8)O)CC(n8c9N=C(N)NC(=O)c9nc8)O7)O)CC(N7C(=O)N=C(N)C=C7)O6)O)CC(N6C(=O)NC(=O)C(C)=C6)O5)O)CC(N5C(=O)N=C(N)C=C5)O4)O)CC(n4c5N=C(N)NC(=O)c5nc4)O3)O)CC(n3c4N=C(N)NC(=O)c4nc3)O2)O)CC(n2c3N=C(N)NC(=O)c3nc2)O1)(OC1C(COP(=S)(OC2C(COP(=S)(OC3C(COP(=S)(OC4C(COP(=S)(OC5C(COP(=S)(OC6C(COP(S)(=O)OC7C(COP(=S)(OC8C(CO)OC(N9C(=O)NC(=O)C(C)=C9)C8)O)OC(n8c9ncnc(N)c9nc8)C7)OC(N7C(=O)NC(=O)C(C)=C7)C6)O)OC(N6C(=O)N=C(N)C=C6)C5)O)OC(N5C(=O)N=C(N)C=C5)C4)O)OC(n4c5N=C(N)NC(=O)c5nc4)C3)O)OC(n3c4N=C(N)NC(=O)c4nc3)C2)O)OC(n2c3ncnc(N)c3nc2)C1)O,1,919,-13.2659,2.716928,-5174.604,121.37613,8.5210848,-99.505348,-13.2659,0,1
P(=O)(OCC1C(OP(=O)(OCC2C(OP(=O)(OCC3C(OP(=O)(OCC4C(OP(=O)(OCC5C(OP(=O)(OCC6C(OP(=O)(OCC7C(O)CC(n8c9N=C(N)NC(=O)c9nc8)O7)O)CC(n7c8N=C(N)NC(=O)c8nc7)O6)O)CC(N6C(=O)NC(=O)C(C)=C6)O5)O)CC(n5c6N=C(N)NC(=O)c6nc5)O4)O)CC(n4c5N=C(N)NC(=O)c5nc4)O3)O)CC(N3C(=O)NC(=O)C(C)=C3)O2)O)CC(n2c3N=C(N)NC(=O)c3nc2)O1)(OC1C(COP(=O)(OC2C(COP(=O)(OC3C(COP(=O)(OC4C(COP(=O)(OC5C(COP(=O)(OC6C(COP(=O)(OC7C(COP(=O)(OC8C(COP(=O)(OC9C(COP(=O)(OC%10C(COP(=O)(OC%11C(COP(=O)(OC%12C(COP(=O)(OC%13C(COP(=O)(OC%14C(COP(=O)(OC%15C(COP(=O)(OC%16C(COP(=O)(OC%17C(COP(=O)(OC%18C(COP(=O)(OC%19C(CO)OC(n%20c%21N=C(N)NC(=O)c%21nc%20)C%19)O)OC(n%19c%20N=C(N)NC(=O)c%20nc%19)C%18)O)OC(N%18C(=O)NC(=O)C(C)=C%18)C%17)O)OC(n%17c%18N=C(N)NC(=O)c%18nc%17)C%16)O)OC(n%16c%17N=C(N)NC(=O)c%17nc%16)C%15)O)OC(N%15C(=O)NC(=O)C(C)=C%15)C%14)O)OC(n%14c%15N=C(N)NC(=O)c%15nc%14)C%13)O)OC(n%13c%14N=C(N)NC(=O)c%14nc%13)C%12)O)OC(N%12C(=O)NC(=O)C(C)=C%12)C%11)O)OC(n%11c%12N=C(N)NC(=O)c%12nc%11)C%10)O)OC(n%10c%11N=C(N)NC(=O)c%11nc%10)C9)O)OC(N9C(=O)NC(=O)C(C)=C9)C8)O)OC(N8C(=O)NC(=O)C(C)=C8)C7)O)OC(n7c8N=C(N)NC(=O)c8nc7)C6)O)OC(N6C(=O)NC(=O)C(C)=C6)C5)O)OC(n5c6N=C(N)NC(=O)c6nc5)C4)O)OC(n4c5N=C(N)NC(=O)c5nc4)C3)O)OC(N3C(=O)NC(=O)C(C)=C3)C2)O)OC(n2c3N=C(N)NC(=O)c3nc2)C1)O,1,204,-13.250862,3.9262223,-5643.9087,138.77409,9.3484554,-94.199516,-13.250862,0,1
S=P(OCC1C(OP(=S)(OCC2C(OP(=S)(OCC3C(OP(=S)(OCC4C(OP(=S)(OCC5C(OP(=S)(OCC6C(O)CC(n7c8ncnc(N)c8nc7)O6)O)CC(N6C(=O)N=C(N)C=C6)O5)O)CC(N5C(=O)NC(=O)C(C)=C5)O4)O)CC(N4C(=O)NC(=O)C(C)=C4)O3)O)CC(N3C(=O)NC(=O)C(C)=C3)O2)O)CC(n2c3N=C(N)NC(=O)c3nc2)O1)(OC1C(COP(=S)(OC2C(COP(=S)(OC3C(COP(=S)(OC4C(COP(=S)(OC5C(COP(=S)(OC6C(COP(=S)(OC7C(COP(=S)(OC8C(COP(=S)(OC9C(COP(=S)(OC%10C(COP(=S)(OC%11C(COP(=S)(OC%12C(COP(S)(=O)OC%13C(COP(=S)(OC%14C(CO)OC(n%15c%16N=C(N)NC(=O)c%16nc%15)C%14)O)OC(N%14C(=O)NC(=O)C(C)=C%14)C%13)OC(N%13C(=O)NC(=O)C(C)=C%13)C%12)O)OC(N%12C(=O)N=C(N)C=C%12)C%11)O)OC(N%11C(=O)NC(=O)C(C)=C%11)C%10)O)OC(N%10C(=O)N=C(N)C=C%10)C9)O)OC(n9c%10N=C(N)NC(=O)c%10nc9)C8)O)OC(N8C(=O)N=C(N)C=C8)C7)O)OC(N7C(=O)NC(=O)C(C)=C7)C6)O)OC(n6c7N=C(N)NC(=O)c7nc6)C5)O)OC(n5c6N=C(N)NC(=O)c6nc5)C4)O)OC(N4C(=O)NC(=O)C(C)=C4)C3)O)OC(n3c4N=C(N)NC(=O)c4nc3)C2)O)OC(n2c3ncnc(N)c3nc2)C1)O,1,202,-13.222173,5.7618594,-4132.2725,123.74226,12.80629,-95.724472,-13.222173,0,1
S=P(OCC1C(O)C(OCCOC)C(N2C(=O)NC(=O)C(C)=C2)O1)(OC1C(OCCOC)C(n2c3ncnc(N)c3nc2)OC1COP(=S)(OC1C(OCCOC)C(N2C(=O)NC(=O)C(C)=C2)OC1COP(=S)(OC1C(OCCOC)C(N2C(=O)NC(=O)C(C)=C2)OC1COP(=S)(OC1C(OCCOC)C(N2C(=O)NC(=O)C(C)=C2)OC1COP(=S)(OC1C(COP(=S)(OC2C(COP(=S)(OC3C(COP(=S)(OC4C(COP(=S)(OC5C(COP(=S)(OC6C(COP(=S)(OC7C(COP(=S)(OC8C(COP(=S)(OC9C(COP(=S)(OC%10C(COP(=S)(OC%11C(OCCOC)C(N%12C(=O)NC(=O)C(C)=C%12)OC%11COP(=S)(OC%11C(OCCOC)C(N%12C(=O)NC(=O)C(C)=C%12)OC%11COP(=S)(OC%11C(OCCOC)C(N%12C(=O)N=C(N)C(C)=C%12)OC%11COP(S)(=O)OC%11C(OCCOC)C(n%12c%13N=C(N)NC(=O)c%13nc%12)OC%11COP(=S)(OC%11C(OCCOC)C(n%12c%13ncnc(N)c%13nc%12)OC%11CO)O)O)O)O)OC(N%11C(=O)N=C(N)C(C)=C%11)C%10)O)OC(N%10C(=O)NC(=O)C(C)=C%10)C9)O)OC(N9C(=O)NC(=O)C(C)=C9)C8)O)OC(n8c9N=C(N)NC(=O)c9nc8)C7)O)OC(N7C(=O)NC(=O)C(C)=C7)C6)O)OC(N6C(=O)N=C(N)C(C)=C6)C5)O)OC(N5C(=O)N=C(N)C(C)=C5)C4)O)OC(n4c5ncnc(N)c5nc4)C3)O)OC(n3c4N=C(N)NC(=O)c4nc3)C2)O)OC(N2C(=O)N=C(N)C(C)=C2)C1)O)O)O)O)O,1,199,-13.22023,4.3236876,-3511.9937,191.05849,3.993958,-91.551285,-13.22023,0,1
S(CCC(NC(=O)C(NC(=O)C(NC(=O)C(N)CCC/N=C(\N)/N)C(CC)C)Cc1nc[nH]c1)C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NCC(=O)NC(C(=O)N1C(C(=O)NC(C(=O)NCC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)O)Cc2ccc(O)cc2)CCC(=O)O)C(CC)C)Cc2ccccc2)C)Cc2ccc(O)cc2)CCC/N=C(\N)/N)CCC1)CCCCN)COP(=O)(O)O)CCC/N=C(\N)/N)CCCCN)CO)Cc1ccc(O)cc1)C(C)C)C,1,388,-13.203291,4.7308998,-584.98944,-12.517502,-3.78318,-80.244354,-13.203291,0,1
P(=O)(OCC1C(OP(=O)(OCC2C(OP(=O)(OCC3C(OP(=O)(OCC4C(OP(=O)(OCC5C(OP(=O)(OCC6C(OP(=O)(OCC7C(O)CC(n8c9N=C(N)NC(=O)c9nc8)O7)O)CC(n7c8N=C(N)NC(=O)c8nc7)O6)O)CC(N6C(=O)NC(=O)C(C)=C6)O5)O)CC(n5c6N=C(N)NC(=O)c6nc5)O4)O)CC(n4c5N=C(N)NC(=O)c5nc4)O3)O)CC(N3C(=O)NC(=O)C(C)=C3)O2)O)CC(n2c3N=C(N)NC(=O)c3nc2)O1)(OC1C(COP(=O)(OC2C(COP(=O)(OC3C(COP(=O)(OC4C(COP(=O)(OC5C(COP(=O)(OC6C(COP(=O)(OC7C(COP(=O)(OC8C(COP(=O)(OC9C(COP(=O)(OC%10C(COP(=O)(OC%11C(COP(=O)(OC%12C(COP(=O)(OC%13C(COP(=O)(OC%14C(COP(=O)(OC%15C(COP(=O)(OC%16C(COP(=O)(OC%17C(COP(=O)(OC%18C(COP(=O)(OC%19C(CO)OC(n%20c%21N=C(N)NC(=O)c%21nc%20)C%19)O)OC(n%19c%20N=C(N)NC(=O)c%20nc%19)C%18)O)OC(N%18C(=O)NC(=O)C(C)=C%18)C%17)O)OC(n%17c%18N=C(N)NC(=O)c%18nc%17)C%16)O)OC(n%16c%17N=C(N)NC(=O)c%17nc%16)C%15)O)OC(N%15C(=O)NC(=O)C(C)=C%15)C%14)O)OC(n%14c%15N=C(N)NC(=O)c%15nc%14)C%13)O)OC(n%13c%14N=C(N)NC(=O)c%14nc%13)C%12)O)OC(N%12C(=O)NC(=O)C(C)=C%12)C%11)O)OC(n%11c%12N=C(N)NC(=O)c%12nc%11)C%10)O)OC(n%10c%11N=C(N)NC(=O)c%11nc%10)C9)O)OC(N9C(=O)NC(=O)C(C)=C9)C8)O)OC(N8C(=O)NC(=O)C(C)=C8)C7)O)OC(n7c8N=C(N)NC(=O)c8nc7)C6)O)OC(N6C(=O)NC(=O)C(C)=C6)C5)O)OC(n5c6N=C(N)NC(=O)c6nc5)C4)O)OC(n4c5N=C(N)NC(=O)c5nc4)C3)O)OC(N3C(=O)NC(=O)C(C)=C3)C2)O)OC(n2c3N=C(N)NC(=O)c3nc2)C1)O,1,204,-13.197618,3.9729936,-5632.9214,226.35577,19.074183,-92.853363,-13.197618,0,1
P(=O)(OCC1C(OP(=O)(OCC2C(OP(=O)(OCC3C(OP(=O)(OCC4C(OP(=O)(OCC5C(OP(=O)(OCC6C(OP(=O)(OCC7C(O)CC(n8c9N=C(N)NC(=O)c9nc8)O7)O)CC(n7c8N=C(N)NC(=O)c8nc7)O6)O)CC(N6C(=O)NC(=O)C(C)=C6)O5)O)CC(n5c6N=C(N)NC(=O)c6nc5)O4)O)CC(n4c5N=C(N)NC(=O)c5nc4)O3)O)CC(N3C(=O)NC(=O)C(C)=C3)O2)O)CC(n2c3N=C(N)NC(=O)c3nc2)O1)(OC1C(COP(=O)(OC2C(COP(=O)(OC3C(COP(=O)(OC4C(COP(=O)(OC5C(COP(=O)(OC6C(COP(=O)(OC7C(COP(=O)(OC8C(COP(=O)(OC9C(COP(=O)(OC%10C(COP(=O)(OC%11C(COP(=O)(OC%12C(COP(=O)(OC%13C(COP(=O)(OC%14C(COP(=O)(OC%15C(COP(=O)(OC%16C(COP(=O)(OC%17C(COP(=O)(OC%18C(COP(=O)(OC%19C(CO)OC(n%20c%21N=C(N)NC(=O)c%21nc%20)C%19)O)OC(n%19c%20N=C(N)NC(=O)c%20nc%19)C%18)O)OC(N%18C(=O)NC(=O)C(C)=C%18)C%17)O)OC(n%17c%18N=C(N)NC(=O)c%18nc%17)C%16)O)OC(n%16c%17N=C(N)NC(=O)c%17nc%16)C%15)O)OC(N%15C(=O)NC(=O)C(C)=C%15)C%14)O)OC(n%14c%15N=C(N)NC(=O)c%15nc%14)C%13)O)OC(n%13c%14N=C(N)NC(=O)c%14nc%13)C%12)O)OC(N%12C(=O)NC(=O)C(C)=C%12)C%11)O)OC(n%11c%12N=C(N)NC(=O)c%12nc%11)C%10)O)OC(n%10c%11N=C(N)NC(=O)c%11nc%10)C9)O)OC(N9C(=O)NC(=O)C(C)=C9)C8)O)OC(N8C(=O)NC(=O)C(C)=C8)C7)O)OC(n7c8N=C(N)NC(=O)c8nc7)C6)O)OC(N6C(=O)NC(=O)C(C)=C6)C5)O)OC(n5c6N=C(N)NC(=O)c6nc5)C4)O)OC(n4c5N=C(N)NC(=O)c5nc4)C3)O)OC(N3C(=O)NC(=O)C(C)=C3)C2)O)OC(n2c3N=C(N)NC(=O)c3nc2)C1)O,1,204,-13.178991,4.9888754,-5714.251,256.97885,18.568176,-95.86319,-13.178991,0,1
S=P(OCC1C(OP(=S)(OCC2C(OP(=S)(OCC3C(OP(=S)(OCC4C(OP(=S)(OCC5C(OP(=S)(OCC6C(OP(=S)(OCC7C(OP(=S)(OCC8C(OP(=S)(OCC9C(OP(=S)(OCC%10C(OP(=S)(OCC%11C(OP(=S)(OCC%12C(OP(=S)(OCC%13C(OP(=S)(OCC%14C(OP(=S)(OCC%15C(OP(=S)(OCC%16C(OP(=S)(OCC%17C(OP(=S)(OCC%18C(O)C(OCCOC)C(N%19C(=O)NC(=O)C(C)=C%19)O%18)O)C(OCCOC)C(n%18c%19ncnc(N)c%19nc%18)O%17)O)C(OCCOC)C(N%17C(=O)NC(=O)C(C)=C%17)O%16)O)C(OCCOC)C(N%16C(=O)NC(=O)C(C)=C%16)O%15)O)C(OCCOC)C(N%15C(=O)NC(=O)C(C)=C%15)O%14)O)CC(N%14C(=O)N=C(N)C(C)=C%14)O%13)O)CC(n%13c%14N=C(N)NC(=O)c%14nc%13)O%12)O)CC(n%12c%13ncnc(N)c%13nc%12)O%11)O)CC(N%11C(=O)N=C(N)C(C)=C%11)O%10)O)CC(N%10C(=O)N=C(N)C(C)=C%10)O9)O)CC(N9C(=O)NC(=O)C(C)=C9)O8)O)CC(n8c9N=C(N)NC(=O)c9nc8)O7)O)CC(N7C(=O)NC(=O)C(C)=C7)O6)O)CC(N6C(=O)NC(=O)C(C)=C6)O5)O)CC(N5C(=O)N=C(N)C(C)=C5)O4)O)C(OCCOC)C(N4C(=O)NC(=O)C(C)=C4)O3)O)C(OCCOC)C(N3C(=O)NC(=O)C(C)=C3)O2)O)C(OCCOC)C(N2C(=O)N=C(N)C(C)=C2)O1)(OC1C(OCCOC)C(n2c3N=C(N)NC(=O)c3nc2)OC1COP(=S)(OC1C(OCCOC)C(n2c3ncnc(N)c3nc2)OC1CO)O)O,1,207,-13.128258,4.2075329,-3493.2327,139.14311,12.43987,-89.176239,-13.128258,0,1
S(CCC(NC(=O)C(NC(=O)C(NC(=O)C(N)CCC/N=C(\N)/N)C(CC)C)Cc1nc[nH]c1)C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NCC(=O)NC(C(=O)N1C(C(=O)NC(C(=O)NCC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)O)Cc2ccc(O)cc2)CCC(=O)O)C(CC)C)Cc2ccccc2)C)Cc2ccc(O)cc2)CCC/N=C(\N)/N)CCC1)CCCCN)COP(=O)(O)O)CCC/N=C(\N)/N)CCCCN)CO)Cc1ccc(O)cc1)C(C)C)C,1,388,-13.071994,4.2360291,-594.81146,2.5315988,-1.4796019,-84.226563,-13.071994,0,1
S(CCC(NC(=O)C(NC(=O)C(NC(=O)C(N)CCC/N=C(\N)/N)C(CC)C)Cc1nc[nH]c1)C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NCC(=O)NC(C(=O)N1C(C(=O)NC(C(=O)NCC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)O)Cc2ccc(O)cc2)CCC(=O)O)C(CC)C)Cc2ccccc2)C)Cc2ccc(O)cc2)CCC/N=C(\N)/N)CCC1)CCCCN)COP(=O)(O)O)CCC/N=C(\N)/N)CCCCN)CO)Cc1ccc(O)cc1)C(C)C)C,1,388,-13.044688,5.2562604,-583.18561,47.501801,3.3862736,-82.722565,-13.044688,0,1
