mol,rseq,mseq,S,rmsd_refine,E_conf,E_place,E_score1,E_refine,E_score2,$File,E_orig,Rec_index
Clc1cc(F)cc([C@](NC(=O)c2ncn(-c3c(C)cnc(NC4CCOCC4)n3)c2)CN)c1,1,438,-6.2354898,3.0833106,-61.564384,-63.353977,-8.3658161,-33.385853,-6.2354898,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0,1
S(=O)(=O)(n1ncc2ncc(-c3cn(C)nc3)cc12)c1n2c(nc1)C=CC(c1cn(C)nc1)=C2,1,133,-6.2347918,1.5056919,169.44281,-60.369434,-9.5680494,-29.482775,-6.2347918,$HOME/My Research/Docking/sdf/smiles_data8.sdf,1.4650729,1
FC(F)(F)c1c(-c2nc(C(=O)Nc3c(N4CCC(N)(C)CC4)cccn3)c(N)nc2)nccc1,1,578,-6.2346816,2.3355277,0.048601106,-54.702518,-9.2235756,-30.726419,-6.2346816,$HOME/My Research/Docking/sdf/smiles_data8.sdf,3.808883,1
S(=O)(=O)(N1CCN(C)CC1)c1cc(c(OCC)cc1)C1=Nc2c(CCC)nn(C)c2C(=O)N1,1,88,-6.232903,1.1070681,1.5906112,-80.894066,-8.5842218,-30.917036,-6.232903,$HOME/My Research/Docking/sdf/smiles_data8.sdf,2.1133697,1
O(CCCN1[C@](C)CCC1)c1ccc(C2=NNC(=O)C=C2)cc1,1,470,-6.2312431,1.7567924,21.889528,-85.007576,-9.3268795,-28.323408,-6.2312431,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0.23103511,1
Clc1cc2c(-n3c(C4CCC(Oc5ncccc5)CC4)nnc3CN(C)C2)cc1,1,209,-6.2310734,1.0788041,48.17104,-59.401157,-9.814167,-29.538809,-6.2310734,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0.41085753,1
O=C1N2C(=NC(C3=Nn4c(C(C)=C3)nc(C)c4)=C1)C=CC(N1CC3(NCC1)CC3)=C2,1,598,-6.2307587,1.1378793,145.68733,-83.947365,-9.3293667,-28.454145,-6.2307587,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0,1
O(C)c1c2c(NN3C(=O)C(C)=CC3=O)nc(-c3sccc3)nc2ccc1,1,424,-6.2297025,1.3610895,26.821739,-61.815392,-8.9867954,-31.420727,-6.2297025,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0,1
O(CC(O)CNCCc1cc(OC)c(OC)cc1)c1cc(C)ccc1,1,227,-6.2276068,1.9546801,49.9557,-63.780544,-8.4784803,-28.126232,-6.2276068,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0,1
O=C1N2C(=NC(C3=Nn4c(C(C)=C3)nc(C)c4)=C1)C=CC(N1CC3(NCC1)CC3)=C2,1,598,-6.227582,1.766106,143.11127,-93.187698,-9.7151737,-30.804176,-6.227582,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0.1246679,1
O=C(OC1C[N+](C)(C)CCC1)C(O)(c1ccccc1)c1ccccc1,1,448,-6.2268724,1.2894679,156.89981,-66.889732,-9.1926851,-29.540976,-6.2268724,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0,1
O=C(NC1CC1)c1cc(N2C(=O)c3c(N=C2)ccc(N2CCN(C)CC2)c3)c(C)cc1,1,430,-6.2266159,1.5103155,133.33284,-68.544785,-10.608768,-30.021452,-6.2266159,$HOME/My Research/Docking/sdf/smiles_data8.sdf,1.5264384,1
Nc1nc(CCCC)nc2n(C)c(-n3nccn3)nc12,1,367,-6.2257857,1.6836541,78.408981,-61.363285,-9.4663477,-29.919426,-6.2257857,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0.80712891,1
O(CC(O)CNC(C)(C)C)c1c2c(NC(=O)CC2)ccc1,1,268,-6.2257318,2.0698793,-91.617073,-55.952866,-8.3852434,-28.519899,-6.2257318,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0,1
O=C(Nc1cc2c(C(=O)NC=C2)cc1)C(N(C)C)c1cscc1,1,651,-6.2241311,1.4405062,80.740807,-60.187904,-8.7059116,-29.216282,-6.2241311,$HOME/My Research/Docking/sdf/smiles_data8.sdf,2.787066,1
Fc1c(OC2C[C@@]3[C@@](CN(C[C@](O)c4ncc(O)cc4)C3)C2)cccc1,1,3,-6.2237601,1.3743366,93.332886,-80.355316,-8.5343351,-28.680269,-6.2237601,$HOME/My Research/Docking/sdf/smiles_data8.sdf,3.4492188,1
O(C)c1c(OC)ccc(Cc2nccc3c2cc(OC)c(OC)c3)c1,1,201,-6.2231216,1.6694659,32.012817,-61.187313,-9.2346001,-30.39327,-6.2231216,$HOME/My Research/Docking/sdf/smiles_data8.sdf,1.0122237,1
Brc1ccc(S(=O)(=O)/N=C/NCCSCc2nc(/N=C(\N)/N)sc2)cc1,1,643,-6.222137,2.4319203,-158.6705,-79.258575,-9.9199085,-33.383709,-6.222137,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0.66162109,1
O=[N+]([O-])c1cc([C@]2C(C(=O)OC)=C(C)NC(C)=C2C(=O)O[C@@]2CN(Cc3ccccc3)CC2)ccc1,1,143,-6.2219505,2.9453902,16.089346,-49.49501,-8.8262539,-27.816025,-6.2219505,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0,1
O=C(O)c1c(N(C(=O)C2CCC(C)CC2)C2CCC(O)CC2)cc(-c2ccccc2)s1,1,271,-6.2216597,3.0952957,-8.9283304,-47.214684,-8.3179293,-28.282618,-6.2216597,$HOME/My Research/Docking/sdf/smiles_data8.sdf,3.9007978,1
O=C(N[C@@]1C(=O)N2C(C(=O)O)=CCS[C@]12)/C(=C\CC(=O)O)/c1nc(N)sc1,1,573,-6.2206144,2.7873294,-50.819515,-64.340187,-10.387209,-33.019299,-6.2206144,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0,1
Fc1c(N2CCN(C)CC2)cc2N(CC)C=C(C(=O)O)C(=O)c2c1,1,155,-6.2186084,0.77409595,42.945259,-70.391357,-9.7465219,-30.912018,-6.2186084,$HOME/My Research/Docking/sdf/smiles_data8.sdf,1.0459685,1
O=C(N(CC)CC)Nc1cc(C(=O)C)c(OCC(O)CNC(C)(C)C)cc1,1,486,-6.2182603,1.824959,-125.99815,-77.699402,-9.3164549,-33.84885,-6.2182603,$HOME/My Research/Docking/sdf/smiles_data8.sdf,2.82408,1
O=C(NCc1c2C(=O)N(C(=O)c2ccc1)C1C(=O)NC(=O)CC1)C1CC1,1,504,-6.217792,1.4344342,40.574722,-50.927879,-8.1019459,-28.323565,-6.217792,$HOME/My Research/Docking/sdf/smiles_data8.sdf,3.432729,1
FC(F)Oc1c(OC(F)F)cc2c(c1)cc([C@@](O)(C(C)C)c1nn[nH]c1)cc2,1,142,-6.2175941,1.7150232,56.507427,-71.849968,-9.7801714,-28.547747,-6.2175941,$HOME/My Research/Docking/sdf/smiles_data8.sdf,2.7758965,1
S=C(N)c1ccc(OC(=O)C(C)c2cc3c(cc(OC)cc3)cc2)cc1,1,505,-6.2174659,2.5319486,15.068254,-67.677361,-9.2500086,-31.498827,-6.2174659,$HOME/My Research/Docking/sdf/smiles_data8.sdf,2.7289982,1
O=C(NC1CC1)c1cc(N2C(=O)c3c(N=C2)ccc(N2CCN(C)CC2)c3)c(C)cc1,1,430,-6.2172318,1.0488155,133.07268,-62.329834,-9.4284582,-32.92458,-6.2172318,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0,1
O=C(NCc1c2C(=O)N(C(=O)c2ccc1)C1C(=O)NC(=O)CC1)C1CC1,1,504,-6.2171445,1.226743,43.779335,-60.150131,-8.6730661,-28.099718,-6.2171445,$HOME/My Research/Docking/sdf/smiles_data8.sdf,2.8316185,1
Clc1cc(C=2c3c(N(C)C(=O)C=2)ccc([C@@](N)(c2n(C)cnc2)c2ccc(Cl)cc2)c3)ccc1,1,478,-6.2156162,2.6305275,-3.002068,-57.400387,-9.1640959,-31.778084,-6.2156162,$HOME/My Research/Docking/sdf/smiles_data8.sdf,1.2832558,1
S(=O)(=O)(N1CCN(C)CC1)c1cc(c(OCC)cc1)C1=Nc2c(CCC)nn(C)c2C(=O)N1,1,88,-6.2151508,1.359174,1.0650598,-70.144135,-7.9868784,-29.376637,-6.2151508,$HOME/My Research/Docking/sdf/smiles_data8.sdf,2.3579102,1
O=C(N(C)c1cc(C=2n3ncc(C(=O)c4sccc4)c3N=CC=2)ccc1)C,1,36,-6.2136164,1.0983059,68.299759,-79.345963,-9.600461,-30.459862,-6.2136164,$HOME/My Research/Docking/sdf/smiles_data8.sdf,2.2332795,1
Clc1ccc(OCC(=O)N2CCN(Cc3cc4OCOc4cc3)CC2)cc1,1,120,-6.2134614,2.1609225,79.1875,-77.415222,-8.5741367,-32.055916,-6.2134614,$HOME/My Research/Docking/sdf/smiles_data8.sdf,2.0042439,1
O=C(N[C@@]1C(=O)N2C(C(=O)O)=CCS[C@]12)/C(=C\CC(=O)O)/c1nc(N)sc1,1,573,-6.2133994,1.4583056,-51.071266,-72.295723,-9.2222281,-35.449139,-6.2133994,$HOME/My Research/Docking/sdf/smiles_data8.sdf,2.5648873,1
O(CC[C@@]12C(c3c(c4nnn(C(C)(C)C)c4cc3)C1)=CC(=O)CC2)c1ccccc1,1,440,-6.2131853,1.1741657,42.860088,-69.22261,-10.101133,-30.645559,-6.2131853,$HOME/My Research/Docking/sdf/smiles_data8.sdf,3.9213021,1
FC(F)Oc1c(OC(F)F)cc2c(c1)cc([C@@](O)(C(C)C)c1nn[nH]c1)cc2,1,142,-6.2120638,1.3898624,55.143921,-62.185787,-9.3994884,-29.599842,-6.2120638,$HOME/My Research/Docking/sdf/smiles_data8.sdf,3.8134289,1
Clc1ccc([C@@](Oc2cc(C(F)(F)F)ccc2)C(=O)OCCNC(=O)C)cc1,1,491,-6.2117596,1.3036773,32.530167,-75.51619,-9.2503853,-32.350574,-6.2117596,$HOME/My Research/Docking/sdf/smiles_data8.sdf,2.6236815,1
O=C(O[C@]1(CC)C(=O)OCC=2C(=O)N3C(c4nc5c(cc4C3)cccc5)=CC1=2)CC,1,278,-6.2114148,2.3011737,46.96067,-81.126755,-9.1556501,-33.751053,-6.2114148,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0,1
O=C1N2C(=NC(C3=Nn4c(C(C)=C3)nc(C)c4)=C1)C=CC(N1CC3(NCC1)CC3)=C2,1,598,-6.2113967,1.5130488,146.95836,-91.077408,-10.242647,-30.843065,-6.2113967,$HOME/My Research/Docking/sdf/smiles_data8.sdf,7.3092656e-007,1
Clc1ccc(C2=N[C@@](CC(=O)NCC)c3n(c(C)nn3)-c3c2cc(OC)cc3)cc1,1,131,-6.2093525,3.2778213,-24.24268,-60.154739,-9.0134258,-30.878508,-6.2093525,$HOME/My Research/Docking/sdf/smiles_data8.sdf,3.4645879,1
OCCn1ncc(-c2nc3n(Cc4cc5c(nccc5)cc4)nnc3nc2)c1,1,466,-6.2093143,1.5844156,123.25143,-80.887032,-10.186406,-32.341793,-6.2093143,$HOME/My Research/Docking/sdf/smiles_data8.sdf,1.459964,1
O=C(N[C@@](CC(C)C)B(O)O)[C@@](NC(=O)c1nc(-c2ccccc2)ccc1)[C@](O)C,1,335,-6.2088857,1.8390211,42.23214,-46.200893,-8.503149,-31.678055,-6.2088857,$HOME/My Research/Docking/sdf/smiles_data8.sdf,1.7884622,1
S(=O)(=O)(N1CCN(C)CC1)c1cc(c(OCC)cc1)C1=Nc2c(CCC)nn(C)c2C(=O)N1,1,88,-6.2088199,2.1618891,-1.5867742,-53.114208,-7.7938471,-30.910765,-6.2088199,$HOME/My Research/Docking/sdf/smiles_data8.sdf,1.6113281,1
O=C(O)C=1C(=O)c2c(N(CC)C=1)cc(-c1ccncc1)cc2,1,109,-6.2086082,0.80470985,-41.773815,-66.423203,-9.4640694,-31.158712,-6.2086082,$HOME/My Research/Docking/sdf/smiles_data8.sdf,2.8452435,1
OCCn1ncc(-c2nc3n(Cc4cc5c(nccc5)cc4)nnc3nc2)c1,1,466,-6.2076354,1.9438409,120.33907,-70.382507,-9.1853189,-33.102219,-6.2076354,$HOME/My Research/Docking/sdf/smiles_data8.sdf,3.2719493,1
O=[N+]([O-])c1cc([C@]2C(C(=O)OC)=C(C)NC(C)=C2C(=O)O[C@@]2CN(Cc3ccccc3)CC2)ccc1,1,143,-6.207077,1.0792855,12.448949,-57.34407,-8.4398041,-32.663395,-6.207077,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0,1
O(C)c1c(OC)cc2c(c(Cc3ccccc3)nc(CC)c2)c1,1,501,-6.2063594,1.2378383,16.735191,-69.787872,-9.0873499,-27.229403,-6.2063594,$HOME/My Research/Docking/sdf/smiles_data8.sdf,1.9244057,1
O=C(NC)c1nccc(Oc2cc3sc(N[C@]4[C@](O)CCCC4)nc3cc2)c1,1,296,-6.2058883,1.2485969,24.990589,-77.390396,-10.308331,-29.708466,-6.2058883,$HOME/My Research/Docking/sdf/smiles_data8.sdf,2.4810333,1
O(C)c1c(OC)cc2c(c(Cc3ccccc3)nc(CC)c2)c1,1,501,-6.2037339,1.0323433,17.515409,-70.7033,-8.8814268,-30.093544,-6.2037339,$HOME/My Research/Docking/sdf/smiles_data8.sdf,2.9243164,1
O=C(N[C@@]1C(=O)N2C(C(=O)O)=C(C)CS[C@]12)/C(=N\OC)/c1nc(N)sc1,1,542,-6.203125,2.2627363,53.631226,-62.688198,-8.7988071,-29.281818,-6.203125,$HOME/My Research/Docking/sdf/smiles_data8.sdf,2.7838242,1
Clc1cc(/C(=N/NC(=O)c2cc(S(=O)(=O)N3CCN(C)CC3)ccc2)/C)c(O)cc1,1,388,-6.2018638,1.4776808,104.06039,-76.997688,-8.1664324,-31.944069,-6.2018638,$HOME/My Research/Docking/sdf/smiles_data8.sdf,2.7715943,1
O=C(O)CCn1c(C)c(Cc2c3c(c(O)c(C)c2)CCC3)c(C)n1,1,590,-6.2005463,1.9055343,-71.133759,-75.777771,-9.921772,-29.410126,-6.2005463,$HOME/My Research/Docking/sdf/smiles_data8.sdf,1.5266712,1
Fc1c(OC2C[C@@]3[C@@](CN(C[C@](O)c4ncc(O)cc4)C3)C2)cccc1,1,3,-6.2002554,1.1776278,97.317413,-80.807938,-8.5269575,-32.369873,-6.2002554,$HOME/My Research/Docking/sdf/smiles_data8.sdf,3.4492188,1
Fc1c(C(=O)N2CCC(OC)CC2)cc(CC2=NNC(=O)c3c2cccc3)cc1,1,11,-6.1999035,3.2187257,19.352537,-64.360344,-8.8243895,-31.433022,-6.1999035,$HOME/My Research/Docking/sdf/smiles_data8.sdf,3.0529454,1
O=C(O)[C@]1(C)N=C(c2c(O)cc(OCCOCCOC)cc2)SC1,1,613,-6.1996241,2.1529045,55.410778,-84.394035,-10.6836,-34.456429,-6.1996241,$HOME/My Research/Docking/sdf/smiles_data8.sdf,3.2479303,1
FC(F)(F)CNC(=O)[C@](Nc1nc(-c2c3c([nH]c2)nccc3)ncc1)(CC)C,1,85,-6.1989017,0.97308803,43.422699,-58.085033,-9.6330013,-27.108225,-6.1989017,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0.56594676,1
O=C(Nc1cc2c(C(=O)NC=C2)cc1)C(N(C)C)c1cscc1,1,651,-6.1986074,1.6612741,76.124237,-78.485107,-8.8052073,-31.579884,-6.1986074,$HOME/My Research/Docking/sdf/smiles_data8.sdf,2.9641421,1
O=C(Nc1cc2c(C(=O)NC=C2)cc1)C(N(C)C)c1cscc1,1,651,-6.1977797,1.4207217,80.277969,-67.888763,-9.4437113,-30.398787,-6.1977797,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0,1
Clc1cc2N(CCCN3CCC(C(=O)N)CC3)c3c(Sc2cc1)cccc3,1,641,-6.1977677,2.49512,-28.115807,-81.399078,-9.697237,-29.618401,-6.1977677,$HOME/My Research/Docking/sdf/smiles_data8.sdf,2.7718799,1
O=C1C(Nc2ncnc(N)c2)=CC(C)=C2C(=O)NC3(N12)CCCCC3,1,305,-6.1976047,1.3783889,-176.3111,-92.202118,-8.9968624,-27.294926,-6.1976047,$HOME/My Research/Docking/sdf/smiles_data8.sdf,1.5053829,1
O=C(O)CNC(=O)c1c(O)c2c(c(C)n1)cc(Oc1ccccc1)cc2,1,408,-6.1954484,1.668946,57.082027,-77.66951,-12.123138,-29.111704,-6.1954484,$HOME/My Research/Docking/sdf/smiles_data8.sdf,2.4691384,1
O=C(NCc1ccc(OCCN(C)C)cc1)c1cc(OC)c(OC)c(OC)c1,1,352,-6.1948619,1.5853076,30.255873,-76.163124,-8.6215878,-31.215256,-6.1948619,$HOME/My Research/Docking/sdf/smiles_data8.sdf,1.7342876,1
O=C(NC)[C@@](NC(=O)[C@@]([C@](O)C(=O)NO)CC(C)C)C(C)(C)C,1,402,-6.1928,1.7594851,31.343996,-72.162193,-7.9275479,-30.102741,-6.1928,$HOME/My Research/Docking/sdf/smiles_data8.sdf,2.5620847,1
O=C(OCC1=C(C)OC(=O)O1)C1=C([C@@]2OCCC2)S[C@@]2[C@@]([C@](O)C)C(=O)N12,1,33,-6.1923285,0.94764823,53.004963,-76.621506,-8.4298992,-32.185867,-6.1923285,$HOME/My Research/Docking/sdf/smiles_data8.sdf,2.4934297,1
S(CCNC(NC)=C[N+](=O)[O-])Cc1nc(CN(C)C)sc1,1,411,-6.1921606,1.464835,23.931059,-67.749947,-9.4731264,-30.569311,-6.1921606,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0.66162109,1
O=C(OCCN1CCN(Cc2c(OC)c(OC)c(OC)cc2)CC1)c1cnccc1,1,138,-6.1920795,1.8173778,114.45724,-76.493393,-8.7816153,-30.962318,-6.1920795,$HOME/My Research/Docking/sdf/smiles_data8.sdf,1.1657715,1
FC=1C(=O)NC(=O)N(C(=O)NCCCCCC)C=1,1,310,-6.1905599,0.95526481,-114.18024,-63.211872,-9.0989799,-27.893101,-6.1905599,$HOME/My Research/Docking/sdf/smiles_data8.sdf,1.5244141,1
O=C(NCc1ccc(OCCN(C)C)cc1)c1cc(OC)c(OC)cc1,1,66,-6.1889238,1.1002405,28.499222,-73.431885,-9.007864,-32.334278,-6.1889238,$HOME/My Research/Docking/sdf/smiles_data8.sdf,3.3019056,1
O=C(NCc1c2C(=O)N(C(=O)c2ccc1)C1C(=O)NC(=O)CC1)C1CC1,1,504,-6.1888294,0.99691701,42.638462,-80.745316,-8.2178144,-29.923344,-6.1888294,$HOME/My Research/Docking/sdf/smiles_data8.sdf,3.4533439,1
O=C(Nc1c(C)ccc(OC2=Nn3c(nc(NC(=O)C4CC4)c3)C=C2)c1)c1n(C)nc(C)c1,1,161,-6.1878033,1.7982402,24.143921,-89.935532,-8.1756983,-32.823898,-6.1878033,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0,1
O=C(NCCc1c2c([nH]c1)ccc(OC)c2)C=1OC=CC(=O)C=1,1,172,-6.1836162,1.789384,-1.773322,-80.868408,-9.6072922,-30.398706,-6.1836162,$HOME/My Research/Docking/sdf/smiles_data8.sdf,1.0953588,1
Clc1c([C@@]2[C@@](c3cc(C#Cc4ccccc4)cnc3)NC(=O)O2)cccc1,1,378,-6.1836066,1.3737704,-21.564728,-74.443192,-9.7658968,-32.132629,-6.1836066,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0.97637242,1
Fc1c(N2CCN(C)CC2)cc2N(CC)C=C(C(=O)O)C(=O)c2c1,1,155,-6.1826043,1.3553245,45.429283,-79.645943,-11.036359,-31.438261,-6.1826043,$HOME/My Research/Docking/sdf/smiles_data8.sdf,3.1325483,1
Fc1c(NC(=O)N[C@@]2C(=O)Nc3c(C(c4ccccc4)=N2)cccc3)cccc1,1,445,-6.1817231,4.6856017,-20.084066,-45.421043,-9.1788607,-29.252424,-6.1817231,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0,1
O=C(N(C)c1cc(C=2n3ncc(C(=O)c4sccc4)c3N=CC=2)ccc1)C,1,36,-6.1811738,1.2395657,67.861786,-76.051559,-9.3797493,-30.833628,-6.1811738,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0.44055995,1
O=[N+](OCCCCOC(=O)[C@@](C)c1cc2c(cc(OC)cc2)cc1)[O-],1,199,-6.1802039,1.9560777,18.742764,-64.251404,-8.4628983,-19.533684,-6.1802039,$HOME/My Research/Docking/sdf/smiles_data8.sdf,1.8768909,1
O=C(COc1ccc(CC2C(=O)NC(=O)S2)cc1)c1ncc(CC)cc1,1,633,-6.1799922,2.8971415,-30.035744,-74.471542,-8.511342,-31.072142,-6.1799922,$HOME/My Research/Docking/sdf/smiles_data8.sdf,1.3128933,1
O(CCN(C)C)c1c(-c2onc(-c3ccccc3)n2)cccc1,1,124,-6.1789932,1.054415,85.493996,-49.590721,-9.6027765,-23.562538,-6.1789932,$HOME/My Research/Docking/sdf/smiles_data8.sdf,2.0190444,1
O=C(O)[C@](NC(=O)c1c(N)nc(C(=O)N[C@@](C(=O)O)CO)c(N)n1)CO,1,34,-6.1783152,1.2969203,84.148811,-69.185272,-10.04714,-29.388721,-6.1783152,$HOME/My Research/Docking/sdf/smiles_data8.sdf,2.2702498,1
Clc1cc(C)c2N(Cc3cc(C(F)(F)F)ccc3)C(=O)C3(C(=O)NC(=O)N3)c2c1,1,153,-6.1767316,1.5521225,-11.545259,-52.47419,-9.6636429,-27.866228,-6.1767316,$HOME/My Research/Docking/sdf/smiles_data8.sdf,1.4910036,1
Clc1cc(/C(=N/NC(=O)c2cc(S(=O)(=O)N3CCN(C)CC3)ccc2)/C)c(O)cc1,1,388,-6.1763215,1.7923052,108.62155,-80.961052,-8.325985,-30.877428,-6.1763215,$HOME/My Research/Docking/sdf/smiles_data8.sdf,2.7715943,1
F/C(/CN)=C\1/CN(c2c(OC)c3N(C4CC4)C=C(C(=O)O)C(=O)c3cc2F)CCC/1,1,382,-6.1756825,2.2187541,141.44673,-58.927242,-9.2548904,-31.826492,-6.1756825,$HOME/My Research/Docking/sdf/smiles_data8.sdf,3.8774028,1
O=C(Nc1c(N)cccc1)c1c2c(cc(Oc3c4c(ncc3)cc(OC)cc4)cc2)ccc1,1,355,-6.1732068,3.0916913,-7.884582,-65.017975,-9.6026907,-33.614735,-6.1732068,$HOME/My Research/Docking/sdf/smiles_data8.sdf,2.9037662,1
ClC(Cl)C(=O)N(C)c1ccc(OC(=O)c2occc2)cc1,1,434,-6.1674395,1.3866167,99.985329,-66.121414,-9.018877,-31.759783,-6.1674395,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0.00014196249,1
FC(F)(F)CNC(=O)[C@](Nc1nc(-c2c3c([nH]c2)nccc3)ncc1)(CC)C,1,85,-6.1671448,1.2331054,45.357765,-84.132164,-9.4602757,-30.585045,-6.1671448,$HOME/My Research/Docking/sdf/smiles_data8.sdf,1.2624524,1
Fc1ccc(C(=O)CCCN2CCC(N3C(=O)Nc4c3cccc4)CC2)cc1,1,212,-6.1667562,1.5459868,-25.320337,-54.194225,-9.4913731,-30.813078,-6.1667562,$HOME/My Research/Docking/sdf/smiles_data8.sdf,3.6238999,1
O=C1O[C@@](C)[C@](C)/C=C\C(=O)[C@@](O)[C@@](O)C/C=C/c2c1c(O)cc(NCC)c2,1,255,-6.1660886,1.5949273,43.208694,-61.441154,-9.3161449,-26.114927,-6.1660886,$HOME/My Research/Docking/sdf/smiles_data8.sdf,3.6352508,1
Clc1ccc(Sc2c(C)n(CC(=O)O)c3c2c(NC(=O)C)ccc3)cc1,1,506,-6.1644082,4.1408844,-44.309635,-58.477806,-9.1486788,-30.54957,-6.1644082,$HOME/My Research/Docking/sdf/smiles_data8.sdf,2.8336873,1
S(=O)(=O)(N)c1cc(OC)c(OC)c(C(=O)NCC2N(CC=C)CCC2)c1,1,236,-6.1639857,2.2874615,-2.2589579,-42.286953,-8.8590965,-33.434784,-6.1639857,$HOME/My Research/Docking/sdf/smiles_data8.sdf,1.28125,1
ClC(Cl)C(=O)N(C)c1ccc(OC(=O)c2occc2)cc1,1,434,-6.1632829,1.1029401,101.89273,-68.182175,-9.1901598,-30.467148,-6.1632829,$HOME/My Research/Docking/sdf/smiles_data8.sdf,2.0724075,1
O=C1Nc2c(c3O[C@@](CNCc4ccccc4)COc3cc2)C1,1,110,-6.1625385,1.1288011,28.883808,-57.076714,-9.5977592,-28.241091,-6.1625385,$HOME/My Research/Docking/sdf/smiles_data8.sdf,2.4121094,1
O=C(N[C@@](CC(C)C)B(O)O)[C@@](NC(=O)c1nc(-c2ccccc2)ccc1)[C@](O)C,1,335,-6.1622477,1.3778335,48.548981,-82.451088,-8.8881149,-26.41087,-6.1622477,$HOME/My Research/Docking/sdf/smiles_data8.sdf,2.4220829,1
S(=O)(=O)(Nc1c(Oc2ccccc2)cc2C(=O)C(NC=O)=COc2c1)C,1,245,-6.1606498,1.4243649,-44.265324,-65.282051,-8.3414459,-31.237289,-6.1606498,$HOME/My Research/Docking/sdf/smiles_data8.sdf,2.4903829,1
Clc1c(c(Cl)ccc1)C=1C(=O)N=CN2N=C(Sc3c(F)cc(F)cc3)C=CC=12,1,595,-6.1603885,1.1824615,9.4951115,-68.293442,-9.4091988,-29.700758,-6.1603885,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0.42431641,1
O=C(NCc1ccc(OCCN(C)C)cc1)c1cc(OC)c(OC)cc1,1,66,-6.1598921,1.3131013,27.619818,-71.773041,-8.425848,-29.383074,-6.1598921,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0,1
Fc1c(O)ccc(C(=O)N(c2ccc(F)cc2)c2ccc(O)cc2)c1,1,272,-6.1590414,1.4665201,6.8221679,-81.11438,-10.238025,-27.393597,-6.1590414,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0.74345106,1
Clc1c(Cc2ccc(OCC)cc2)cc([C@]2[C@](O)[C@@](O)[C@](O)[C@@](SC)O2)cc1,1,275,-6.1574063,3.7057879,80.086578,-58.605473,-9.6563816,-32.226395,-6.1574063,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0.61286575,1
O=C(OCCCC)c1c(C(=O)OCCCC)cccc1,1,118,-6.156332,1.4558982,21.251064,-50.79636,-8.2736969,-20.06852,-6.156332,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0.76220703,1
Fc1c(NC(=O)N[C@@]2C(=O)Nc3c(C(c4ccccc4)=N2)cccc3)cccc1,1,445,-6.1563249,3.2494895,-22.891043,-60.667168,-9.5763321,-26.385628,-6.1563249,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0,1
O=C(O[C@@]1C[C@]2N(C)[C@](C[C@@]2O)C1)[C@](CO)c1ccccc1,1,40,-6.1557302,0.80235547,12.043559,-66.757408,-8.8351822,-27.690699,-6.1557302,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0,1
S(CCNC(NC)=C[N+](=O)[O-])Cc1nc(CN(C)C)sc1,1,411,-6.1547337,1.6364402,19.541643,-53.945202,-8.6802969,-31.032831,-6.1547337,$HOME/My Research/Docking/sdf/smiles_data8.sdf,2.1591616,1
S(CCNC(NC)=C[N+](=O)[O-])Cc1nc(CN(C)C)sc1,1,411,-6.154058,1.7599124,20.698067,-62.133469,-8.4766397,-33.469975,-6.154058,$HOME/My Research/Docking/sdf/smiles_data8.sdf,2.0549936,1
O=C(O)/C=C(/C=C/C=C(/CC/C=C(/CC/C=C(\C)/C)\C)\C)\C,1,113,-6.1534524,3.4618673,-46.651272,-70.742599,-8.9145479,-27.501329,-6.1534524,$HOME/My Research/Docking/sdf/smiles_data8.sdf,1.0414734,1
O=C(Oc1c(C)cc(OCCN(C)C)c(C(C)C)c1)C,1,74,-6.1534452,1.7570455,11.125317,-51.548107,-9.3225479,-23.773602,-6.1534452,$HOME/My Research/Docking/sdf/smiles_data8.sdf,0,1
