mol,rseq,mseq,S,rmsd_refine,E_conf,E_place,E_score1,E_refine,E_score2,E_orig,Rec_index
O=C(OCC=C)Cc1ccccc1,1,655,-4.8266191,2.5110784,0.75650591,-47.204037,-6.7723012,-21.04155,-4.8266191,1.5801102,1
O=C([O-])CCCCCCCCC=C,1,633,-4.8264518,0.60077733,-92.901291,-60.010845,-7.7867246,-21.087952,-4.8264518,1.5244141,1
O=CCC(CCCC(O)(C)C)C,1,298,-4.8255939,1.6651244,-47.173527,-46.050823,-7.1712623,-16.004013,-4.8255939,0.76220703,1
O=C(C(C)(C)C)C1C(=O)c2c(C1=O)cccc2,1,186,-4.8242583,1.3752069,-12.247385,-52.631821,-7.867166,-19.338718,-4.8242583,1.7387748,1
Oc1ccc(C(C)(C)c2ccc(O)cc2)cc1,1,175,-4.8237071,0.68690902,-25.97142,-48.75127,-7.9925489,-19.758705,-4.8237071,2.8573642,1
O=C(Oc1n(C(C)C)nc(C)c1)N(C)C,1,362,-4.8233395,1.841108,30.436314,-43.523361,-6.9101939,-22.087536,-4.8233395,1.574693,1
OC(C=C)(CC/C=C(\C)/C)C,1,166,-4.8228965,0.95842457,-44.097717,-43.856968,-6.8790593,-15.24274,-4.8228965,0.71205157,1
O=C(NCCCC(N)C(=O)O)N,1,440,-4.822207,1.5552647,-102.81111,-55.67802,-7.8124847,-21.556681,-4.822207,0.31222987,1
Clc1ccc(S(=O)(=O)c2ccccc2)cc1,1,174,-4.8176503,2.6467476,93.239975,-41.20734,-7.9573979,-19.718,-4.8176503,1.7290374,1
O(C)c1c(OC)ccc(CC=C)c1,1,218,-4.8172288,1.8559134,22.516027,-44.832157,-6.3914819,-20.363224,-4.8172288,2.1414711,1
OC(C(O)C(O)CO)C(O)CO,1,16,-4.8162723,1.5447482,67.543068,-55.231571,-8.2117577,-19.459383,-4.8162723,2.3887858,1
ClC(Cl)(Cl)C=NC(Cc1ccccc1)C,1,735,-4.8148332,1.5197072,36.812847,-52.457882,-7.4402051,-19.174021,-4.8148332,3.7285156,1
O=C(Oc1c2c(scc2)ccc1)NC,1,606,-4.8113375,1.3516287,3.4161808,-45.544548,-6.8246665,-21.10721,-4.8113375,3.0495193,1
Clc1ccc(OCC(O)CO)cc1,1,272,-4.810298,1.860244,21.21516,-48.374954,-7.7745128,-19.673063,-4.810298,1.0741106,1
Clc1ccc(NC(=O)N(OC)C)cc1,1,653,-4.809742,1.8193926,-39.399387,-41.925838,-7.331388,-21.073608,-4.809742,3.9182329,1
OC(C(O)C(O)CNC)C(O)CO,1,378,-4.8094602,0.64358479,89.535881,-58.290497,-7.9522634,-16.50102,-4.8094602,3.2006915,1
Clc1ccc(NC(=O)N(OC)C)cc1,1,653,-4.8081064,1.6921861,-40.475952,-45.654266,-7.3162265,-21.670261,-4.8081064,0,1
N(CCN(C)C)(CCN(C)C)C,1,692,-4.8078294,1.3521577,83.746376,-41.538696,-6.4506693,-13.132639,-4.8078294,1.3125,1
O=C(NNc1ccccc1)C,1,350,-4.8058395,1.1590594,-8.7664433,-39.610703,-7.1783938,-15.658881,-4.8058395,0,1
S(=O)(=O)(O)c1c(O)c(O)cc(S(=O)(=O)O)c1,1,404,-4.8051701,3.1389956,-15.657763,-47.405857,-9.0620527,-21.9023,-4.8051701,0,1
O(C)c1c(O)ccc(C(O)CO)c1,1,511,-4.8049679,0.79069942,24.867685,-50.325829,-7.4829698,-16.598188,-4.8049679,0.13930677,1
Clc1ccc(S(=O)(=O)c2ccccc2)cc1,1,174,-4.8039412,1.6269174,94.847038,-43.368546,-7.8356352,-15.803951,-4.8039412,1.7290374,1
C(=C)(C)C1C(C=C)(C)CCC(C(=C)C)C1,1,492,-4.8035049,1.0837561,9.0682335,-43.881256,-6.600976,-18.323538,-4.8035049,1.5819973,1
[Se](CCC(N)C(=O)O)C,1,641,-4.8025932,1.1392829,22.947428,-43.975632,-7.5564723,-19.253813,-4.8025932,0.30493164,1
O=C(O)CCCCCCCC,1,343,-4.8018746,1.5799712,-29.369244,-47.29982,-7.6726403,-20.717234,-4.8018746,1.5244141,1
OC(C(O)C(O)CNC)C(O)CO,1,378,-4.8014565,1.1977189,94.841652,-53.201431,-8.0092659,-20.847731,-4.8014565,3.0948377,1
Clc1ccc(C(=O)c2ccccc2)cc1,1,380,-4.8002706,1.7665621,37.951206,-52.808224,-7.2609339,-20.761232,-4.8002706,0.59196991,1
OCC1=CCC(C(=C)C)CC1,1,513,-4.79915,1.7777599,-0.13913636,-38.685612,-7.0068836,-16.846336,-4.79915,1.1689453,1
ClS(=O)(=O)c1ccc(NC(=O)C)cc1,1,372,-4.799046,1.3868101,2.1692836,-41.761288,-7.0964341,-21.79747,-4.799046,0,1
C(=C)(C)C1C(C=C)(C)CCC(C(=C)C)C1,1,492,-4.7978692,0.97776693,5.6435151,-49.481533,-6.2304988,-18.962221,-4.7978692,0.27503735,1
O=C(Nc1c(C)cccc1C)CNCC,1,827,-4.7953162,0.97532105,10.209419,-53.183109,-7.1384602,-21.212307,-4.7953162,3.8926501,1
ClS(=O)(=O)c1ccc(NC(=O)C)cc1,1,372,-4.7952247,1.5248845,1.2979692,-44.787621,-7.2126079,-21.803909,-4.7952247,0,1
O=C(Nc1c(C)cccc1C)CNCC,1,827,-4.7925997,1.2068529,12.38048,-57.381218,-7.1835961,-20.648048,-4.7925997,3.6879973,1
O=C(O)C(N)Cc1ccccc1,1,102,-4.786911,2.0170062,19.549547,-53.238457,-7.8248987,-16.274992,-4.786911,2.6686246,1
O=C1N(C2C(O)C(O)C(CO)O2)N=CC(=O)N1,1,48,-4.7856631,1.4044782,49.869259,-58.012131,-8.2176409,-21.26647,-4.7856631,2.9671469,1
O=C1N(C2OC(CO)C(O)C2)C=CC(N)=N1,1,589,-4.7845407,0.81073415,-133.46132,-66.577484,-8.0896416,-22.550562,-4.7845407,3.6520138,1
O=C(N(CC)CC)c1ccccc1,1,651,-4.784143,1.235739,3.2097099,-45.726341,-6.5025992,-18.322014,-4.784143,0,1
O=[N+]([O-])c1c(C(C)(C)C)c([N+](=O)[O-])c(C)c(C(=O)C)c1C,1,181,-4.7840457,2.0229239,62.13834,-44.857502,-7.444695,-20.805075,-4.7840457,0.44474846,1
O=C(OCCCC)C(=C)C,1,241,-4.7836952,1.4860425,16.146845,-42.880859,-6.1889548,-19.57547,-4.7836952,2.4901888,1
O(C)c1c(O)ccc(C(O)CO)c1,1,511,-4.7800694,0.93607551,24.344316,-57.677937,-8.5123644,-17.284628,-4.7800694,1.4416445,1
FC=1C(=O)NC(=O)N(C2C(O)C(O)C(CO)O2)C=1,1,430,-4.7782116,2.5162098,-12.142705,-62.049438,-8.5520735,-22.669704,-4.7782116,1.4868037,1
O=C(OCCCC)C(=C)C,1,241,-4.7778692,1.1712296,17.302443,-41.411366,-6.342617,-20.247362,-4.7778692,1.7279819,1
OCC1(O)C2C(O)C34C(O)C(O)(O2)OC1C3C(O)N=C(N)N4,1,720,-4.7758608,1.9773161,-167.66904,-58.839077,-8.3963575,-23.894476,-4.7758608,0,1
O=C(O)c1cc(OC)c(OC)cc1,1,217,-4.7756262,1.7081467,-6.1086435,-52.036434,-7.9217343,-21.544432,-4.7756262,0.19381097,1
O=C1N(C2C(O)C(O)C(CO)O2)N=CC(=O)N1,1,48,-4.7747746,2.0659575,50.299641,-54.209866,-8.4204273,-21.400446,-4.7747746,2.9671469,1
S(=O)(=O)(O)c1c(O)c(O)cc(S(=O)(=O)O)c1,1,404,-4.7722254,3.656018,-15.661063,-54.028198,-9.0652218,-23.033905,-4.7722254,3.8370924,1
Oc1c(O)ccc2c1-c1c3c(ccc1)CCN(C)C3C2,1,73,-4.771801,1.8129033,33.061787,-49.475979,-8.732728,-19.575098,-4.771801,0,1
O=C1c2c(O)cc(C)cc2C(=O)c2c1c(O)ccc2,1,462,-4.7704282,1.6888733,-6.8088236,-63.699066,-8.6833181,-21.518305,-4.7704282,0,1
O=C(O)CCCCCCCC,1,343,-4.7699246,0.8295384,-30.443365,-46.369835,-7.272161,-19.900299,-4.7699246,0,1
N(CCN(C)C)(CCN(C)C)C,1,692,-4.7694502,1.597335,81.024216,-42.835957,-6.2444024,-18.719284,-4.7694502,0,1
ClS(=O)(=O)c1ccc(NC(=O)C)cc1,1,372,-4.7693253,0.99303448,2.2769029,-48.244549,-7.291821,-20.635559,-4.7693253,0,1
O=C(O)C(N)Cc1cc(O)c(O)cc1,1,85,-4.7667994,2.1789043,10.415187,-59.78421,-8.8139095,-17.476994,-4.7667994,1.1864737,1
Clc1c(Cl)cc2Oc3c(Oc2c1)cc(Cl)c(Cl)c3,1,652,-4.7656097,2.5996592,22.678778,-32.760487,-9.1110191,-21.985659,-4.7656097,0,1
ClS(=O)(=O)c1ccc(NC(=O)C)cc1,1,372,-4.7654619,1.173619,1.1639003,-53.255844,-6.9793601,-21.750708,-4.7654619,0,1
ClC(Cl)(Cl)C(c1ccccc1)c1ccccc1,1,690,-4.7637162,3.0919816,43.01656,-26.290108,-6.8518367,-19.033852,-4.7637162,0,1
OCC(NCCNC(CO)CC)CC,1,604,-4.7630968,1.4828387,56.947548,-54.183647,-8.6859255,-20.456326,-4.7630968,0.45380402,1
O=C(O)CCCCCCC(=O)O,1,483,-4.7622728,1.466043,-69.829346,-62.586334,-8.3595009,-21.684381,-4.7622728,2.2866211,1
O=C(O)C(N)CCCC/N=C(\N)/N,1,410,-4.7614851,2.7197931,-154.26686,-53.127106,-7.9544106,-20.908739,-4.7614851,1.3652344,1
c1(c(-c2ccccc2)cccc1)-c1ccccc1,1,191,-4.7614737,1.42591,26.495436,-42.3358,-7.0945239,-16.409859,-4.7614737,0,1
O=C(NC1C(O)C(O)C(CO)OC1O)C,1,813,-4.7601566,1.2301567,0.096080706,-59.5993,-8.575717,-21.676325,-4.7601566,0,1
O=C(O)CCCCCCC(=O)O,1,483,-4.7594371,1.0866785,-74.39637,-52.700878,-7.7185183,-22.323448,-4.7594371,1.2811768,1
O=C(N(CC)CC)c1ccccc1,1,651,-4.7586446,1.2507064,1.4764577,-38.805054,-6.9307752,-19.02359,-4.7586446,1.0642496,1
O=C1N(C2C(O)C(O)C(CO)O2)N=CC(=O)N1,1,48,-4.7584248,2.371614,47.74535,-58.972572,-8.1418896,-23.394527,-4.7584248,0,1
N(C1CCCCC1)C1CCCCC1,1,261,-4.7576485,1.1936404,-4.13767,-46.143833,-6.958447,-18.084764,-4.7576485,3.3287289,1
O=C1N(C2C(O)C(O)C(CO)O2)C=CC(=O)N1,1,79,-4.7570825,1.4947274,-73.26236,-62.856621,-7.9615207,-22.782249,-4.7570825,3.4119444,1
O=C=NCCCCCCN=C=O,1,584,-4.7569451,0.85324395,2.1086898,-46.367771,-7.3573432,-21.033844,-4.7569451,2.1274414,1
O=C(O)C(N)Cc1ccccc1,1,102,-4.7556558,1.3333291,23.193176,-50.560413,-8.7529716,-18.103287,-4.7556558,2.541553,1
P(=O)(Oc1ccccc1)(NC)NC,1,654,-4.7553802,1.0521308,-71.252388,-45.434822,-7.8915491,-13.500892,-4.7553802,0.80720937,1
O=C(O)C(N)CCCC/N=C(\N)/N,1,410,-4.7551241,1.3207467,-151.56082,-52.175938,-8.0222673,-20.604792,-4.7551241,0,1
O=C=Nc1c(C)ccc(N=C=O)c1,1,535,-4.7543278,1.248817,-27.484615,-52.157352,-7.4887705,-21.440681,-4.7543278,0,1
ClC1(Cl)C2(Cl)C(Cl)=C(Cl)C1(Cl)C1C2C(Cl)C2OC12,1,603,-4.7542624,1.2876474,247.32935,-40.298916,-6.5576067,-19.106611,-4.7542624,0,1
O=C=Nc1c(C)ccc(N=C=O)c1,1,535,-4.7542095,1.3038342,-27.488932,-48.428169,-7.6508017,-21.439785,-4.7542095,0,1
O=C(N(CCCC)c1ccccc1)C,1,212,-4.7523985,1.2871765,-26.614767,-49.429993,-6.4885373,-19.241426,-4.7523985,1.4534739,1
Clc1ccc(C(=O)c2ccccc2)cc1,1,380,-4.7521367,1.6692635,37.869942,-39.789524,-7.4833522,-17.889486,-4.7521367,0,1
Clc1ccc(S(=O)(=O)c2ccccc2)cc1,1,174,-4.7520852,0.94341195,99.030449,-48.232674,-8.0393515,-9.541399,-4.7520852,0,1
O=C([O-])CCCCCCCCC=C,1,633,-4.7518644,1.2418737,-92.820213,-49.605049,-8.542408,-21.274134,-4.7518644,1.5244141,1
S(CCC(NC(=O)C)C(=O)O)C,1,105,-4.7517676,1.1951864,-58.255791,-45.388653,-7.4817247,-20.22904,-4.7517676,3.4238281,1
O=[N+]([O-])c1c(O)c(C)cc([N+](=O)[O-])c1,1,510,-4.7511902,2.0959337,39.808601,-43.931969,-8.3252401,-20.840553,-4.7511902,0,1
C(=C)(C)C1C(C=C)(C)CCC(C(=C)C)C1,1,492,-4.7482767,1.2662251,7.4715357,-43.799702,-6.7483211,-17.883696,-4.7482767,1.0715507,1
O=NOCCCCC,1,450,-4.7472682,1.380533,7.8797622,-38.199577,-6.1033602,-18.08326,-4.7472682,0.44387171,1
FC=1C(=O)NC(=O)N(C2C(O)C(O)C(C)O2)C=1,1,693,-4.7467623,0.9895612,-32.030991,-60.328598,-7.7096262,-22.35323,-4.7467623,3.0302711,1
O=C(O)C(N)Cc1cc(O)c(O)cc1,1,85,-4.7449546,1.4429336,10.705433,-63.960419,-8.5310993,-18.105377,-4.7449546,3.5262854,1
O=C(NNc1ccccc1)C,1,350,-4.7445006,2.6119857,-7.0311465,-56.708294,-6.9446597,-17.230179,-4.7445006,0.5014962,1
O=C1N(C2OC(CO)C(O)C2)C=CC(N)=N1,1,589,-4.7403202,1.4952468,-132.27666,-54.588196,-8.0418186,-20.413881,-4.7403202,0.75683594,1
[Se](CCC(N)C(=O)O)C,1,641,-4.7389307,0.76876169,24.396484,-42.834946,-7.7393465,-19.724628,-4.7389307,0.0065383911,1
C(=C)(C)C1C(C=C)(C)CCC(C(=C)C)C1,1,492,-4.7388062,1.3979506,7.315835,-47.581333,-6.2703753,-17.379486,-4.7388062,1.0715507,1
O=C(O)C(N)CCCC/N=C(\N)/N,1,410,-4.7379932,1.0363156,-148.92354,-54.227573,-7.9025145,-18.845495,-4.7379932,2.1339798,1
O=C1c2c(O)c(O)ccc2C(=O)c2c1cccc2,1,130,-4.7373137,2.0586483,10.243665,-54.098892,-8.4656658,-22.031324,-4.7373137,0,1
O=C(O)C(N)Cc1ccccc1,1,102,-4.7360492,0.46132851,21.446976,-53.280628,-8.1014957,-16.07844,-4.7360492,2.8664057,1
S(=O)(=O)(N)c1c(C(F)(F)F)cc2NC=NS(=O)(=O)c2c1,1,403,-4.7359705,2.1745031,-70.426704,-60.557163,-8.4736357,-22.707417,-4.7359705,0.052978516,1
Clc1[nH]c2C(=O)N(C)C(=O)N(C)c2n1,1,503,-4.7346077,0.88534975,-108.02238,-43.189175,-7.0030417,-21.401506,-4.7346077,0,1
OC(C=C)(CC/C=C(\C)/C)C,1,166,-4.7342987,1.3910956,-42.476418,-47.094185,-6.8917556,-13.78017,-4.7342987,0.71195585,1
OC(C=C)(CC/C=C(\C)/C)C,1,166,-4.7337842,0.4691467,-43.226032,-44.325863,-7.1453366,-14.461446,-4.7337842,1.2598147,1
O=C(NC1C(O)C(O)C(CO)OC1O)C,1,813,-4.7311039,1.7707503,3.5373538,-51.412437,-9.416029,-21.996872,-4.7311039,0,1
Clc1nc(Cl)nc(Nc2c(Cl)cccc2)n1,1,257,-4.7294183,1.1969571,-203.50269,-44.382679,-7.0795255,-21.971292,-4.7294183,0,1
O=CCC(CCCC(O)(C)C)C,1,298,-4.7278924,1.3416593,-48.372665,-46.944054,-7.0788383,-18.961727,-4.7278924,2.0249023,1
O=C(OC1C2(C)C3(C)C(OC(C42OC4)C1)C=C(C)CC3)C,1,723,-4.7270823,1.0616945,171.67296,-59.080616,-6.7216754,-17.923849,-4.7270823,0,1
ClCCN(CCCl)CC,1,515,-4.7270226,1.849025,22.94249,-38.814602,-6.8711977,-17.359959,-4.7270226,3.4082031,1
O=C1C2(C)C(C)(C(=O)O1)C1OC2CC1,1,55,-4.7258296,2.0348647,92.530617,-37.533222,-6.9647999,-18.981205,-4.7258296,0,1
OCC1(O)C2C(O)C34C(O)C(O)(O2)OC1C3C(O)N=C(N)N4,1,720,-4.7257719,1.3738909,-167.45988,-68.328056,-9.5154915,-22.365227,-4.7257719,0,1
Oc1c(-c2ccccc2)cccc1,1,207,-4.7249217,1.4521321,7.0961976,-25.403513,-7.2809796,-16.200682,-4.7249217,0,1
Oc1cc2c(CCN(C)C)c[nH]c2cc1,1,468,-4.7248707,1.7684768,32.551846,-52.841621,-7.9935679,-19.821276,-4.7248707,1.2578125,1
C[n+]1ccc(-c2cc[n+](C)cc2)cc1,1,659,-4.7230425,1.1683929,-42.41674,-41.359982,-7.6460195,-23.511683,-4.7230425,0,1
FC=1C(=O)NC(=O)N(C2C(O)C(O)C(C)O2)C=1,1,693,-4.7200422,1.6341443,-30.18017,-63.67712,-7.8513994,-20.839565,-4.7200422,3.8339844,1
O=CCC(CCCC(O)(C)C)C,1,298,-4.720015,1.4283412,-47.152554,-51.609905,-7.2095633,-19.847322,-4.720015,1.2626953,1
C(CC)Cc1ccccc1,1,274,-4.7183766,1.4082956,7.7665634,-40.56134,-6.5689039,-16.37606,-4.7183766,3.6542969,1
FC=1C(=O)NC(=O)N(C2C(O)C(O)C(C)O2)C=1,1,693,-4.7182474,0.95118558,-30.112665,-62.627171,-7.6902366,-18.676588,-4.7182474,3.484375,1
O=C1c2c(O)cc(C)cc2C(=O)c2c1c(O)ccc2,1,462,-4.7176809,2.2064619,-6.7845354,-74.184525,-9.9861565,-21.388353,-4.7176809,0,1
Oc1ccc(C(C)(C)c2ccc(O)cc2)cc1,1,175,-4.7167373,0.94229263,-25.037115,-62.865585,-8.6878948,-19.698969,-4.7167373,0,1
O=NOCCCCC,1,450,-4.7159648,1.4563724,7.9323177,-40.356728,-5.9261785,-19.915419,-4.7159648,1.1456908,1
P(F)(=O)(NC(C)C)NC(C)C,1,438,-4.71591,2.691416,-175.62651,-43.07872,-7.6412973,-19.230913,-4.71591,2.3659189,1
OC1(C(C)C)CC=C(C)CC1,1,530,-4.7146387,0.64344311,-8.4187174,-51.11319,-7.1894822,-18.586134,-4.7146387,1.4601905,1
OCC(CCCC)CC,1,275,-4.7141147,0.82364589,16.443302,-41.887432,-6.8975334,-15.797784,-4.7141147,1.2626953,1
N(c1ccc(N)cc1)c1ccccc1,1,258,-4.7140346,1.5340805,-41.489403,-33.157227,-6.7373891,-19.379545,-4.7140346,0,1
c1(c(-c2ccccc2)cccc1)-c1ccccc1,1,191,-4.7136846,1.4875154,26.512442,-47.605293,-7.0465293,-20.513126,-4.7136846,0,1
Clc1nc(Cl)nc(Nc2c(Cl)cccc2)n1,1,257,-4.7131686,4.2063513,-204.84842,-37.080612,-7.3027015,-21.925814,-4.7131686,0,1
O=C(O)C(N)CCCC/N=C(\N)/N,1,410,-4.712307,0.81517941,-152.46457,-52.646828,-7.8487592,-21.819321,-4.712307,0.60302734,1
[Se](CCC(N)C(=O)O)C,1,641,-4.709321,2.0847478,22.187143,-41.805462,-7.4067764,-19.035004,-4.709321,2.7404265,1
O=C(O)C(N)Cc1cc(O)c(O)cc1,1,85,-4.7079396,1.9698926,8.8714056,-56.24493,-9.1491604,-17.452477,-4.7079396,2.3407707,1
S(=O)(=O)(O)c1c(O)c(O)cc(S(=O)(=O)O)c1,1,404,-4.7075377,1.335834,-15.682885,-52.053276,-10.105045,-23.852531,-4.7075377,0,1
Oc1c(O)ccc2c1-c1c3c(ccc1)CCN(C)C3C2,1,73,-4.7050257,2.5178509,29.153223,-48.762379,-9.7890863,-18.258278,-4.7050257,0.35043883,1
O(C)c1c(O)ccc(C(O)CO)c1,1,511,-4.7040138,1.2214715,25.162521,-58.746834,-8.0133133,-16.965162,-4.7040138,2.2372265,1
OC(C=C)(CC/C=C(\C)/C)C,1,166,-4.7036886,2.5994966,-45.589691,-42.327621,-6.9924936,-15.56123,-4.7036886,3.2027102,1
O=C=Nc1c(C)c(N=C=O)ccc1,1,210,-4.7035847,1.0504284,-17.380005,-41.511208,-6.450222,-21.014553,-4.7035847,0,1
Oc1ccc(C(CC)(C)C)cc1,1,178,-4.7033792,0.92491204,-16.870075,-57.288975,-7.4886265,-19.464277,-4.7033792,0.18695433,1
O=C(O)C(N)Cc1cc(O)c(O)cc1,1,85,-4.7010365,1.751098,12.4202,-60.064312,-9.4985867,-19.848536,-4.7010365,1.1864737,1
O=C=NCCCCCCN=C=O,1,584,-4.7007623,1.0345194,2.798543,-50.123112,-7.303875,-21.723822,-4.7007623,2.2866211,1
S(=O)(=O)(N)c1c(C(F)(F)F)cc2NC=NS(=O)(=O)c2c1,1,403,-4.699162,1.8521042,-70.556984,-65.625725,-9.5314159,-21.334417,-4.699162,0,1
S(=O)(=O)(N)c1c(C(F)(F)F)cc2NC=NS(=O)(=O)c2c1,1,403,-4.6991062,1.4787492,-67.999718,-54.840897,-8.5373306,-20.106506,-4.6991062,1.0302734,1
O=C(NC1C(O)C(O)C(CO)OC1O)C,1,813,-4.6986423,1.0058608,3.6559899,-49.491467,-7.8902307,-20.425303,-4.6986423,0,1
FC=1C(=O)NC(=O)N(C2C(O)C(O)C(C)O2)C=1,1,693,-4.6978741,1.3739837,-30.311794,-51.487312,-8.8973246,-21.622231,-4.6978741,3.0302711,1
Clc1cc(C)c(OCC(=O)O)cc1,1,225,-4.6975598,1.1319605,-15.002542,-54.849777,-7.1685944,-19.904461,-4.6975598,1.4586558,1
S(=O)(=O)(Oc1c2c([nH]c1)cccc2)O,1,469,-4.6950221,3.1529732,18.372734,-49.886341,-7.6142368,-20.932814,-4.6950221,2.4781435,1
O(C)c1c(O)ccc(C(O)CO)c1,1,511,-4.6938581,2.4991927,25.327185,-47.513863,-7.5220995,-20.183134,-4.6938581,0,1
ClC1(Cl)C2(Cl)C(Cl)=C(Cl)C1(Cl)C1C2C(Cl)C2OC12,1,603,-4.6916947,1.4286821,249.59369,-51.156208,-7.1527486,-21.538044,-4.6916947,2.6376238,1
Oc1ccc(C(C)(C)c2ccc(O)cc2)cc1,1,175,-4.6911311,2.1987555,-25.161705,-52.275864,-8.2626886,-20.881048,-4.6911311,2.8573642,1
O=[N+]([O-])c1c(O)c(C)cc([N+](=O)[O-])c1,1,510,-4.6906037,1.0970619,40.034424,-47.619251,-7.9362469,-21.35573,-4.6906037,1.71875,1
Nc1c(N)ccc(-c2cc(N)c(N)cc2)c1,1,214,-4.6905255,2.7150838,-45.83252,-54.893131,-7.6367154,-18.246927,-4.6905255,0,1
O=C(O)C(N)Cc1ccc(O)cc1,1,87,-4.6897659,1.476527,-0.11390628,-54.578831,-8.15555,-16.81813,-4.6897659,2.3407707,1
Clc1nc(Cl)nc(Nc2c(Cl)cccc2)n1,1,257,-4.6887021,2.3603852,-204.25829,-42.882114,-6.9857397,-21.791077,-4.6887021,0,1
O=C(O)C(N)Cc1c2c([nH]c1)cccc2,1,136,-4.6883793,1.1898187,14.18547,-53.329144,-7.8330302,-20.648983,-4.6883793,3.784631,1
O(C)c1c(O)ccc(C(O)CO)c1,1,511,-4.688262,1.7104113,27.621655,-63.653519,-9.2103977,-17.031136,-4.688262,0,1
OCC1(O)C2C(O)C34C(O)C(O)(O2)OC1C3C(O)N=C(N)N4,1,720,-4.6869969,2.4431593,-164.44604,-65.716263,-9.3879766,-21.992929,-4.6869969,0,1
O=C1N(C2OC(CO)CC2)C=CC(N)=N1,1,811,-4.6867776,0.91680557,-128.46719,-64.213165,-8.2849197,-19.769905,-4.6867776,2.7676783,1
O=C1N(C2OC(CO)CC2)C=CC(N)=N1,1,811,-4.6859932,0.86517036,-126.93681,-60.041756,-8.4029465,-19.25461,-4.6859932,3.7654965,1
OC(C(O)C(O)CO)C(O)CO,1,16,-4.6855025,1.7167842,67.888107,-51.236172,-7.4357233,-20.418365,-4.6855025,3.0075095,1
O=C1c2c(O)cc(C)cc2C(=O)c2c1c(O)ccc2,1,462,-4.6850204,1.3837391,-6.4185371,-39.031166,-9.273695,-20.588541,-4.6850204,0,1
NC(Cc1c2c([nH]c1)cccc2)C,1,417,-4.6842661,2.5394576,-21.29307,-55.758507,-7.5834966,-16.968851,-4.6842661,0.0065383911,1
N(CCN(C)C)(CCN(C)C)C,1,692,-4.6836205,1.7346356,89.596748,-44.610847,-6.1610808,-11.435918,-4.6836205,3.8398438,1
OC(C(O)C(O)CO)C(O)CO,1,16,-4.6824136,1.3631679,66.012054,-56.101444,-8.2896957,-18.808924,-4.6824136,3.7665355,1
O=C(O)C(N)CCCC/N=C(\N)/N,1,410,-4.6821418,1.7245305,-151.55681,-62.309311,-7.9123325,-19.605206,-4.6821418,1.670166,1
Oc1cc2c(CCN(C)C)c[nH]c2cc1,1,468,-4.6815844,2.1808355,30.650192,-49.254971,-8.6094065,-19.267458,-4.6815844,0,1
O=[N+]([O-])C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],1,490,-4.6807575,1.2556418,-259.46283,-41.131195,-7.3669925,-11.78313,-4.6807575,0,1
N(c1ccc(N)cc1)c1ccccc1,1,258,-4.6804366,1.1350449,-40.98003,-37.615326,-6.7457681,-17.763018,-4.6804366,0,1
O=C(N(CC)CC)c1ccccc1,1,651,-4.6798067,3.2297313,1.1018076,-52.664951,-6.6852026,-20.66363,-4.6798067,1.0642496,1
OC(CCC(O)(C)C)(C)C,1,323,-4.6775904,1.5868877,-95.936348,-42.699219,-6.8691187,-16.258682,-4.6775904,0,1
S(=O)(=O)(N)c1c(C(F)(F)F)cc2NC=NS(=O)(=O)c2c1,1,403,-4.6772046,2.1245003,-67.479515,-53.512154,-8.8993063,-20.885572,-4.6772046,0,1
O=C1Sc2nc3c(nc2S1)ccc(C)c3,1,679,-4.6765585,1.5023023,23.358677,-43.10358,-8.324254,-21.264088,-4.6765585,0,1
NC(Cc1c2c([nH]c1)cccc2)C,1,417,-4.6751952,0.81613225,-18.092894,-49.126942,-8.0550337,-14.004679,-4.6751952,0.30493164,1
ClC(Cl)(Cl)C(c1ccccc1)c1ccccc1,1,690,-4.6725335,1.178563,39.874752,-50.90583,-7.1887035,-19.649717,-4.6725335,0,1
O=C1Sc2nc3c(nc2S1)ccc(C)c3,1,679,-4.6708379,1.5455767,23.247135,-50.664089,-8.061574,-20.692505,-4.6708379,0,1
OC(C(O)C(O)CO)C(O)CO,1,16,-4.6702385,1.748347,71.661934,-53.734928,-7.8490314,-18.194927,-4.6702385,2.1065605,1
ClC(Cl)(Cl)c1ccc(C(Cl)(Cl)Cl)cc1,1,117,-4.6700158,2.0051115,56.562569,-38.999966,-7.500381,-21.257612,-4.6700158,0,1
O=C1Oc2c3c(occ3)ccc2C=C1,1,501,-4.6682401,2.9103448,43.521194,-42.722824,-6.7874746,-20.290419,-4.6682401,0,1
CN1C(C)C(c2ccccc2)OCC1,1,567,-4.667747,1.1104201,79.858429,-52.694115,-7.3740983,-17.06682,-4.667747,0.33499283,1
N(C(Cc1ccccc1)C)(C)C,1,714,-4.6663461,0.9641062,11.993711,-45.25893,-6.6977458,-14.268327,-4.6663461,0.56054688,1
OC(CO)CCCCCC,1,610,-4.6656241,1.1989119,21.358946,-47.800228,-7.7191191,-17.680643,-4.6656241,2.2866211,1
O=C(NC(C)C)C=C,1,668,-4.6633482,1.0128279,-59.195309,-33.835514,-6.2016916,-16.956255,-4.6633482,0.98326123,1
O=C=NCCCCCCN=C=O,1,584,-4.6632547,0.8872959,-0.49795812,-47.138165,-7.1385908,-21.907124,-4.6632547,1.3652344,1
