mol,rseq,mseq,S,rmsd_refine,E_conf,E_place,E_score1,E_refine,E_score2,$File,E_orig,Rec_index
N(=C/c1nc(C)ccc1)\N1CCN(C(c2ccccc2)c2ccccc2)CC1,1,788,-6.0323477,1.150964,92.470711,-93.720177,-8.6857615,-29.769812,-6.0323477,$HOME/My Research/Docking/sdf/smiles_data3.sdf,1.6155503,1
Ic1c(OCCCC(=O)O)c(I)cc(I)c1C(=O)N1CCOCC1,1,203,-6.0322738,3.024262,-7.0596113,-51.11927,-8.8809824,-32.260963,-6.0322738,$HOME/My Research/Docking/sdf/smiles_data3.sdf,3.7687404,1
O=C(OCc1ncccc1)C(C)c1ccc(CC(C)C)cc1,1,536,-6.031899,1.4122474,22.518543,-64.242493,-8.7541351,-27.797409,-6.031899,$HOME/My Research/Docking/sdf/smiles_data3.sdf,3.4469414,1
O=C(O)CC1C=2N(C(=O)C(C(=O)OCC)=CN=2)C(C)CC1,1,519,-6.0318742,1.5288666,-123.81778,-63.784489,-8.2908792,-31.037626,-6.0318742,$HOME/My Research/Docking/sdf/smiles_data3.sdf,2.2698472,1
O=C(OC)NCCc1ccc(OCC(O)CNC(C)C)cc1,1,337,-6.0316005,1.676839,-57.801979,-70.302406,-9.2803431,-29.773556,-6.0316005,$HOME/My Research/Docking/sdf/smiles_data3.sdf,1.55449,1
ClC(Cl)(Cl)SN1C(=O)C(C(CCCC)CC)NC1=O,1,358,-6.0305886,0.94752485,15.523634,-52.865852,-9.0409012,-29.69829,-6.0305886,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0.60026598,1
O=C(N)C(CC[N+]1(C)CCCCCC1)(c1ccccc1)c1ccccc1,1,677,-6.0305653,1.4092339,48.012165,-71.452538,-8.3761721,-30.914579,-6.0305653,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0,1
C(CCc1c(C)nc(C)s1)CN1CCN(c2scc(C)n2)CC1,1,804,-6.0305128,1.9330112,21.166777,-66.954689,-9.4880066,-29.091885,-6.0305128,$HOME/My Research/Docking/sdf/smiles_data3.sdf,1.096875,1
O=C1c2c(NCCN(CC(O)(C)C)CC)ccc(C)c2Sc2c1cccc2,1,81,-6.0303679,1.1959829,43.157955,-68.679855,-8.8971481,-30.26436,-6.0303679,$HOME/My Research/Docking/sdf/smiles_data3.sdf,2.1543126,1
O(CCNC)c1ccc(/C(=C(/CC)\c2ccccc2)/c2ccccc2)cc1,1,737,-6.0300498,0.90955174,53.624809,-66.587807,-8.403492,-25.065195,-6.0300498,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0.068359375,1
O=C(NC(CNC(=O)c1cnccc1)C)c1cnccc1,1,638,-6.0298324,1.2106657,-19.629862,-68.037582,-8.9322958,-26.437342,-6.0298324,$HOME/My Research/Docking/sdf/smiles_data3.sdf,2.3954062,1
F[C@@]12[C@]3(C)C(=CC(=O)C=C3)CC[C@]1[C@]1[C@@](C)([C@@](O)(C(=O)COC(=O)C)CC1)C[C@@]2O,1,582,-6.0291457,1.9545171,98.982979,-75.284546,-8.0294056,-32.828075,-6.0291457,$HOME/My Research/Docking/sdf/smiles_data3.sdf,3.0760536,1
O(CC)c1ccc(/N=C(/Nc2ccc(OCC)cc2)\C)cc1,1,478,-6.0283766,1.6097162,-70.870033,-70.640358,-9.1854057,-28.56752,-6.0283766,$HOME/My Research/Docking/sdf/smiles_data3.sdf,3.6808305,1
O=C1C(c2ccccc2)(C2CCN(Cc3ccccc3)CC2)CCC(=O)N1,1,960,-6.0277357,1.8697692,0.13193409,-94.779892,-9.0460663,-28.217207,-6.0277357,$HOME/My Research/Docking/sdf/smiles_data3.sdf,1.0742188,1
Clc1ccc(-c2c(CC(=O)O)n3c(c2-c2ccccc2)CC(C)(C)C3)cc1,1,986,-6.026948,1.1363159,34.537399,-73.850891,-8.4325056,-25.574396,-6.026948,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0,1
C(=C/c1[n+](CC)c2c(s1)cccc2)\C=C/1\N(CC)c2c(S\1)cccc2,1,505,-6.0267553,1.4041145,8.4769573,-72.835609,-8.9825239,-29.568195,-6.0267553,$HOME/My Research/Docking/sdf/smiles_data3.sdf,3.4301226,1
O(CC)c1ccc(/N=C(/Nc2ccc(OCC)cc2)\C)cc1,1,478,-6.0261774,0.96601647,-69.654305,-74.605164,-8.3975725,-28.687761,-6.0261774,$HOME/My Research/Docking/sdf/smiles_data3.sdf,2.8164063,1
O=C(OCCN(C)C)c1cc2c(C)c(C)n(Cc3ccccc3)c2cc1,1,174,-6.0261321,1.4369231,72.501999,-51.992363,-8.042325,-30.564901,-6.0261321,$HOME/My Research/Docking/sdf/smiles_data3.sdf,1.3463058,1
Clc1cnc2N(CCCN3CCN(CCO)CC3)c3c(Sc2c1)cccc3,1,608,-6.0257878,1.3881565,96.093643,-77.458237,-9.4208126,-27.036045,-6.0257878,$HOME/My Research/Docking/sdf/smiles_data3.sdf,1.838523,1
Fc1c(N2CCN(C)CC2)cc2N(c3ccc(F)cc3)C=C(C(=O)O)C(=O)c2c1,1,352,-6.0256696,1.3644696,50.608433,-68.080429,-9.9645786,-30.814342,-6.0256696,$HOME/My Research/Docking/sdf/smiles_data3.sdf,1.6757813,1
O=C1N(C)N=C(c2ccc(N(C)C)cc2)C(c2ccc(N(C)C)cc2)=N1,1,368,-6.0255518,1.2665465,65.586815,-51.200165,-8.7045536,-31.219618,-6.0255518,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0,1
C(C)(C)(C)c1ccc(CC(CN2CCCCC2)C)cc1,1,866,-6.0254917,2.1415682,-5.0067225,-67.757362,-8.4193153,-28.941917,-6.0254917,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0.58740234,1
O=C(O)c1cc2C(=O)C=C(c3c(OC(C)C)cccc3)Oc2cc1,1,326,-6.0249248,1.68288,-16.401438,-83.317383,-9.966032,-31.518486,-6.0249248,$HOME/My Research/Docking/sdf/smiles_data3.sdf,2.0466561,1
Fc1ccc(C2=CCN(CCC(=O)c3c(C)n(CCO)nc3)CC2)cc1,1,313,-6.024879,2.5289025,42.464699,-68.822601,-8.7859831,-28.612495,-6.024879,$HOME/My Research/Docking/sdf/smiles_data3.sdf,3.5215821,1
Cl[C@]1/C(=N\Oc2ccc([N+](=O)[O-])cc2)/C[C@]2[C@@](C)([C@@]3[C@]([C@]4[C@@](C)([C@@](OC(=O)C)CC4)CC3)CC2)C1,1,269,-6.0244508,1.7704518,73.199249,-78.440605,-10.759722,-30.615679,-6.0244508,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0.93050402,1
O=C(OCC)C(OC(=O)C)(CC(=O)OCC)CC(=O)OCC,1,44,-6.0238471,1.00453,-103.00903,-40.70903,-6.552381,-29.556149,-6.0238471,$HOME/My Research/Docking/sdf/smiles_data3.sdf,2.4037514,1
S(=O)(=O)(C(C)C)n1c(N)nc2c1cc(/C(=C/C)/c1ccccc1)cc2,1,139,-6.023735,1.6589509,100.16581,-58.067799,-8.7744808,-28.837124,-6.023735,$HOME/My Research/Docking/sdf/smiles_data3.sdf,2.3627319,1
S(=O)(=O)(C)c1c(-n2cccc2)cc(C)c(C(=O)/N=C(\N)/N)c1,1,303,-6.0235028,1.5275474,78.320366,-56.34333,-8.8872871,-29.304045,-6.0235028,$HOME/My Research/Docking/sdf/smiles_data3.sdf,1.639598,1
O=C(N)C(CC(C)C)(CCN(C(C)C)C(C)C)c1ncccc1,1,107,-6.0228477,1.4659479,-54.50647,-59.972004,-7.7819381,-27.7073,-6.0228477,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0,1
O=C(N[C@@]1C(=O)N2[C@@](C(=O)O)C(C)(C)S[C@]12)C12CC3(N)CC(C1)CC(C3)C2,1,740,-6.0221891,2.6182828,-21.748531,-66.812897,-9.2498188,-28.100567,-6.0221891,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0.22644398,1
Fc1ccc(C(=O)N2CC(C(=O)O)(COc3cc4c(cc(OC)cc4)cc3)C2)cc1,1,312,-6.021934,2.2643874,-43.673279,-47.505981,-10.250355,-33.601032,-6.021934,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0,1
O=C(/C=C/c1ccc(OC)cc1)c1c(OC)cc(OC)cc1,1,304,-6.0214281,1.4084016,13.745197,-77.757759,-8.772603,-28.565117,-6.0214281,$HOME/My Research/Docking/sdf/smiles_data3.sdf,3.765198,1
S(=O)(=O)(NC(=O)NC1CCCCCCC1)c1ccc(C)cc1,1,801,-6.0194154,1.1971563,-172.60213,-59.181053,-9.5610657,-28.429058,-6.0194154,$HOME/My Research/Docking/sdf/smiles_data3.sdf,2.7708652,1
O=[N+]([O-])c1n(C)c(/C=C(\C)/c2sc(CC)nn2)nc1,1,781,-6.0190969,1.0937761,33.319565,-52.429073,-8.4873629,-29.511967,-6.0190969,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0,1
S(=O)(=O)(NC(=O)NC1CCCCCC1)c1ccc(C)cc1,1,588,-6.0188971,1.7622879,-173.28088,-64.081779,-8.5865469,-25.702528,-6.0188971,$HOME/My Research/Docking/sdf/smiles_data3.sdf,3.4678996,1
Clc1cc2c(n(CCc3cnc(C)cc3)c3c2CN(C)CC3)cc1,1,834,-6.0187182,1.4674867,46.681957,-60.6119,-9.6225214,-27.096155,-6.0187182,$HOME/My Research/Docking/sdf/smiles_data3.sdf,3.2660158,1
S(=O)(=O)(NC(=O)NC1CCCCC1)c1ccc(C)cc1,1,34,-6.0179129,0.66851503,-183.89708,-63.196869,-8.0553503,-28.450544,-6.0179129,$HOME/My Research/Docking/sdf/smiles_data3.sdf,3.3606234,1
O=C(O)c1c(OCC(O)COCCCCCC)cccc1,1,371,-6.0172787,0.76498628,15.399165,-67.777763,-8.6910791,-27.674778,-6.0172787,$HOME/My Research/Docking/sdf/smiles_data3.sdf,3.8322308,1
ClCCN(CCCl)c1ccc(CC(N)C(=O)O)cc1,1,720,-6.0171056,1.6108122,27.155487,-66.951912,-8.8890877,-30.026484,-6.0171056,$HOME/My Research/Docking/sdf/smiles_data3.sdf,1.1542969,1
S=C1N(Cc2ccccc2)CN(Cc2ccccc2)CS1,1,472,-6.0170765,1.7607688,-60.618649,-58.139099,-8.2144718,-27.223215,-6.0170765,$HOME/My Research/Docking/sdf/smiles_data3.sdf,1.1101576,1
N(=C/c1nc(C)ccc1)\N1CCN(C(c2ccccc2)c2ccccc2)CC1,1,788,-6.016665,2.6329136,91.693108,-67.991684,-9.3369532,-23.07004,-6.016665,$HOME/My Research/Docking/sdf/smiles_data3.sdf,1.1513383,1
Clc1ccc(C(=O)N[C@](C(=O)O)Cc2c3c([nH]c2)cccc3)cc1,1,169,-6.016644,1.3278651,-13.788971,-61.577831,-9.6132393,-28.152029,-6.016644,$HOME/My Research/Docking/sdf/smiles_data3.sdf,2.4688201,1
O(C)C1(C)OC=2c3c(OC(=O)C=2C(c2ccccc2)C1)cccc3,1,454,-6.0166364,1.2224637,-24.881264,-59.780201,-9.0533714,-23.020409,-6.0166364,$HOME/My Research/Docking/sdf/smiles_data3.sdf,1.9926417,1
S(C1=C(C(=O)O)N2C(=O)[C@]([C@](O)C)[C@]2[C@]1C)C1CN(C=2SCCN=2)C1,1,838,-6.016294,1.9101366,17.858679,-55.656109,-9.5347967,-30.195221,-6.016294,$HOME/My Research/Docking/sdf/smiles_data3.sdf,3.2594428,1
Clc1cnc2N(CCCN3CCN(CCO)CC3)c3c(Sc2c1)cccc3,1,608,-6.0160041,3.3166747,102.60585,-51.281498,-9.185894,-30.915108,-6.0160041,$HOME/My Research/Docking/sdf/smiles_data3.sdf,1.0827637,1
O=C(OCCN(C)C)c1cc2c(C)c(C)n(Cc3ccccc3)c2cc1,1,174,-6.0159001,1.8972843,73.884819,-47.870811,-8.4600878,-30.806202,-6.0159001,$HOME/My Research/Docking/sdf/smiles_data3.sdf,2.9018586,1
O=C(OC1CC[N+](C)(C)CC1)C(C(CC)C)c1ccccc1,1,293,-6.0157537,1.4931474,27.432348,-71.379402,-8.9483242,-27.885479,-6.0157537,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0.99154645,1
S(=O)(=O)(c1ccc(NC(=O)C)cc1)c1ccc(NC(=O)C)cc1,1,662,-6.0148683,1.8053162,-25.396341,-54.736946,-8.8818798,-31.344517,-6.0148683,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0,1
O=C(OCc1ncccc1)C(C)c1ccc(CC(C)C)cc1,1,536,-6.0141344,1.7598399,22.701447,-61.574425,-8.9432487,-26.013042,-6.0141344,$HOME/My Research/Docking/sdf/smiles_data3.sdf,3.6705742,1
O=C(O)COc1ccc(C(=O)/C=C/c2ccc(C(=O)O)cc2)cc1,1,855,-6.0140409,1.4592376,-0.60174918,-69.876144,-9.9392366,-32.195526,-6.0140409,$HOME/My Research/Docking/sdf/smiles_data3.sdf,3.5904026,1
S(C1=C(C(=O)O)N2C(=O)[C@]([C@](O)C)[C@]2[C@]1C)C1CN(C=2SCCN=2)C1,1,838,-6.0138612,1.6306921,17.44035,-73.411194,-9.8424101,-30.023928,-6.0138612,$HOME/My Research/Docking/sdf/smiles_data3.sdf,2.6314852,1
O=C1C(c2ccccc2)(C2CCN(Cc3ccccc3)CC2)CCC(=O)N1,1,960,-6.0136042,1.011948,-0.99256682,-91.80471,-8.6268444,-27.689413,-6.0136042,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0,1
N(CCCNC1=NCCCN1)C[C@@]1Oc2c(cccc2)CC1,1,779,-6.0135074,2.1161909,-141.47229,-81.447739,-8.755764,-28.536371,-6.0135074,$HOME/My Research/Docking/sdf/smiles_data3.sdf,1.8754883,1
O=C(C=C)N1C[C@@](Oc2nc(C3=NNC(=O)N3)cc3c2cccc3)CC1,1,458,-6.0132279,1.5926725,-3.1847398,-80.163246,-8.8958597,-30.471355,-6.0132279,$HOME/My Research/Docking/sdf/smiles_data3.sdf,1.1033899,1
O(C)c1c(OC)ccc(-c2[n+]([N-])c(C)c(CC)c3c2cc(OC)c(OC)c3)c1,1,399,-6.0128579,1.6779984,-39.233475,-43.456676,-8.3714228,-27.16074,-6.0128579,$HOME/My Research/Docking/sdf/smiles_data3.sdf,2.9248154,1
C(C)(C)(C)c1ccc(CC(CN2CCCCC2)C)cc1,1,866,-6.0125575,0.87905371,2.4519925,-67.858185,-8.6579485,-23.343222,-6.0125575,$HOME/My Research/Docking/sdf/smiles_data3.sdf,3.6450195,1
N(/C=N/c1c(C)cc(C)cc1)(/C=N/c1c(C)cc(C)cc1)C,1,103,-6.0118957,2.3324876,-57.060871,-62.885181,-8.0381765,-24.035236,-6.0118957,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0.00061968225,1
Fc1ccc(N2CCN(CCCC(=O)NC3c4c(SCc5c3cccc5)cccc4)CC2)cc1,1,848,-6.0097785,2.4730184,15.185522,-61.266399,-9.4459209,-30.67095,-6.0097785,$HOME/My Research/Docking/sdf/smiles_data3.sdf,3.4335938,1
N#Cc1c(NCCN2CCOCC2)nnc(-c2ccccc2)c1,1,310,-6.0088964,2.0831249,86.174904,-61.568146,-9.1500177,-26.976751,-6.0088964,$HOME/My Research/Docking/sdf/smiles_data3.sdf,2.9882813,1
O=C(NCCc1cc(O)c(O)cc1)C12CC3CC(C1)CC(C2)C3,1,530,-6.0083866,1.4956406,-5.5728183,-79.453865,-8.9533157,-26.252825,-6.0083866,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0.18393096,1
C(C1c2c(C(c3ccccc3)C1)cccc2)C1CN(C)CC1,1,837,-6.0074558,2.3650429,45.334614,-57.767044,-8.662838,-25.754969,-6.0074558,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0.27578816,1
O=C(OCOC(=O)[C@]1C(C)(C)S(=O)(=O)[C@]2N1C(=O)C2)C(C)(C)C,1,291,-6.0064402,2.1998258,134.31953,-60.306629,-8.3225002,-29.555925,-6.0064402,$HOME/My Research/Docking/sdf/smiles_data3.sdf,3.4238281,1
O=C(O)COc1ccc(C(=O)/C=C/c2ccc(C(=O)O)cc2)cc1,1,855,-6.0062351,1.5486318,-4.9787612,-74.128654,-10.897213,-29.344294,-6.0062351,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0,1
O=C(O)CCCCCCC1C(O)CCC1CCCCCC,1,504,-6.0062156,1.7686826,-9.2392006,-78.547943,-9.6344929,-29.557684,-6.0062156,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0.81634569,1
S(C1=C(C(=O)O)N2C(=O)[C@]([C@](O)C)[C@]2[C@]1C)C1CN(C=2SCCN=2)C1,1,838,-6.0060816,1.549173,16.811893,-57.007431,-9.3883429,-30.475452,-6.0060816,$HOME/My Research/Docking/sdf/smiles_data3.sdf,2.0323627,1
OC(c1ccc(N(C)C)cc1)(c1ccc(N(C)C)cc1)c1ccc(N(C)C)cc1,1,984,-6.0059776,2.9041762,33.49369,-67.207527,-7.5179405,-28.260151,-6.0059776,$HOME/My Research/Docking/sdf/smiles_data3.sdf,3.9043105,1
O=C(NC(CNC(=O)c1cnccc1)C)c1cnccc1,1,638,-6.0050488,1.6695601,-20.660986,-73.167526,-8.7951393,-27.207943,-6.0050488,$HOME/My Research/Docking/sdf/smiles_data3.sdf,2.2045224,1
Clc1c(N2CCN(CC(O)CO/N=C/c3ccc(Cl)cc3)CC2)cccc1,1,286,-6.0044551,1.5446782,124.07479,-96.199188,-8.5243826,-26.899832,-6.0044551,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0,1
O=C(O)c1c(OCC(O)COCCCCCC)cccc1,1,371,-6.0034237,1.9214804,19.620209,-70.916527,-8.8246593,-27.962198,-6.0034237,$HOME/My Research/Docking/sdf/smiles_data3.sdf,2.7335827,1
Brc1cc(F)c(CN2C(=O)C3(C(=O)NC(=O)C3)c3c(C2=O)ccc(F)c3)cc1,1,765,-6.0032196,1.3948364,-88.216179,-69.162949,-9.6422215,-31.394161,-6.0032196,$HOME/My Research/Docking/sdf/smiles_data3.sdf,2.4600854,1
O=C1C(c2ccccc2)(C2CCN(Cc3ccccc3)CC2)CCC(=O)N1,1,960,-6.0031228,1.4367632,3.5784798,-82.250061,-8.1918983,-26.955168,-6.0031228,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0,1
Brc1cc(F)c(CN2C(=O)C3(C(=O)NC(=O)C3)c3c(C2=O)ccc(F)c3)cc1,1,765,-6.0028124,1.7710342,-87.06263,-80.613495,-9.304986,-28.591324,-6.0028124,$HOME/My Research/Docking/sdf/smiles_data3.sdf,1.0299004,1
O(C(c1ccc(OC)cc1)c1ccccc1)CCN(C)C,1,989,-6.0027661,1.7894702,62.41317,-58.970913,-8.3475399,-25.897186,-6.0027661,$HOME/My Research/Docking/sdf/smiles_data3.sdf,3.8233924,1
Clc1cc(OCC(O)CNC(C)(C)C)c(C2=CC(=O)CC2)cc1,1,824,-6.0026178,1.6271403,-28.46945,-47.33836,-8.7327461,-27.565969,-6.0026178,$HOME/My Research/Docking/sdf/smiles_data3.sdf,3.762804,1
O=C(CO)[C@@]1[C@]2(C=O)[C@]([C@]3[C@@]([C@]4(C)C(=CC(=O)CC4)CC3)[C@@](O)C2)CC1,1,501,-6.0024538,1.6907758,36.38459,-64.046928,-8.7409525,-32.262203,-6.0024538,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0.70257097,1
N(CCCNC1=NCCCN1)C[C@@]1Oc2c(cccc2)CC1,1,779,-6.002264,1.1447735,-146.18063,-58.899963,-8.8528328,-25.669788,-6.002264,$HOME/My Research/Docking/sdf/smiles_data3.sdf,2.7929688,1
Fc1c(N2CCN(C)CC2)c2OCN(C)N3c2c(C(=O)C(C(=O)O)=C3)c1,1,544,-6.0017357,1.430485,68.907166,-92.481262,-10.41089,-28.982569,-6.0017357,$HOME/My Research/Docking/sdf/smiles_data3.sdf,3.2864311,1
O=S1(=O)N(C)c2c(C(OC3C[C@@]4N(C)[C@](C3)CC4)c3c1cccc3)cccc2,1,353,-6.0012774,1.8625207,14.215142,-53.705212,-8.6675272,-27.256107,-6.0012774,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0.83747715,1
S(=O)(=O)(Nc1cc(OCc2nc3c(cc2)cccc3)ccc1)C(F)(F)F,1,398,-6.0009212,1.5324447,134.77837,-74.654312,-9.7097921,-24.467464,-6.0009212,$HOME/My Research/Docking/sdf/smiles_data3.sdf,2.0972641,1
Brc1cc(F)c(CN2C(=O)N(CC(=O)O)c3c(C2=O)ccc(Cl)c3)cc1,1,892,-6.0002828,2.2523212,-88.211655,-73.600838,-9.1651287,-29.80611,-6.0002828,$HOME/My Research/Docking/sdf/smiles_data3.sdf,2.1015625,1
O=C(NCN1C(=O)CCC1)NCN1C(=O)CCC1,1,309,-5.9989939,1.0169191,-223.95979,-53.181484,-7.9219093,-28.123589,-5.9989939,$HOME/My Research/Docking/sdf/smiles_data3.sdf,1.0753423,1
OCCN1CCN(CCCN2c3c(cccc3)C=Cc3c2cccc3)CCC1,1,689,-5.9986572,1.3799716,63.819611,-49.985825,-8.4247274,-26.13851,-5.9986572,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0.60302734,1
Ic1c(CC)c(NC(=O)CN(CC(=O)O)CC(=O)O)c(CC)cc1,1,141,-5.9985552,2.2312827,45.550358,-75.893463,-8.4476728,-30.06636,-5.9985552,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0,1
O=C(OCC)[C@@](C[C@](C(=O)N1[C@](C(=O)O)Cc2c1cccc2)C)C,1,782,-5.9979753,1.3794388,13.203905,-59.649803,-8.2687759,-25.871166,-5.9979753,$HOME/My Research/Docking/sdf/smiles_data3.sdf,2.5402317,1
O=S1(=O)OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2c1cccc2,1,406,-5.9972782,1.1619025,18.774197,-64.936958,-8.6918859,-30.844645,-5.9972782,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0,1
Clc1cc(C(=O)NCCc2ccc(C(=O)O)cc2)c(OC)cc1,1,967,-5.9967079,1.4635403,-25.121336,-71.262878,-9.1201925,-30.959562,-5.9967079,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0.95846796,1
Brc1cc(F)c(CN2C(=O)C3(C(=O)NC(=O)C3)c3c(C2=O)ccc(F)c3)cc1,1,765,-5.9961782,2.09673,-87.597885,-59.278984,-9.6661987,-29.265982,-5.9961782,$HOME/My Research/Docking/sdf/smiles_data3.sdf,1.3081695,1
FC(F)(F)c1cc2N(C(=O)CCN3CCN(C)CC3)c3c(Sc2cc1)cccc3,1,503,-5.9958997,1.8391548,103.24091,-78.055855,-9.3143387,-28.865843,-5.9958997,$HOME/My Research/Docking/sdf/smiles_data3.sdf,2.6092529,1
O=C(O)CCCCCCCCCCCCCCC,1,500,-5.9957962,0.99070883,-18.94488,-75.821945,-8.7698526,-27.711775,-5.9957962,$HOME/My Research/Docking/sdf/smiles_data3.sdf,1.5244141,1
N(CCCNC1=NCCCN1)C[C@@]1Oc2c(cccc2)CC1,1,779,-5.9953589,1.5336742,-142.42798,-71.478531,-8.4416475,-27.090519,-5.9953589,$HOME/My Research/Docking/sdf/smiles_data3.sdf,1.8754883,1
O=C(OCc1ncccc1)C(C)c1ccc(CC(C)C)cc1,1,536,-5.994626,1.2846915,25.024168,-70.731644,-8.5320854,-25.638906,-5.994626,$HOME/My Research/Docking/sdf/smiles_data3.sdf,2.2926445,1
N(/C=N/c1c(C)cc(C)cc1)(/C=N/c1c(C)cc(C)cc1)C,1,103,-5.9930587,2.2889581,-58.267326,-55.353149,-8.0861845,-24.357159,-5.9930587,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0.00061968225,1
O(C)c1ccc(-c2[nH]c3c(n2)cc(C=2C(C)CC(=O)NN=2)cc3)cc1,1,485,-5.9928432,1.3111537,43.09071,-61.94701,-9.9272919,-30.656544,-5.9928432,$HOME/My Research/Docking/sdf/smiles_data3.sdf,3.5859578,1
S(=O)(=O)(C(C)C)n1c(N)nc2c1cc(/C(=C/C)/c1ccccc1)cc2,1,139,-5.9921498,2.3734629,91.482132,-66.930435,-8.9502201,-27.042946,-5.9921498,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0.74163818,1
Clc1cc2C(c3c(F)cccc3)=NCC(=O)N(CCS(=O)(=O)CC)c2cc1,1,80,-5.9920583,1.7557298,77.135307,-51.182564,-8.9663296,-26.709604,-5.9920583,$HOME/My Research/Docking/sdf/smiles_data3.sdf,2.9360991,1
Clc1ccc(C(=O)N[C@](C(=O)O)Cc2c3c([nH]c2)cccc3)cc1,1,169,-5.9914536,1.7500799,-9.6382027,-72.820976,-9.5403728,-28.762466,-5.9914536,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0,1
O=C(Nc1cc(C(=O)C)c(OCC(O)CNC(C)C)cc1)C,1,631,-5.9914427,1.2927132,-63.077724,-54.695847,-8.7643204,-28.422506,-5.9914427,$HOME/My Research/Docking/sdf/smiles_data3.sdf,3.9733844,1
O=C(O)c1cc2C(=O)C=C(c3c(OC(C)C)cccc3)Oc2cc1,1,326,-5.9913197,1.9550823,-15.841624,-71.388969,-9.2057476,-28.230684,-5.9913197,$HOME/My Research/Docking/sdf/smiles_data3.sdf,2.0466561,1
O=C(NO)CCCCCCC(=O)Nc1cnccc1,1,863,-5.9909167,2.9170308,-8.6234455,-55.671036,-8.2164965,-31.022636,-5.9909167,$HOME/My Research/Docking/sdf/smiles_data3.sdf,1.5214154,1
O(C)C1(C)OC=2c3c(OC(=O)C=2C(c2ccccc2)C1)cccc3,1,454,-5.9908223,1.2884872,-25.816952,-63.436996,-8.8966093,-22.106981,-5.9908223,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0,1
O=C(N[C@](CO)C)[C@@]1C=C2c3c4c(n(C)cc4C[C@]2N(C)C1)ccc3,1,374,-5.9906106,1.0872402,71.777351,-53.319954,-9.3540316,-29.058823,-5.9906106,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0.8223176,1
O=C(NC(CNC(=O)c1cnccc1)C)c1cnccc1,1,638,-5.9893599,1.0490587,-17.498901,-63.29496,-9.0114231,-28.560875,-5.9893599,$HOME/My Research/Docking/sdf/smiles_data3.sdf,3.6115098,1
O=C(Nc1ccc(C(=O)OCC)cc1)CN1CCCCC1,1,149,-5.9879417,1.496141,26.571716,-75.190933,-8.7861204,-30.615381,-5.9879417,$HOME/My Research/Docking/sdf/smiles_data3.sdf,1.856755,1
O=C(Nc1ccccc1)[N-]c1on[n+](C(Cc2ccccc2)C)c1,1,796,-5.9873381,1.7084299,-103.32243,-71.524742,-9.5707798,-25.808197,-5.9873381,$HOME/My Research/Docking/sdf/smiles_data3.sdf,3.0785184,1
O=C1N(CC(N(C)C)C)c2c(Nc3ncccc13)cccc2,1,558,-5.9868731,1.2278236,16.231533,-59.4729,-8.3251944,-29.35556,-5.9868731,$HOME/My Research/Docking/sdf/smiles_data3.sdf,3.3193829,1
O=C(O)COc1ccc(C(=O)/C=C/c2ccc(C(=O)O)cc2)cc1,1,855,-5.9865751,2.0643373,-5.908761,-78.64975,-10.146441,-30.39501,-5.9865751,$HOME/My Research/Docking/sdf/smiles_data3.sdf,2.8508942,1
ClC(Cl)(Cl)SN1C(=O)C(C(CCCC)CC)NC1=O,1,358,-5.986196,1.6535105,16.128536,-44.491829,-8.3698349,-28.370974,-5.986196,$HOME/My Research/Docking/sdf/smiles_data3.sdf,0.59970689,1
S(=O)(=N)(C)c1ncc(-c2ccc([C@@](O)[C@](NC(=O)C(F)F)CF)cc2)cc1,1,246,-5.985415,2.0468822,140.27759,-69.529587,-9.9188185,-31.193201,-5.985415,$HOME/My Research/Docking/sdf/smiles_data3.sdf,1.4383085,1
